dataset,task,basis,seed,layer,head,gauge,boundary,bias_mean,bias_std,bias_norm,E_xx,E_yy,E_xy,E_lap,mixed_ratio,E_axial,E_obl,obl_ratio,dc_mass_ratio,spectral_entropy,topk_spectral_mass,topk_dct_mass,diagonal_atom_ratio,low_radial_mass,mid_radial_mass,high_radial_mass,even_spectral_mass,odd_spectral_mass,complex_pair_consistency
cifar10,classification,toric_order0,460,0,0,raw,interior_only,-0.0007384073687717319,0.006177218165248632,0.0933179259300232,0.0016578910872340202,0.001232283771969378,0.0006180180935189128,0.004101449623703957,0.17616422474384308,0.0005275890580378473,0.008180645294487476,0.9394148588180542,2.2001153063699642e-17,0.5008967518806458,0.6754874587059021,0.573736846446991,0.9528384208679199,0.9124136567115784,0.06945759057998657,0.01812875084578991,0.6255662441253662,0.37443363666534424,0.01922738552093506
cifar10,classification,toric_order0,460,0,0,raw,reflect_padding,-0.0007384073687717319,0.006177218165248632,0.0933179259300232,0.004183344077318907,0.003603486344218254,0.0006180180935189128,0.010036751627922058,0.0735311433672905,0.0005275890580378473,0.008180645294487476,0.9394148588180542,2.2001153063699642e-17,0.5008967518806458,0.6754874587059021,0.573736846446991,0.9528384208679199,0.9124136567115784,0.06945759057998657,0.01812875084578991,0.6255662441253662,0.37443363666534424,0.01922738552093506
cifar10,classification,toric_order0,460,0,0,centered,interior_only,9.934107703113426e-11,0.006177218165248632,0.09265826642513275,0.001657891203649342,0.001232283771969378,0.0006180180935189128,0.004101449623703957,0.17616422474384308,0.0004049088165629655,0.008180645294487476,0.9528381824493408,4.490030973720395e-19,0.5008967518806458,0.6754873991012573,0.573736846446991,0.9528383612632751,0.9124135971069336,0.06945759057998657,0.01812875270843506,0.6255662441253662,0.37443363666534424,0.01922738552093506
cifar10,classification,toric_order0,460,0,0,centered,reflect_padding,9.934107703113426e-11,0.006177218165248632,0.09265826642513275,0.004183344077318907,0.003603486344218254,0.0006180181517265737,0.010036751627922058,0.0735311508178711,0.0004049088165629655,0.008180645294487476,0.9528381824493408,4.490030973720395e-19,0.5008967518806458,0.6754873991012573,0.573736846446991,0.9528383612632751,0.9124135971069336,0.06945759057998657,0.01812875270843506,0.6255662441253662,0.37443363666534424,0.01922738552093506
cifar10,classification,toric_order0,460,0,0,normalized,interior_only,1.8543667712478396e-09,0.06666667014360428,1.0,0.1931023895740509,0.14352990686893463,0.07198348641395569,0.47771525382995605,0.17616422474384308,0.04716163128614426,0.9528384804725647,0.9528383612632751,8.881783998477905e-18,0.5008968114852905,0.6754873991012573,0.5737367272377014,0.9528384208679199,0.9124137163162231,0.06945758312940598,0.018128754571080208,0.6255662441253662,0.374433696269989,0.019227325916290283
cifar10,classification,toric_order0,460,0,0,normalized,reflect_padding,1.8543667712478396e-09,0.06666667014360428,1.0,0.4872538149356842,0.4197149872779846,0.07198348641395569,1.1690278053283691,0.0735311508178711,0.04716163128614426,0.9528384804725647,0.9528383612632751,8.881783998477905e-18,0.5008968114852905,0.6754873991012573,0.5737367272377014,0.9528384208679199,0.9124137163162231,0.06945758312940598,0.018128754571080208,0.6255662441253662,0.374433696269989,0.019227325916290283
cifar10,classification,toric_order0,460,0,1,raw,interior_only,0.0014310567639768124,0.008909469470381737,0.13535499572753906,0.0036215854343026876,0.001598245813511312,0.001067397533915937,0.007109550759196281,0.16977234184741974,0.0012392571661621332,0.017081720754504204,0.9323585629463196,1.0576150986729475e-17,0.49489736557006836,0.6675173044204712,0.7302069067955017,0.9564129710197449,0.9108218550682068,0.0690964087843895,0.020081685855984688,0.4542158246040344,0.545784056186676,-0.12115752696990967
cifar10,classification,toric_order0,460,0,1,raw,reflect_padding,0.0014310567639768124,0.008909469470381737,0.13535499572753906,0.008177842013537884,0.00282501638866961,0.0010673974175006151,0.014044076204299927,0.08843205124139786,0.0012392571661621332,0.017081720754504204,0.9323585629463196,1.0576150986729475e-17,0.49489736557006836,0.6675173044204712,0.7302069067955017,0.9564129710197449,0.9108218550682068,0.0690964087843895,0.020081685855984688,0.4542158246040344,0.545784056186676,-0.12115752696990967
cifar10,classification,toric_order0,460,0,1,centered,interior_only,3.311369234371142e-11,0.008909469470381737,0.1336420327425003,0.0036215854343026876,0.001598245813511312,0.001067397533915937,0.007109550759196281,0.16977234184741974,0.0007784744957461953,0.017081720754504204,0.9564127922058105,1.0576150986729475e-17,0.4948972761631012,0.6675173044204712,0.7302069067955017,0.9564128518104553,0.9108218550682068,0.0690964013338089,0.020081685855984688,0.4542158246040344,0.545784056186676,-0.12115752696990967
cifar10,classification,toric_order0,460,0,1,centered,reflect_padding,3.311369234371142e-11,0.008909469470381737,0.1336420327425003,0.008177842013537884,0.0028250166215002537,0.001067397533915937,0.014044075272977352,0.08843205124139786,0.0007784744957461953,0.017081720754504204,0.9564127922058105,1.0576150986729475e-17,0.4948972761631012,0.6675173044204712,0.7302069067955017,0.9564128518104553,0.9108218550682068,0.0690964013338089,0.020081685855984688,0.4542158246040344,0.545784056186676,-0.12115752696990967
cifar10,classification,toric_order0,460,0,1,normalized,interior_only,0.0,0.06666667014360428,1.0,0.20277415215969086,0.0894864946603775,0.05976405367255211,0.39806684851646423,0.16977232694625854,0.04358712583780289,0.9564130306243896,0.9564129114151001,2.22044558602917e-18,0.4948972761631012,0.667517364025116,0.7302069067955017,0.9564129114151001,0.9108219146728516,0.0690964087843895,0.02008167654275894,0.4542158544063568,0.5457841157913208,-0.12115752696990967
cifar10,classification,toric_order0,460,0,1,normalized,reflect_padding,0.0,0.06666667014360428,1.0,0.4578809142112732,0.15817390382289886,0.05976404622197151,0.7863338589668274,0.08843205124139786,0.04358712583780289,0.9564130306243896,0.9564129114151001,2.22044558602917e-18,0.4948972761631012,0.667517364025116,0.7302069067955017,0.9564129114151001,0.9108219146728516,0.0690964087843895,0.02008167654275894,0.4542158544063568,0.5457841157913208,-0.12115752696990967
