dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,reconstruction,axis_additive,426,2,3,1,0.8377581238746643,0.0,5.656511306762695,0.2129143923521042,0.2512369751930237
cifar10,reconstruction,axis_additive,426,2,3,2,-0.8377581238746643,0.0,5.656511306762695,0.2129143923521042,-0.2512369751930237
cifar10,reconstruction,axis_additive,426,2,3,3,0.0,-0.41887906193733215,4.806514263153076,0.18092000484466553,-2.7600181102752686
cifar10,reconstruction,axis_additive,426,2,3,4,0.0,0.41887906193733215,4.806514263153076,0.18092000484466553,2.7600181102752686
cifar10,reconstruction,axis_additive,426,2,3,5,0.0,0.8377581238746643,1.8254079818725586,0.06870942562818527,-0.5335392355918884
cifar10,reconstruction,axis_additive,426,2,3,6,0.0,-0.8377581238746643,1.8254079818725586,0.06870942562818527,0.5335392355918884
cifar10,reconstruction,axis_additive,426,2,3,7,0.0,-1.2566372156143188,0.3031621277332306,0.011411200277507305,0.5313373804092407
cifar10,reconstruction,axis_additive,426,2,3,8,0.0,1.2566372156143188,0.3031621277332306,0.011411200277507305,-0.5313373804092407
cifar10,reconstruction,axis_additive,426,2,4,1,-0.8377581238746643,0.0,4.81625509262085,0.3188204765319824,-1.5696868896484375
cifar10,reconstruction,axis_additive,426,2,4,2,0.8377581238746643,0.0,4.81625509262085,0.3188204765319824,1.5696868896484375
cifar10,reconstruction,axis_additive,426,2,4,3,0.0,0.41887906193733215,1.2234083414077759,0.0809856653213501,-1.8196301460266113
cifar10,reconstruction,axis_additive,426,2,4,4,0.0,-0.41887906193733215,1.2234083414077759,0.0809856653213501,1.8196301460266113
cifar10,reconstruction,axis_additive,426,2,4,5,0.0,0.8377581238746643,0.8434287905693054,0.05583225190639496,1.7583836317062378
