dataset,task,basis,seed,layer,head,gauge,boundary,bias_mean,bias_std,bias_norm,E_xx,E_yy,E_xy,E_lap,mixed_ratio,E_axial,E_obl,obl_ratio,dc_mass_ratio,spectral_entropy,topk_spectral_mass,topk_dct_mass,diagonal_atom_ratio,low_radial_mass,mid_radial_mass,high_radial_mass,even_spectral_mass,odd_spectral_mass,complex_pair_consistency
cifar10,classification,toric_PJ_R2_coord_shuffle,611,0,0,raw,interior_only,-0.0023664117325097322,0.009942280128598213,0.15330031514167786,0.10355611890554428,0.10113382339477539,0.0030627301894128323,0.2362583875656128,0.01474219374358654,0.003326275385916233,0.02017471008002758,0.8584622740745544,8.014586571646379e-16,0.9084562659263611,0.10696252435445786,0.17186729609966278,0.907095193862915,0.12683117389678955,0.18451733887195587,0.6886515617370605,0.4136963188648224,0.5863036513328552,-0.26077842712402344
cifar10,classification,toric_PJ_R2_coord_shuffle,611,0,0,raw,reflect_padding,-0.0023664117325097322,0.009942280128598213,0.15330031514167786,0.14952076971530914,0.1683865636587143,0.003062730422243476,0.5497563481330872,0.00954210665076971,0.003326275385916233,0.02017471008002758,0.8584622740745544,8.014586571646379e-16,0.9084562659263611,0.10696252435445786,0.17186729609966278,0.907095193862915,0.12683117389678955,0.18451733887195587,0.6886515617370605,0.4136963188648224,0.5863036513328552,-0.26077842712402344
cifar10,classification,toric_PJ_R2_coord_shuffle,611,0,0,centered,interior_only,3.145800564485768e-10,0.009942280128598213,0.14913418889045715,0.10355611890554428,0.10113382339477539,0.0030627306550741196,0.2362583875656128,0.01474219560623169,0.0020662976894527674,0.02017471194267273,0.9070951342582703,1.3588744432008827e-16,0.9084562659263611,0.10696252435445786,0.17186729609966278,0.907095193862915,0.12683117389678955,0.18451733887195587,0.6886515617370605,0.4136962890625,0.5863036513328552,-0.26077842712402344
cifar10,classification,toric_PJ_R2_coord_shuffle,611,0,0,centered,reflect_padding,3.145800564485768e-10,0.009942280128598213,0.14913418889045715,0.14952076971530914,0.1683865636587143,0.003062730422243476,0.5497563481330872,0.00954210665076971,0.0020662976894527674,0.02017471194267273,0.9070951342582703,1.3588744432008827e-16,0.9084562659263611,0.10696252435445786,0.17186729609966278,0.907095193862915,0.12683117389678955,0.18451733887195587,0.6886515617370605,0.4136962890625,0.5863036513328552,-0.26077842712402344
cifar10,classification,toric_PJ_R2_coord_shuffle,611,0,0,normalized,interior_only,1.9868215961338365e-09,0.06666667014360428,1.0,4.656089782714844,4.547178268432617,0.137706458568573,10.622648239135742,0.01474219374358654,0.09290485829114914,0.9070953130722046,0.9070953130722046,1.578983564606548e-17,0.9084560871124268,0.10696250945329666,0.17186732590198517,0.9070951342582703,0.12683114409446716,0.18451732397079468,0.6886515617370605,0.41369637846946716,0.5863037705421448,-0.260778546333313
cifar10,classification,toric_PJ_R2_coord_shuffle,611,0,0,normalized,reflect_padding,1.9868215961338365e-09,0.06666667014360428,1.0,6.722752094268799,7.570996284484863,0.137706458568573,24.718141555786133,0.009542104788124561,0.09290485829114914,0.9070953130722046,0.9070953130722046,1.578983564606548e-17,0.9084560871124268,0.10696250945329666,0.17186732590198517,0.9070951342582703,0.12683114409446716,0.18451732397079468,0.6886515617370605,0.41369637846946716,0.5863037705421448,-0.260778546333313
cifar10,classification,toric_PJ_R2_coord_shuffle,611,0,1,raw,interior_only,0.0005806196131743491,0.013887062668800354,0.20848794281482697,0.24212008714675903,0.1741601824760437,0.004860423505306244,0.43709704279899597,0.011541091836988926,0.004914532881230116,0.03855268657207489,0.8869370222091675,6.005664766357962e-17,0.9173509478569031,0.09616835415363312,0.17892150580883026,0.8884873986244202,0.07011355459690094,0.26568281650543213,0.6642036437988281,0.40227970480918884,0.597720205783844,-0.19020426273345947
cifar10,classification,toric_PJ_R2_coord_shuffle,611,0,1,raw,reflect_padding,0.0005806196131743491,0.013887062668800354,0.20848794281482697,0.3311038315296173,0.2761196494102478,0.004860423970967531,1.0132739543914795,0.007940780371427536,0.004914532881230116,0.03855268657207489,0.8869370222091675,6.005664766357962e-17,0.9173509478569031,0.09616835415363312,0.17892150580883026,0.8884873986244202,0.07011355459690094,0.26568281650543213,0.6642036437988281,0.40227970480918884,0.597720205783844,-0.19020426273345947
cifar10,classification,toric_PJ_R2_coord_shuffle,611,0,1,centered,interior_only,-8.278423085927855e-12,0.013887062668800354,0.2083059400320053,0.24212010204792023,0.1741601675748825,0.004860423505306244,0.43709704279899597,0.011541091836988926,0.004838681314140558,0.03855269029736519,0.8884875774383545,6.005664766357962e-17,0.9173509478569031,0.09616835415363312,0.17892150580883026,0.8884873986244202,0.07011355459690094,0.26568281650543213,0.6642036437988281,0.40227970480918884,0.597720205783844,-0.19020426273345947
cifar10,classification,toric_PJ_R2_coord_shuffle,611,0,1,centered,reflect_padding,-8.278423085927855e-12,0.013887062668800354,0.2083059400320053,0.3311038017272949,0.2761196494102478,0.004860423970967531,1.0132739543914795,0.00794078130275011,0.004838681314140558,0.03855269029736519,0.8884875774383545,6.005664766357962e-17,0.9173509478569031,0.09616835415363312,0.17892150580883026,0.8884873986244202,0.07011355459690094,0.26568281650543213,0.6642036437988281,0.40227970480918884,0.597720205783844,-0.19020426273345947
cifar10,classification,toric_PJ_R2_coord_shuffle,611,0,1,normalized,interior_only,-9.271833856239198e-10,0.06666667014360428,1.0,5.579914093017578,4.013705730438232,0.11201363056898117,10.073365211486816,0.011541093699634075,0.11151253432035446,0.8884875178337097,0.8884875178337097,2.4671622953265837e-17,0.9173509478569031,0.09616836905479431,0.17892153561115265,0.8884874582290649,0.07011355459690094,0.26568281650543213,0.6642037034034729,0.402279794216156,0.5977203249931335,-0.19020414352416992
cifar10,classification,toric_PJ_R2_coord_shuffle,611,0,1,normalized,reflect_padding,-9.271833856239198e-10,0.06666667014360428,1.0,7.630638122558594,6.36346960067749,0.11201362311840057,23.351970672607422,0.007940780371427536,0.11151253432035446,0.8884875178337097,0.8884875178337097,2.4671622953265837e-17,0.9173509478569031,0.09616836905479431,0.17892153561115265,0.8884874582290649,0.07011355459690094,0.26568281650543213,0.6642037034034729,0.402279794216156,0.5977203249931335,-0.19020414352416992
