dataset,task,basis,seed,layer,head,gauge,boundary,bias_mean,bias_std,bias_norm,E_xx,E_yy,E_xy,E_lap,mixed_ratio,E_axial,E_obl,obl_ratio,dc_mass_ratio,spectral_entropy,topk_spectral_mass,topk_dct_mass,diagonal_atom_ratio,low_radial_mass,mid_radial_mass,high_radial_mass,even_spectral_mass,odd_spectral_mass,complex_pair_consistency
cifar10,reconstruction,toric_PJ_R2_coord_shuffle,494,0,0,raw,interior_only,-0.00229475530795753,0.018254073336720467,0.27596622705459595,0.36083221435546875,0.30899178981781006,0.008656922727823257,0.6967605948448181,0.012759272009134293,0.012633888982236385,0.06352346390485764,0.8341080546379089,5.265208416202954e-17,0.9349039196968079,0.09943447262048721,0.13967591524124146,0.8472898602485657,0.14520783722400665,0.2420206367969513,0.6127715110778809,0.5354862213134766,0.4645136892795563,-0.20068061351776123
cifar10,reconstruction,toric_PJ_R2_coord_shuffle,494,0,0,raw,reflect_padding,-0.00229475530795753,0.018254073336720467,0.27596622705459595,0.5951252579689026,0.4774664044380188,0.008656922727823257,1.832871437072754,0.008006412535905838,0.012633888982236385,0.06352346390485764,0.8341080546379089,5.265208416202954e-17,0.9349039196968079,0.09943447262048721,0.13967591524124146,0.8472898602485657,0.14520783722400665,0.2420206367969513,0.6127715110778809,0.5354862213134766,0.4645136892795563,-0.20068061351776123
cifar10,reconstruction,toric_PJ_R2_coord_shuffle,494,0,0,centered,interior_only,2.3179584640597994e-10,0.018254073336720467,0.27381110191345215,0.36083221435546875,0.30899176001548767,0.008656922727823257,0.6967606544494629,0.012759272009134293,0.011449061334133148,0.06352346390485764,0.8472899198532104,5.265207754458464e-17,0.9349039196968079,0.09943446516990662,0.13967591524124146,0.8472898602485657,0.14520782232284546,0.2420206069946289,0.6127715110778809,0.5354862213134766,0.4645136892795563,-0.20068073272705078
cifar10,reconstruction,toric_PJ_R2_coord_shuffle,494,0,0,centered,reflect_padding,2.3179584640597994e-10,0.018254073336720467,0.27381110191345215,0.5951251983642578,0.47746631503105164,0.008656922727823257,1.8328711986541748,0.008006413467228413,0.011449061334133148,0.06352346390485764,0.8472899198532104,5.265207754458464e-17,0.9349039196968079,0.09943446516990662,0.13967591524124146,0.8472898602485657,0.14520782232284546,0.2420206069946289,0.6127715110778809,0.5354862213134766,0.4645136892795563,-0.20068073272705078
cifar10,reconstruction,toric_PJ_R2_coord_shuffle,494,0,0,normalized,interior_only,6.622738468742284e-10,0.06666667014360428,1.0,4.812859535217285,4.121400356292725,0.11546794325113297,9.293546676635742,0.012759272940456867,0.15271009504795074,0.8472899794578552,0.8472899794578552,6.315934920170683e-17,0.9349040389060974,0.09943448752164841,0.13967591524124146,0.8472899794578552,0.14520785212516785,0.2420206367969513,0.6127715110778809,0.5354862809181213,0.46451377868652344,-0.20068061351776123
cifar10,reconstruction,toric_PJ_R2_coord_shuffle,494,0,0,normalized,reflect_padding,6.622738468742284e-10,0.06666667014360428,1.0,7.937912940979004,6.368551254272461,0.11546792834997177,24.44724464416504,0.008006411604583263,0.15271009504795074,0.8472899794578552,0.8472899794578552,6.315934920170683e-17,0.9349040389060974,0.09943448752164841,0.13967591524124146,0.8472899794578552,0.14520785212516785,0.2420206367969513,0.6127715110778809,0.5354862809181213,0.46451377868652344,-0.20068061351776123
cifar10,reconstruction,toric_PJ_R2_coord_shuffle,494,0,1,raw,interior_only,-0.002438449300825596,0.01872856542468071,0.28329962491989136,0.327199786901474,0.2695304751396179,0.009223997592926025,0.5764582753181458,0.015222268179059029,0.015528409741818905,0.06473026424646378,0.8065204620361328,3.126123852003357e-16,0.9312363266944885,0.09307947009801865,0.15598765015602112,0.8201926350593567,0.1573546826839447,0.31302645802497864,0.5296189188957214,0.5310316681861877,0.46896830201148987,-0.32696032524108887
cifar10,reconstruction,toric_PJ_R2_coord_shuffle,494,0,1,raw,reflect_padding,-0.002438449300825596,0.01872856542468071,0.28329962491989136,0.567873477935791,0.44598859548568726,0.009223997592926025,1.7464447021484375,0.009015857242047787,0.015528409741818905,0.06473026424646378,0.8065204620361328,3.126123852003357e-16,0.9312363266944885,0.09307947009801865,0.15598765015602112,0.8201926350593567,0.1573546826839447,0.31302645802497864,0.5296189188957214,0.5310316681861877,0.46896830201148987,-0.32696032524108887
cifar10,reconstruction,toric_PJ_R2_coord_shuffle,494,0,1,centered,interior_only,-3.311369234371142e-10,0.01872856542468071,0.28092849254608154,0.3271998465061188,0.2695304751396179,0.009223997592926025,0.5764583349227905,0.01522226445376873,0.01419055089354515,0.06473027169704437,0.8201925754547119,5.001798044091363e-17,0.9312363266944885,0.09307947009801865,0.15598765015602112,0.8201926946640015,0.1573546826839447,0.31302645802497864,0.5296189188957214,0.5310316681861877,0.46896830201148987,-0.32696056365966797
cifar10,reconstruction,toric_PJ_R2_coord_shuffle,494,0,1,centered,reflect_padding,-3.311369234371142e-10,0.01872856542468071,0.28092849254608154,0.5678735375404358,0.44598859548568726,0.009223997592926025,1.7464447021484375,0.009015857242047787,0.01419055089354515,0.06473027169704437,0.8201925754547119,5.001798044091363e-17,0.9312363266944885,0.09307947009801865,0.15598765015602112,0.8201926946640015,0.1573546826839447,0.31302645802497864,0.5296189188957214,0.5310316681861877,0.46896830201148987,-0.32696056365966797
