target_family,target,model,noise,n,r2_vis_clean_mean,r2_vis_clean_std,r2_vis_clean_min,r2_vis_clean_max,r2_full_mean,r2_full_std,r2_full_min,r2_full_max,r2_ext_mean,r2_ext_std,r2_ext_min,r2_ext_max,heldout_rms_mean,heldout_rms_std,heldout_rms_min,heldout_rms_max,ext_outer_rms_mean,ext_outer_rms_std,ext_outer_rms_min,ext_outer_rms_max,condition_number_mean,condition_number_std,condition_number_min,condition_number_max,coeff_norm_mean,coeff_norm_std,coeff_norm_min,coeff_norm_max,effective_rank_mean,effective_rank_std,effective_rank_min,effective_rank_max
J0,j0_cos,directional_j1,0.01,400,0.9999938510026503,3.6265789358490663e-06,0.9999744102684839,0.9999996632152856,0.9999863689956527,2.3453150794653657e-05,0.999629778335574,0.9999996826122193,0.999941243093173,0.00016410235357629827,0.9973500047577931,0.9999994238265729,0.0026240927724107952,0.0014909823591376767,0.0004042827105077812,0.017466377287389024,0.004816604398258822,0.00346086308209622,0.0005650503632881275,0.039996983825046094,2.5825078260333374,3.616431443653642,1.0023202123914914,30.116286507116186,6.262707917742855,0.20406789354239901,5.6271292877312895,6.448834269109316,4.872549683775214,0.21139475537783572,3.9866172652954805,4.99999858297541
J0,j0_cos,directional_j1,0.05,400,0.9998438027004503,9.835402219174569e-05,0.9993515255100954,0.9999925920657609,0.9996804011681395,0.0003794836592746435,0.9946288887023194,0.9999888282240375,0.9987533633291038,0.0021222930636703437,0.9700443310473769,0.9999786055353449,0.012942383436831588,0.00648453897189736,0.002608277323191824,0.06655552988086247,0.02325896453888118,0.01421948192101273,0.0032880661733401847,0.13386614600926983,2.5825078260333374,3.616431443653642,1.0023202123914914,30.116286507116186,6.263407298186706,0.210085911902914,5.4372476633438325,6.485814900868024,4.872549683775214,0.21139475537783572,3.9866172652954805,4.99999858297541
J0,j0_cos,directional_j2,0.0,400,0.9999999999937254,1.2251957576181684e-11,0.9999999999070698,0.9999999999999873,0.9999999997820681,1.7498497704678593e-09,0.9999999692249623,0.9999999999999444,0.9999999953731497,2.9408209149654252e-08,0.9999994892913954,0.9999999999949534,5.728441164563737e-06,1.1481376642082117e-05,1.938855484990821e-07,0.0001530469373975326,2.8798184430088705e-05,4.534506015768023e-05,1.7933370758459201e-06,0.0005633548808059218,5.467751187318168,11.085151583208617,2.2314736722841606,155.8681996899796,6.262655730659751,0.20411533433243437,5.696350539170276,6.439904857741226,6.472685542556149,0.30835746073754255,5.044849727785293,6.715186118792544
J0,j0_cos,directional_j2,0.01,400,0.9999913947221942,4.401054312378456e-06,0.9999667952932783,0.9999991246595696,0.9999466390164795,0.00011025842648185599,0.998106237121855,0.9999977562290953,0.9986260843911404,0.005490145036919811,0.8932430990621204,0.9999878310120075,0.005380822604633191,0.003236419217907858,0.0011563905434242214,0.03945741668413552,0.02320769627370147,0.01784793987022892,0.0027114158763151004,0.25822316104029047,5.467751187318168,11.085151583208617,2.2314736722841606,155.8681996899796,6.264223510898637,0.20175424668584507,5.61946273942159,6.452232046984544,6.472685542556149,0.30835746073754255,5.044849727785293,6.715186118792544
J0,j0_cos,directional_j2,0.05,400,0.9997863004944836,0.00011130083875458791,0.9993390087309607,0.9999690010616923,0.9988266218142412,0.0014295395975244146,0.9853281173319367,0.9999306275299558,0.9712908116159156,0.06761963785660606,-0.13968068843291137,0.999534869594659,0.02612158331282437,0.013222362194279615,0.006750121278637401,0.10981807889145338,0.11214899290672552,0.07300699862997954,0.01690963775005295,0.841963202176914,5.467751187318168,11.085151583208617,2.2314736722841606,155.8681996899796,6.274143398551121,0.21466278067728786,5.560583684380016,6.953445305712247,6.472685542556149,0.30835746073754255,5.044849727785293,6.715186118792544
J0,j0_cos,full_j1,0.0,400,0.9999999999943925,2.0382168720176518e-11,0.9999999999055671,0.9999999999999881,0.9999999996894138,1.3443749520181634e-09,0.9999999938294296,0.9999999999994005,0.9999999980159262,8.623246542847049e-09,0.9999999604280823,0.999999999998992,4.5427444940468125e-06,1.534331498909218e-05,6.758884010730052e-07,7.137651458246894e-05,9.105152462953407e-06,3.3321361396558555e-05,7.100194804103389e-07,0.00015427362288789433,7.189346225320703,10.999655650769272,1.1170890366235242,37.63006969264826,6.262660326751242,0.20414717871811228,5.696173636249938,6.439909762754096,6.7290733950843045,0.3749785960463027,5.83429159049741,6.994732899268996
J0,j0_cos,full_j1,0.01,400,0.9999915105822141,4.357969102843321e-06,0.999972262134463,0.9999990309856271,0.9999688764586672,4.808144089939713e-05,0.9994619132363111,0.9999978342230196,0.9998252089864192,0.00037176348635222157,0.9962113811537386,0.9999927416102158,0.0040531544153746425,0.0023777064115435335,0.0011533726752533265,0.021008788458309547,0.008307147423081912,0.006083543509920766,0.0020325310251506053,0.04797646092399148,7.189346225320703,10.999655650769272,1.1170890366235242,37.63006969264826,6.263996124670006,0.202620796315506,5.628726788370575,6.463538656026838,6.7290733950843045,0.3749785960463027,5.83429159049741,6.994732899268996
J0,j0_cos,full_j1,0.05,400,0.9997817022537515,0.00011324445165605414,0.9992795240365517,0.9999894959235397,0.9991070341277305,0.0014736760584546018,0.9869414089762241,0.9999710603182663,0.9951861881209219,0.010590642412136694,0.9102511667706994,0.999889208430097,0.021307662551837872,0.013840733188226425,0.004244021114705361,0.10353011844924713,0.04279241976874596,0.03282535402632355,0.008092260585784874,0.23405664697565923,7.189346225320703,10.999655650769272,1.1170890366235242,37.63006969264826,6.26823348337449,0.22741284692677005,5.332928324376167,6.8937134943542535,6.7290733950843045,0.3749785960463027,5.83429159049741,6.994732899268996
J0,j0_cos,full_j2,0.0,400,0.9999999999840264,2.779705420843248e-11,0.9999999999060145,0.9999999999999835,0.9999999762732912,4.101369134497246e-08,0.9999998568059393,0.9999999999837835,0.9999968618219748,7.719267987060425e-06,0.9999672557139891,0.9999999996996116,7.58816064600582e-05,0.00011152094381719464,3.4995059652062954e-06,0.0003168899581362989,0.0006820025294176371,0.0012313485628893171,1.37042450161721e-05,0.004570835549632397,220.16784515768995,429.84625072647424,3.7637006154894257,1450.4629270379266,6.261563932077622,0.20521777052199178,5.692780842252499,6.43989141051218,11.463401968375528,0.8141566756115446,9.636264297941626,12.137915130916566
J0,j0_cos,full_j2,0.01,400,0.9999842910414469,5.974577341289135e-06,0.9999598957438185,0.9999974887249284,0.998333909709427,0.005272402220861124,0.9440632658311163,0.9999774530580312,0.8078956521136592,0.7625473301314719,-7.800274452689592,0.999725341746885,0.022346586473096543,0.028749096693541854,0.003856616226762599,0.21455277315701846,0.16563034613967584,0.3047676458714389,0.013028056516900364,2.347401990102583,220.16784515768995,429.84625072647424,3.7637006154894257,1450.4629270379266,6.329716425740198,0.5203056739743339,5.059790225926822,9.79763819150052,11.463401968375528,0.8141566756115446,9.636264297941626,12.137915130916566
