dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,reconstruction,toric_PJ_R2,443,0,4,7,-1.2566372156143188,-0.41887906193733215,1.223932147026062,0.037273142486810684,2.45184588432312
cifar10,reconstruction,toric_PJ_R2,443,0,4,8,1.2566372156143188,0.41887906193733215,1.223932147026062,0.037273142486810684,-2.45184588432312
cifar10,reconstruction,toric_PJ_R2,443,0,5,1,-0.8377581238746643,0.0,4.268012046813965,0.1394778937101364,0.4878860414028168
cifar10,reconstruction,toric_PJ_R2,443,0,5,2,0.8377581238746643,0.0,4.268012046813965,0.1394778937101364,-0.4878860414028168
cifar10,reconstruction,toric_PJ_R2,443,0,5,3,0.41887906193733215,0.0,2.4778058528900146,0.0809742659330368,-2.8946590423583984
cifar10,reconstruction,toric_PJ_R2,443,0,5,4,-0.41887906193733215,0.0,2.4778058528900146,0.0809742659330368,2.8946590423583984
cifar10,reconstruction,toric_PJ_R2,443,0,5,5,0.0,-0.8377581238746643,1.7107033729553223,0.05590548738837242,-0.8781816363334656
cifar10,reconstruction,toric_PJ_R2,443,0,5,6,0.0,0.8377581238746643,1.7107033729553223,0.05590548738837242,0.8781816363334656
cifar10,reconstruction,toric_PJ_R2,443,0,5,7,-0.41887906193733215,0.41887906193733215,1.041243314743042,0.03402765095233917,0.5323810577392578
cifar10,reconstruction,toric_PJ_R2,443,0,5,8,0.41887906193733215,-0.41887906193733215,1.041243314743042,0.03402765095233917,-0.5323810577392578
cifar10,reconstruction,toric_PJ_R2,443,0,6,1,0.0,-0.8377581238746643,1.8331031799316406,0.07611128687858582,-0.8484050035476685
cifar10,reconstruction,toric_PJ_R2,443,0,6,2,0.0,0.8377581238746643,1.8331031799316406,0.07611128687858582,0.8484050035476685
cifar10,reconstruction,toric_PJ_R2,443,0,6,3,-0.41887906193733215,0.0,1.7908391952514648,0.07435646653175354,-3.117805004119873
cifar10,reconstruction,toric_PJ_R2,443,0,6,4,0.41887906193733215,0.0,1.7908391952514648,0.07435646653175354,3.117805004119873
cifar10,reconstruction,toric_PJ_R2,443,0,6,5,-0.8377581238746643,0.0,1.5103155374526978,0.06270899623632431,-0.5258069038391113
cifar10,reconstruction,toric_PJ_R2,443,0,6,6,0.8377581238746643,0.0,1.5103155374526978,0.06270899623632431,0.5258069038391113
cifar10,reconstruction,toric_PJ_R2,443,0,6,7,-0.41887906193733215,0.41887906193733215,1.1540852785110474,0.04791815206408501,0.33420997858047485
cifar10,reconstruction,toric_PJ_R2,443,0,6,8,0.41887906193733215,-0.41887906193733215,1.1540852785110474,0.04791815206408501,-0.33420997858047485
