dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,0,1,-0.41887906193733215,-0.41887906193733215,2781.431640625,0.11768138408660889,-1.3248058557510376
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,0,2,0.41887906193733215,0.41887906193733215,2781.431640625,0.11768138408660889,1.3248058557510376
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,0,3,-0.8377581238746643,-0.8377581238746643,2545.296142578125,0.10769057273864746,0.9308373928070068
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,0,4,0.8377581238746643,0.8377581238746643,2545.296142578125,0.10769057273864746,-0.9308373928070068
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,0,5,0.0,0.8377581238746643,1747.502685546875,0.07393621653318405,2.1259329319000244
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,0,6,0.0,-0.8377581238746643,1747.502685546875,0.07393621653318405,-2.1259329319000244
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,0,7,-0.41887906193733215,-1.2566372156143188,685.4760131835938,0.029002245515584946,0.800869345664978
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,0,8,0.41887906193733215,1.2566372156143188,685.4760131835938,0.029002245515584946,-0.800869345664978
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,1,1,-0.41887906193733215,-0.41887906193733215,21019.09375,0.19002997875213623,-2.220994234085083
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,1,2,0.41887906193733215,0.41887906193733215,21019.09375,0.19002997875213623,2.220994234085083
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,1,3,0.41887906193733215,1.2566372156143188,9169.8857421875,0.08290334045886993,-0.2002137452363968
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,1,4,-0.41887906193733215,-1.2566372156143188,9169.8857421875,0.08290334045886993,0.2002137452363968
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,1,5,0.41887906193733215,0.0,4651.45166015625,0.042052965611219406,2.158644199371338
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,1,6,-0.41887906193733215,0.0,4651.45166015625,0.042052965611219406,-2.158644199371338
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,1,7,0.41887906193733215,0.8377581238746643,3600.96728515625,0.0325557179749012,0.9727827310562134
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,1,8,-0.41887906193733215,-0.8377581238746643,3600.96728515625,0.0325557179749012,-0.9727827310562134
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,2,1,0.0,0.8377581238746643,10674.1865234375,0.13154901564121246,2.773057222366333
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,2,2,0.0,-0.8377581238746643,10674.1865234375,0.13154901564121246,-2.773057222366333
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,2,3,-0.41887906193733215,-0.8377581238746643,5988.68994140625,0.0738048106431961,2.363352060317993
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,2,4,0.41887906193733215,0.8377581238746643,5988.68994140625,0.0738048106431961,-2.363352060317993
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,2,5,-0.8377581238746643,-0.8377581238746643,4951.6396484375,0.06102416664361954,0.06903634965419769
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,2,6,0.8377581238746643,0.8377581238746643,4951.6396484375,0.06102416664361954,-0.06903634965419769
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,2,7,0.41887906193733215,0.41887906193733215,3355.920654296875,0.041358474642038345,-1.4553921222686768
cifar10,reconstruction,axis_plus_toric_residual_R2_top55,511,0,2,8,-0.41887906193733215,-0.41887906193733215,3355.920654296875,0.041358474642038345,1.4553921222686768
