dataset,task,basis,seed,mode,score,loss,delta_from_normal
cifar10,reconstruction,dct_top33,426,normal,0.8446843028068542,0.1546134203672409,0.0
cifar10,reconstruction,dct_top33,426,zero_bias,0.22594904899597168,0.7710112929344177,0.6187352538108826
cifar10,reconstruction,dct_top33,426,shuffle_bias,-0.08189821243286133,1.0772863626480103,0.9265825152397156
cifar10,reconstruction,dct_top33,426,axis_only_bias,0.7818692922592163,0.2171548455953598,0.06281501054763794
cifar10,reconstruction,dct_top33,426,obl_residual_only_bias,0.6811437606811523,0.31745168566703796,0.1635405421257019
cifar10,reconstruction,dct_top33,426,axis_plus_obl_residual,0.8445289134979248,0.15476830303668976,0.00015538930892944336
cifar10,reconstruction,dct_top33,426,axis_plus_shuffled_residual,0.6118127107620239,0.3865150809288025,0.23287159204483032
cifar10,reconstruction,dct_top33,426,topk_spectrum_only_bias,0.6650316715240479,0.33350512385368347,0.1796526312828064
