dataset,task,basis,seed,layer,head,gauge,boundary,bias_mean,bias_std,bias_norm,E_xx,E_yy,E_xy,E_lap,mixed_ratio,E_axial,E_obl,obl_ratio,dc_mass_ratio,spectral_entropy,topk_spectral_mass,topk_dct_mass,diagonal_atom_ratio,low_radial_mass,mid_radial_mass,high_radial_mass,even_spectral_mass,odd_spectral_mass,complex_pair_consistency
cifar10,reconstruction,dct_top33,426,0,0,raw,interior_only,-0.025730954483151436,0.06317566335201263,1.0232205390930176,0.6639835238456726,0.32101085782051086,0.029772482812404633,0.9162960052490234,0.029339231550693512,0.783594012260437,0.2633863687515259,0.25156763195991516,1.7583103657076342e-17,0.6410806179046631,0.3998281955718994,0.5213578343391418,0.2932994067668915,0.7536203265190125,0.21330280601978302,0.03307678550481796,0.8513280153274536,0.1486719399690628,0.203541100025177
cifar10,reconstruction,dct_top33,426,0,0,raw,reflect_padding,-0.025730954483151436,0.06317566335201263,1.0232205390930176,0.7908183932304382,0.6156837344169617,0.029772482812404633,1.5860427618026733,0.020728962495923042,0.783594012260437,0.2633863687515259,0.25156763195991516,1.7583103657076342e-17,0.6410806179046631,0.3998281955718994,0.5213578343391418,0.2932994067668915,0.7536203265190125,0.21330280601978302,0.03307678550481796,0.8513280153274536,0.1486719399690628,0.203541100025177
cifar10,reconstruction,dct_top33,426,0,0,centered,interior_only,-2.6490953874969136e-10,0.06317566335201263,0.9476349353790283,0.6639836430549622,0.32101088762283325,0.029772482812404633,0.916296124458313,0.029339229688048363,0.6346256136894226,0.2633863687515259,0.2932993769645691,1.7583103657076342e-17,0.6410806179046631,0.3998281955718994,0.5213578939437866,0.2932994067668915,0.7536203265190125,0.21330280601978302,0.03307678550481796,0.8513280153274536,0.1486719399690628,0.203541100025177
cifar10,reconstruction,dct_top33,426,0,0,centered,reflect_padding,-2.6490953874969136e-10,0.06317566335201263,0.9476349353790283,0.790818452835083,0.6156837940216064,0.029772480949759483,1.586042881011963,0.020728958770632744,0.6346256136894226,0.2633863687515259,0.2932993769645691,1.7583103657076342e-17,0.6410806179046631,0.3998281955718994,0.5213578939437866,0.2932994067668915,0.7536203265190125,0.21330280601978302,0.03307678550481796,0.8513280153274536,0.1486719399690628,0.203541100025177
cifar10,reconstruction,dct_top33,426,0,0,normalized,interior_only,-1.3245476937484568e-10,0.06666667014360428,1.0,0.7393928170204163,0.3574684262275696,0.03315377235412598,1.0203605890274048,0.029339231550693512,0.7067006230354309,0.29329943656921387,0.29329943656921387,0.0,0.6410805583000183,0.3998281955718994,0.5213579535484314,0.2932994067668915,0.7536203861236572,0.2133028358221054,0.033076781779527664,0.8513281345367432,0.148671954870224,0.203541100025177
cifar10,reconstruction,dct_top33,426,0,0,normalized,reflect_padding,-1.3245476937484568e-10,0.06666667014360428,1.0,0.8806324005126953,0.6856075525283813,0.03315377235412598,1.7661712169647217,0.020728962495923042,0.7067006230354309,0.29329943656921387,0.29329943656921387,0.0,0.6410805583000183,0.3998281955718994,0.5213579535484314,0.2932994067668915,0.7536203861236572,0.2133028358221054,0.033076781779527664,0.8513281345367432,0.148671954870224,0.203541100025177
cifar10,reconstruction,dct_top33,426,0,1,raw,interior_only,-0.02881051041185856,0.06570543348789215,1.0761650800704956,0.7615492343902588,0.5116041302680969,0.04653839021921158,1.17171049118042,0.03526459261775017,0.8177835941314697,0.34034761786460876,0.293876588344574,9.143555494185458e-16,0.6394591331481934,0.380797803401947,0.5371103286743164,0.3503786325454712,0.7505478262901306,0.20512889325618744,0.04432326927781105,0.8694378733634949,0.1305621713399887,0.28717875480651855
cifar10,reconstruction,dct_top33,426,0,1,raw,reflect_padding,-0.02881051041185856,0.06570543348789215,1.0761650800704956,0.8438434600830078,0.7741567492485046,0.04653838649392128,1.9499597549438477,0.02795873023569584,0.8177835941314697,0.34034761786460876,0.293876588344574,9.143555494185458e-16,0.6394591331481934,0.380797803401947,0.5371103286743164,0.3503786325454712,0.7505478262901306,0.20512889325618744,0.04432326927781105,0.8694378733634949,0.1305621713399887,0.28717875480651855
cifar10,reconstruction,dct_top33,426,0,1,centered,interior_only,-2.6490953874969136e-09,0.06570543348789215,0.9855815172195435,0.7615492343902588,0.5116041302680969,0.04653839021921158,1.17171049118042,0.03526459261775017,0.6310232877731323,0.34034761786460876,0.3503786623477936,2.6008334580878464e-16,0.6394591331481934,0.38079777359962463,0.5371102690696716,0.3503786325454712,0.7505477666854858,0.20512890815734863,0.04432327672839165,0.8694378137588501,0.13056212663650513,0.2871786952018738
cifar10,reconstruction,dct_top33,426,0,1,centered,reflect_padding,-2.6490953874969136e-09,0.06570543348789215,0.9855815172195435,0.8438435196876526,0.7741566896438599,0.04653838649392128,1.9499597549438477,0.02795873023569584,0.6310232877731323,0.34034761786460876,0.3503786623477936,2.6008334580878464e-16,0.6394591331481934,0.38079777359962463,0.5371102690696716,0.3503786325454712,0.7505477666854858,0.20512890815734863,0.04432327672839165,0.8694378137588501,0.13056212663650513,0.2871786952018738
