dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,classification,toric_PJ_R2,477,1,2,5,-0.41887906193733215,-0.8377581238746643,6.5020670890808105,0.04185793548822403,-1.4270223379135132
cifar10,classification,toric_PJ_R2,477,1,2,6,0.41887906193733215,0.8377581238746643,6.5020670890808105,0.04185793548822403,1.4270223379135132
cifar10,classification,toric_PJ_R2,477,1,2,7,0.8377581238746643,0.8377581238746643,5.985535144805908,0.03853268921375275,0.8653825521469116
cifar10,classification,toric_PJ_R2,477,1,2,8,-0.8377581238746643,-0.8377581238746643,5.985535144805908,0.03853268921375275,-0.8653825521469116
cifar10,classification,toric_PJ_R2,477,1,3,1,-0.41887906193733215,-0.41887906193733215,14.292439460754395,0.14951731264591217,0.04305865615606308
cifar10,classification,toric_PJ_R2,477,1,3,2,0.41887906193733215,0.41887906193733215,14.292439460754395,0.14951731264591217,-0.04305865615606308
cifar10,classification,toric_PJ_R2,477,1,3,3,-0.8377581238746643,0.41887906193733215,3.9973068237304688,0.04181697592139244,-0.2082057148218155
cifar10,classification,toric_PJ_R2,477,1,3,4,0.8377581238746643,-0.41887906193733215,3.9973068237304688,0.04181697592139244,0.2082057148218155
cifar10,classification,toric_PJ_R2,477,1,3,5,0.8377581238746643,0.8377581238746643,2.880638599395752,0.03013518825173378,-0.21687278151512146
cifar10,classification,toric_PJ_R2,477,1,3,6,-0.8377581238746643,-0.8377581238746643,2.880638599395752,0.03013518825173378,0.21687278151512146
cifar10,classification,toric_PJ_R2,477,1,3,7,1.2566372156143188,0.41887906193733215,2.28851318359375,0.0239407941699028,-2.6818666458129883
cifar10,classification,toric_PJ_R2,477,1,3,8,-1.2566372156143188,-0.41887906193733215,2.28851318359375,0.0239407941699028,2.6818666458129883
cifar10,classification,toric_PJ_R2,477,1,4,1,0.8377581238746643,0.41887906193733215,29.32105827331543,0.12287058681249619,1.6120556592941284
cifar10,classification,toric_PJ_R2,477,1,4,2,-0.8377581238746643,-0.41887906193733215,29.32105827331543,0.12287058681249619,-1.6120556592941284
cifar10,classification,toric_PJ_R2,477,1,4,3,-0.41887906193733215,-0.41887906193733215,20.373579025268555,0.08537596464157104,-1.0674043893814087
cifar10,classification,toric_PJ_R2,477,1,4,4,0.41887906193733215,0.41887906193733215,20.373579025268555,0.08537596464157104,1.0674043893814087
cifar10,classification,toric_PJ_R2,477,1,4,5,0.8377581238746643,-0.41887906193733215,9.740638732910156,0.04081837460398674,1.3808398246765137
cifar10,classification,toric_PJ_R2,477,1,4,6,-0.8377581238746643,0.41887906193733215,9.740638732910156,0.04081837460398674,-1.3808398246765137
cifar10,classification,toric_PJ_R2,477,1,4,7,-0.41887906193733215,0.41887906193733215,8.09443187713623,0.03391990810632706,-0.6006150841712952
cifar10,classification,toric_PJ_R2,477,1,4,8,0.41887906193733215,-0.41887906193733215,8.09443187713623,0.03391990810632706,0.6006150841712952
cifar10,classification,toric_PJ_R2,477,1,5,1,-0.8377581238746643,-0.41887906193733215,17.744129180908203,0.1508932262659073,-1.0688533782958984
cifar10,classification,toric_PJ_R2,477,1,5,2,0.8377581238746643,0.41887906193733215,17.744129180908203,0.1508932262659073,1.0688533782958984
cifar10,classification,toric_PJ_R2,477,1,5,3,0.41887906193733215,0.41887906193733215,15.734908103942871,0.13380713760852814,0.7741383910179138
cifar10,classification,toric_PJ_R2,477,1,5,4,-0.41887906193733215,-0.41887906193733215,15.734908103942871,0.13380713760852814,-0.7741383910179138
cifar10,classification,toric_PJ_R2,477,1,5,5,0.41887906193733215,-0.41887906193733215,6.461263656616211,0.05494555085897446,0.03854046389460564
cifar10,classification,toric_PJ_R2,477,1,5,6,-0.41887906193733215,0.41887906193733215,6.461263656616211,0.05494555085897446,-0.03854046389460564
cifar10,classification,toric_PJ_R2,477,1,5,7,0.41887906193733215,-0.8377581238746643,3.323362350463867,0.0282613392919302,0.4023665189743042
cifar10,classification,toric_PJ_R2,477,1,5,8,-0.41887906193733215,0.8377581238746643,3.323362350463867,0.0282613392919302,-0.4023665189743042
cifar10,classification,toric_PJ_R2,477,1,6,1,-0.8377581238746643,-0.41887906193733215,10.805266380310059,0.197549968957901,-1.8255338668823242
cifar10,classification,toric_PJ_R2,477,1,6,2,0.8377581238746643,0.41887906193733215,10.805266380310059,0.197549968957901,1.8255338668823242
cifar10,classification,toric_PJ_R2,477,1,6,3,-0.41887906193733215,-0.8377581238746643,3.5796797275543213,0.0654463842511177,1.7955323457717896
cifar10,classification,toric_PJ_R2,477,1,6,4,0.41887906193733215,0.8377581238746643,3.5796797275543213,0.0654463842511177,-1.7955323457717896
cifar10,classification,toric_PJ_R2,477,1,6,5,0.41887906193733215,-0.8377581238746643,1.6297097206115723,0.0297955721616745,-1.8673629760742188
cifar10,classification,toric_PJ_R2,477,1,6,6,-0.41887906193733215,0.8377581238746643,1.6297097206115723,0.0297955721616745,1.8673629760742188
cifar10,classification,toric_PJ_R2,477,1,6,7,0.0,-0.8377581238746643,1.5911500453948975,0.02909059450030327,-2.3765978813171387
