dataset,task,basis,seed,layer,head,gauge,boundary,bias_mean,bias_std,bias_norm,E_xx,E_yy,E_xy,E_lap,mixed_ratio,E_axial,E_obl,obl_ratio,dc_mass_ratio,spectral_entropy,topk_spectral_mass,topk_dct_mass,diagonal_atom_ratio,low_radial_mass,mid_radial_mass,high_radial_mass,even_spectral_mass,odd_spectral_mass,complex_pair_consistency
cifar10,reconstruction,table_informed_toric_PJ_R0_top110,677,0,0,raw,interior_only,-0.026463299989700317,0.18484918773174286,2.8010075092315674,15.103859901428223,7.9266204833984375,0.5504110455513,22.096118927001953,0.023341402411460876,3.989722967147827,3.8559205532073975,0.49147284030914307,0.0,0.7199522852897644,0.1519523411989212,0.2912161350250244,0.5015456676483154,0.5552183389663696,0.33175212144851685,0.1130296066403389,0.5914168953895569,0.40858322381973267,5.960464477539063e-08
cifar10,reconstruction,table_informed_toric_PJ_R0_top110,677,0,0,raw,reflect_padding,-0.026463299989700317,0.18484918773174286,2.8010075092315674,15.748922348022461,9.50857925415039,0.5504109859466553,27.19088363647461,0.021327218040823936,3.989722967147827,3.8559205532073975,0.49147284030914307,0.0,0.7199522852897644,0.1519523411989212,0.2912161350250244,0.5015456676483154,0.5552183389663696,0.33175212144851685,0.1130296066403389,0.5914168953895569,0.40858322381973267,5.960464477539063e-08
cifar10,reconstruction,table_informed_toric_PJ_R0_top110,677,0,0,centered,interior_only,-2.4504132056790695e-09,0.18484917283058167,2.772737503051758,15.10385799407959,7.926620006561279,0.5504110455513,22.09611701965332,0.023341404274106026,3.8321540355682373,3.8559200763702393,0.5015456676483154,0.0,0.7199522256851196,0.1519523411989212,0.2912161350250244,0.5015456676483154,0.5552183389663696,0.33175212144851685,0.1130296066403389,0.5914168953895569,0.40858322381973267,5.960464477539063e-08
cifar10,reconstruction,table_informed_toric_PJ_R0_top110,677,0,0,centered,reflect_padding,-2.4504132056790695e-09,0.18484917283058167,2.772737503051758,15.748922348022461,9.50857925415039,0.5504109859466553,27.190879821777344,0.021327218040823936,3.8321540355682373,3.8559200763702393,0.5015456676483154,0.0,0.7199522256851196,0.1519523411989212,0.2912161350250244,0.5015456676483154,0.5552183389663696,0.33175212144851685,0.1130296066403389,0.5914168953895569,0.40858322381973267,5.960464477539063e-08
cifar10,reconstruction,table_informed_toric_PJ_R0_top110,677,0,0,normalized,interior_only,6.622738468742284e-11,0.06666667014360428,1.0,1.964583158493042,1.031028151512146,0.07159284502267838,2.874077320098877,0.023341402411460876,0.4984544515609741,0.5015456676483154,0.5015456080436707,1.578983564606548e-17,0.7199521660804749,0.1519523411989212,0.291216105222702,0.5015456676483154,0.5552183389663696,0.33175215125083923,0.1130296066403389,0.5914168953895569,0.4085831642150879,1.7881393432617188e-07
cifar10,reconstruction,table_informed_toric_PJ_R0_top110,677,0,0,normalized,reflect_padding,6.622738468742284e-11,0.06666667014360428,1.0,2.048487424850464,1.2367960214614868,0.07159283757209778,3.536761522293091,0.021327219903469086,0.4984544515609741,0.5015456676483154,0.5015456080436707,1.578983564606548e-17,0.7199521660804749,0.1519523411989212,0.291216105222702,0.5015456676483154,0.5552183389663696,0.33175215125083923,0.1130296066403389,0.5914168953895569,0.4085831642150879,1.7881393432617188e-07
cifar10,reconstruction,table_informed_toric_PJ_R0_top110,677,0,1,raw,interior_only,-0.029170701280236244,0.09575933963060379,1.50155770778656,2.994724988937378,2.218013048171997,0.14817975461483002,5.11230993270874,0.027640745043754578,1.2988709211349487,0.955804705619812,0.4239211678504944,0.0,0.7014998197555542,0.2220083326101303,0.34285396337509155,0.46325957775115967,0.5489699244499207,0.38144242763519287,0.06958768516778946,0.5296415090560913,0.47035840153694153,0.16495639085769653
cifar10,reconstruction,table_informed_toric_PJ_R0_top110,677,0,1,raw,reflect_padding,-0.029170701280236244,0.09575933963060379,1.50155770778656,3.1450748443603516,2.481654644012451,0.14817973971366882,6.189221382141113,0.025659233331680298,1.2988709211349487,0.955804705619812,0.4239211678504944,0.0,0.7014998197555542,0.2220083326101303,0.34285396337509155,0.46325957775115967,0.5489699244499207,0.38144242763519287,0.06958768516778946,0.5296415090560913,0.47035840153694153,0.16495639085769653
cifar10,reconstruction,table_informed_toric_PJ_R0_top110,677,0,1,centered,interior_only,4.635916928119599e-10,0.09575933963060379,1.4363901615142822,2.994724750518799,2.218013286590576,0.14817973971366882,5.11230993270874,0.02764074131846428,1.1074116230010986,0.9558046460151672,0.4632594585418701,0.0,0.7014998197555542,0.2220083326101303,0.34285396337509155,0.46325957775115967,0.5489699244499207,0.38144242763519287,0.06958768516778946,0.5296415090560913,0.47035840153694153,0.16495639085769653
cifar10,reconstruction,table_informed_toric_PJ_R0_top110,677,0,1,centered,reflect_padding,4.635916928119599e-10,0.09575933963060379,1.4363901615142822,3.1450746059417725,2.481654644012451,0.14817973971366882,6.189221382141113,0.025659235194325447,1.1074116230010986,0.9558046460151672,0.4632594585418701,0.0,0.7014998197555542,0.2220083326101303,0.34285396337509155,0.46325957775115967,0.5489699244499207,0.38144242763519287,0.06958768516778946,0.5296415090560913,0.47035840153694153,0.16495639085769653
