dataset,task,basis,seed,layer,head,gauge,boundary,bias_mean,bias_std,bias_norm,E_xx,E_yy,E_xy,E_lap,mixed_ratio,E_axial,E_obl,obl_ratio,dc_mass_ratio,spectral_entropy,topk_spectral_mass,topk_dct_mass,diagonal_atom_ratio,low_radial_mass,mid_radial_mass,high_radial_mass,even_spectral_mass,odd_spectral_mass,complex_pair_consistency
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,0,raw,interior_only,-0.04773126542568207,0.07826527208089828,1.375077724456787,0.5046058893203735,0.45640191435813904,0.15764069557189941,1.2032822370529175,0.14092066884040833,0.9553576111793518,0.9354809522628784,0.4947439432144165,1.9361705689652188e-15,0.5780056715011597,0.4117320477962494,0.6380342841148376,0.6787567138671875,0.8964597582817078,0.08403892070055008,0.01950116828083992,0.596871018409729,0.40312886238098145,0.0
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,0,raw,reflect_padding,-0.04773126542568207,0.07826527208089828,1.375077724456787,0.7537389993667603,0.8224517703056335,0.1576407104730606,2.182032585144043,0.09092044085264206,0.9553576111793518,0.9354809522628784,0.4947439432144165,1.9361705689652188e-15,0.5780056715011597,0.4117320477962494,0.6380342841148376,0.6787567138671875,0.8964597582817078,0.08403892070055008,0.01950116828083992,0.596871018409729,0.40312886238098145,0.0
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,0,centered,interior_only,-2.6490953874969136e-09,0.07826527208089828,1.1739790439605713,0.5046058893203735,0.45640191435813904,0.15764068067073822,1.2032824754714966,0.14092065393924713,0.44274595379829407,0.9354810118675232,0.678756833076477,5.613748974410502e-16,0.5780056715011597,0.4117320477962494,0.6380342245101929,0.6787567138671875,0.8964597582817078,0.08403892070055008,0.01950116828083992,0.5968710780143738,0.40312886238098145,0.0
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,0,centered,reflect_padding,-2.6490953874969136e-09,0.07826527208089828,1.1739790439605713,0.7537389993667603,0.8224518299102783,0.15764069557189941,2.182032585144043,0.09092042595148087,0.44274595379829407,0.9354810118675232,0.678756833076477,5.613748974410502e-16,0.5780056715011597,0.4117320477962494,0.6380342245101929,0.6787567138671875,0.8964597582817078,0.08403892070055008,0.01950116828083992,0.5968710780143738,0.40312886238098145,0.0
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,0,normalized,interior_only,-1.5894572324981482e-09,0.06666667014360428,1.0,0.3661268949508667,0.33115154504776,0.11437936127185822,0.8730655312538147,0.14092066884040833,0.32124319672584534,0.6787568926811218,0.6787567138671875,2.526373703370477e-16,0.5780056715011597,0.4117320477962494,0.6380341649055481,0.6787567734718323,0.8964598178863525,0.08403895050287247,0.01950116641819477,0.596871018409729,0.40312886238098145,0.0
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,0,normalized,reflect_padding,-1.5894572324981482e-09,0.06666667014360428,1.0,0.5468904376029968,0.5967464447021484,0.11437936872243881,1.5832173824310303,0.09092041850090027,0.32124319672584534,0.6787568926811218,0.6787567138671875,2.526373703370477e-16,0.5780056715011597,0.4117320477962494,0.6380341649055481,0.6787567734718323,0.8964598178863525,0.08403895050287247,0.01950116641819477,0.596871018409729,0.40312886238098145,0.0
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,1,raw,interior_only,-0.07173643261194229,0.09054172039031982,1.7327382564544678,0.4728882610797882,0.7576541900634766,0.1485641747713089,1.5062391757965088,0.10772493481636047,1.9462484121322632,1.0561333894729614,0.3517652153968811,1.0486577583429578e-16,0.5916470289230347,0.3703393042087555,0.5797590613365173,0.5725834369659424,0.9120250940322876,0.0757628083229065,0.0122121162712574,0.6600164771080017,0.3399834632873535,0.18051433563232422
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,1,raw,reflect_padding,-0.07173643261194229,0.09054172039031982,1.7327382564544678,0.6257473230361938,1.362513542175293,0.1485641598701477,2.499692678451538,0.06952565163373947,1.9462484121322632,1.0561333894729614,0.3517652153968811,1.0486577583429578e-16,0.5916470289230347,0.3703393042087555,0.5797590613365173,0.5725834369659424,0.9120250940322876,0.0757628083229065,0.0122121162712574,0.6600164771080017,0.3399834632873535,0.18051433563232422
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,1,centered,interior_only,1.8212530372707647e-09,0.09054172039031982,1.3581258058547974,0.4728882312774658,0.7576541900634766,0.1485641598701477,1.5062391757965088,0.10772493481636047,0.7883723378181458,1.0561333894729614,0.5725833773612976,1.0486577583429578e-16,0.5916470289230347,0.3703393042087555,0.5797590613365173,0.5725834369659424,0.9120250940322876,0.0757628083229065,0.0122121162712574,0.6600165367126465,0.3399834632873535,0.18051433563232422
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,1,centered,reflect_padding,1.8212530372707647e-09,0.09054172039031982,1.3581258058547974,0.6257473230361938,1.362513542175293,0.1485641598701477,2.499692916870117,0.06952565163373947,0.7883723378181458,1.0561333894729614,0.5725833773612976,1.0486577583429578e-16,0.5916470289230347,0.3703393042087555,0.5797590613365173,0.5725834369659424,0.9120250940322876,0.0757628083229065,0.0122121162712574,0.6600165367126465,0.3399834632873535,0.18051433563232422
