dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,5,1,0.8377581238746643,-0.8377581238746643,67.57393646240234,0.11304279416799545,-0.00018643034854903817
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,5,2,-0.8377581238746643,0.8377581238746643,67.57393646240234,0.11304279416799545,0.00018643034854903817
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,5,3,-0.41887906193733215,0.41887906193733215,61.6080436706543,0.10306259244680405,0.018420835956931114
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,5,4,0.41887906193733215,-0.41887906193733215,61.6080436706543,0.10306259244680405,-0.018420835956931114
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,5,5,-0.41887906193733215,0.8377581238746643,56.95862579345703,0.09528470039367676,-2.703842878341675
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,5,6,0.41887906193733215,-0.8377581238746643,56.95862579345703,0.09528470039367676,2.703842878341675
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,5,7,-0.8377581238746643,-0.8377581238746643,25.324106216430664,0.042364079505205154,-2.9989452362060547
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,5,8,0.8377581238746643,0.8377581238746643,25.324106216430664,0.042364079505205154,2.9989452362060547
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,6,1,-0.41887906193733215,0.0,51.92723083496094,0.07341799885034561,2.9786291122436523
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,6,2,0.41887906193733215,0.0,51.92723083496094,0.07341799885034561,-2.9786291122436523
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,6,3,-0.41887906193733215,-0.41887906193733215,48.17615509033203,0.06811448931694031,-0.7623598575592041
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,6,4,0.41887906193733215,0.41887906193733215,48.17615509033203,0.06811448931694031,0.7623598575592041
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,6,5,0.0,0.41887906193733215,36.988895416259766,0.052297234535217285,-2.978945732116699
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,6,6,0.0,-0.41887906193733215,36.988895416259766,0.052297234535217285,2.978945732116699
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,6,7,0.41887906193733215,0.8377581238746643,36.53390884399414,0.05165394768118858,-2.1697463989257812
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,6,8,-0.41887906193733215,-0.8377581238746643,36.53390884399414,0.05165394768118858,2.1697463989257812
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,7,1,0.8377581238746643,-0.8377581238746643,83.06107330322266,0.07848262041807175,-0.7706156373023987
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,7,2,-0.8377581238746643,0.8377581238746643,83.06107330322266,0.07848262041807175,0.7706156373023987
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,7,3,0.41887906193733215,-0.41887906193733215,72.1213607788086,0.06814592331647873,-0.7078008055686951
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,7,4,-0.41887906193733215,0.41887906193733215,72.1213607788086,0.06814592331647873,0.7078008055686951
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,7,5,0.41887906193733215,0.8377581238746643,71.95162963867188,0.06798554956912994,-1.811970829963684
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,7,6,-0.41887906193733215,-0.8377581238746643,71.95162963867188,0.06798554956912994,1.811970829963684
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,7,7,0.41887906193733215,-0.8377581238746643,69.0857162475586,0.06527760624885559,2.147310495376587
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,7,8,-0.41887906193733215,0.8377581238746643,69.0857162475586,0.06527760624885559,-2.147310495376587
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,0,1,0.41887906193733215,0.0,41.570037841796875,0.1636505424976349,-2.9657256603240967
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,0,2,-0.41887906193733215,0.0,41.570037841796875,0.1636505424976349,2.9657256603240967
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,0,3,-0.41887906193733215,0.41887906193733215,15.463154792785645,0.06087445840239525,0.45923447608947754
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,0,4,0.41887906193733215,-0.41887906193733215,15.463154792785645,0.06087445840239525,-0.45923447608947754
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,0,5,-0.8377581238746643,0.8377581238746643,13.806841850280762,0.0543539822101593,0.4215250313282013
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,0,6,0.8377581238746643,-0.8377581238746643,13.806841850280762,0.0543539822101593,-0.4215250313282013
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,0,7,0.0,-0.41887906193733215,11.747709274291992,0.046247705817222595,3.054720640182495
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,0,8,0.0,0.41887906193733215,11.747709274291992,0.046247705817222595,-3.054720640182495
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,1,1,0.41887906193733215,0.0,55.067928314208984,0.1383265256881714,-2.9090113639831543
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,1,2,-0.41887906193733215,0.0,55.067928314208984,0.1383265256881714,2.9090113639831543
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,1,3,0.8377581238746643,-0.8377581238746643,33.97594451904297,0.08534503728151321,0.6719735264778137
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,1,4,-0.8377581238746643,0.8377581238746643,33.97594451904297,0.08534503728151321,-0.6719735264778137
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,1,5,0.41887906193733215,-0.41887906193733215,24.755416870117188,0.06218375638127327,0.5307140350341797
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,1,6,-0.41887906193733215,0.41887906193733215,24.755416870117188,0.06218375638127327,-0.5307140350341797
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,1,7,0.41887906193733215,0.41887906193733215,16.520923614501953,0.04149932414293289,-0.024583783000707626
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,1,8,-0.41887906193733215,-0.41887906193733215,16.520923614501953,0.04149932414293289,0.024583783000707626
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,2,1,-2.094395160675049,0.0,18.658945083618164,0.05928105488419533,-0.7777010202407837
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,2,2,2.094395160675049,0.0,18.658945083618164,0.05928105488419533,0.7777010202407837
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,2,3,1.2566372156143188,0.0,16.190874099731445,0.051439784467220306,0.35614052414894104
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,2,4,-1.2566372156143188,0.0,16.190874099731445,0.051439784467220306,-0.35614052414894104
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,2,5,-2.9321534633636475,0.0,14.825594902038574,0.047102175652980804,-1.2264621257781982
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,2,6,2.9321534633636475,0.0,14.825594902038574,0.047102175652980804,1.2264621257781982
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,2,7,0.41887906193733215,0.8377581238746643,13.937692642211914,0.044281233102083206,-2.056886672973633
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,2,8,-0.41887906193733215,-0.8377581238746643,13.937692642211914,0.044281233102083206,2.056886672973633
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,3,1,-0.41887906193733215,0.0,77.9327621459961,0.19922973215579987,2.9274978637695312
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,3,2,0.41887906193733215,0.0,77.9327621459961,0.19922973215579987,-2.9274978637695312
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,3,3,0.0,0.41887906193733215,57.82350158691406,0.14782178401947021,-3.0865652561187744
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,3,4,0.0,-0.41887906193733215,57.82350158691406,0.14782178401947021,3.0865652561187744
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,3,5,-0.41887906193733215,-0.41887906193733215,13.748638153076172,0.035147443413734436,-0.552324116230011
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,3,6,0.41887906193733215,0.41887906193733215,13.748638153076172,0.035147443413734436,0.552324116230011
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,3,7,0.41887906193733215,-0.41887906193733215,12.902698516845703,0.03298485651612282,-0.4177803695201874
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,3,8,-0.41887906193733215,0.41887906193733215,12.902698516845703,0.03298485651612282,0.4177803695201874
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,4,1,-0.41887906193733215,0.0,63.187408447265625,0.1965581476688385,2.9372198581695557
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,4,2,0.41887906193733215,0.0,63.187408447265625,0.1965581476688385,-2.9372198581695557
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,4,3,0.0,0.41887906193733215,18.383052825927734,0.05718447268009186,-3.1117441654205322
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,4,4,0.0,-0.41887906193733215,18.383052825927734,0.05718447268009186,3.1117441654205322
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,4,5,-0.41887906193733215,-0.41887906193733215,15.822482109069824,0.04921926185488701,-1.0656507015228271
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,4,6,0.41887906193733215,0.41887906193733215,15.822482109069824,0.04921926185488701,1.0656507015228271
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,4,7,0.41887906193733215,-0.41887906193733215,14.8193359375,0.04609876126050949,-0.5691863894462585
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,4,8,-0.41887906193733215,0.41887906193733215,14.8193359375,0.04609876126050949,0.5691863894462585
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,5,1,0.8377581238746643,0.0,20.845111846923828,0.07462574541568756,1.9792742729187012
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,5,2,-0.8377581238746643,0.0,20.845111846923828,0.07462574541568756,-1.9792742729187012
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,2,5,3,-0.41887906193733215,-0.41887906193733215,16.400474548339844,0.0587138906121254,-1.4332823753356934
