dataset,task,basis,seed,layer,head,gauge,boundary,bias_mean,bias_std,bias_norm,E_xx,E_yy,E_xy,E_lap,mixed_ratio,E_axial,E_obl,obl_ratio,dc_mass_ratio,spectral_entropy,topk_spectral_mass,topk_dct_mass,diagonal_atom_ratio,low_radial_mass,mid_radial_mass,high_radial_mass,even_spectral_mass,odd_spectral_mass,complex_pair_consistency
cifar10,classification,axis_additive,443,0,0,raw,interior_only,-0.0015937028219923377,0.010187776759266853,0.15467515587806702,0.006258919835090637,0.00020734011195600033,1.2095885920164565e-16,0.005503385793417692,1.8706153433970668e-14,0.02392440102994442,7.054467314395341e-16,2.9486494219606654e-14,6.761394973436538e-16,0.23461732268333435,0.9521794319152832,0.9515294432640076,2.8056882175626213e-14,0.9826878309249878,0.015623440034687519,0.0016887221718207002,0.7882131934165955,0.21178676187992096,0.0
cifar10,classification,axis_additive,443,0,0,raw,reflect_padding,-0.0015937028219923377,0.010187776759266853,0.15467515587806702,0.016337310895323753,0.0004502253432292491,1.2096310760127172e-16,0.016686828806996346,7.205530558340462e-15,0.02392440102994442,7.054467314395341e-16,2.9486494219606654e-14,6.761394973436538e-16,0.23461732268333435,0.9521794319152832,0.9515294432640076,2.8056882175626213e-14,0.9826878309249878,0.015623440034687519,0.0016887221718207002,0.7882131934165955,0.21178676187992096,0.0
cifar10,classification,axis_additive,443,0,0,centered,interior_only,-1.4073318899132659e-10,0.010187776759266853,0.15281663835048676,0.0062589203007519245,0.00020734014105983078,1.339192970926939e-16,0.005503385793417692,2.0710470556399574e-14,0.023352928459644318,7.078722102839968e-16,3.031192443857418e-14,5.176693208517084e-16,0.23461732268333435,0.9521794319152832,0.9515294432640076,2.8099664115726133e-14,0.9826878309249878,0.015623439103364944,0.0016887218225747347,0.7882131934165955,0.21178676187992096,0.0
cifar10,classification,axis_additive,443,0,0,centered,reflect_padding,-1.4073318899132659e-10,0.010187776759266853,0.15281663835048676,0.016337310895323753,0.00045022540143691003,1.3392353225743017e-16,0.016686830669641495,7.9775570440495e-15,0.023352928459644318,7.078722102839968e-16,3.031192443857418e-14,5.176693208517084e-16,0.23461732268333435,0.9521794319152832,0.9515294432640076,2.8099664115726133e-14,0.9826878309249878,0.015623439103364944,0.0016887218225747347,0.7882131934165955,0.21178676187992096,0.0
cifar10,classification,axis_additive,443,0,0,normalized,interior_only,-8.609559731809213e-10,0.06666667014360428,1.0,0.26801443099975586,0.008878551423549652,5.88447510391308e-15,0.23566152155399323,2.125180253672622e-14,1.000000238418579,2.868256847310402e-14,2.868256508497223e-14,0.0,0.23461733758449554,0.9521793723106384,0.9515294432640076,2.5791675517311194e-14,0.9826878309249878,0.015623449347913265,0.001688721589744091,0.7882131934165955,0.21178677678108215,0.0
cifar10,classification,axis_additive,443,0,0,normalized,reflect_padding,-8.609559731809213e-10,0.06666667014360428,1.0,0.6995830535888672,0.01927918754518032,5.88447510391308e-15,0.7145498991012573,8.185817881823862e-15,1.000000238418579,2.868256847310402e-14,2.868256508497223e-14,0.0,0.23461733758449554,0.9521793723106384,0.9515294432640076,2.5791675517311194e-14,0.9826878309249878,0.015623449347913265,0.001688721589744091,0.7882131934165955,0.21178677678108215,0.0
cifar10,classification,axis_additive,443,0,1,raw,interior_only,0.001126290182583034,0.00546595873311162,0.08371187746524811,0.0007652631611563265,0.00043583859223872423,4.543016875717607e-17,0.0010057996260002255,3.782374465174064e-14,0.007007677108049393,2.141981019832513e-16,3.056620034120813e-14,1.8580077979606904e-16,0.3315715491771698,0.9216741919517517,0.9479713439941406,2.9501107232012685e-14,0.9779521226882935,0.019929980859160423,0.0021179497707635164,0.7460571527481079,0.25394293665885925,-0.13199877738952637
cifar10,classification,axis_additive,443,0,1,raw,reflect_padding,0.001126290182583034,0.00546595873311162,0.08371187746524811,0.0014426771085709333,0.0009392937645316124,4.544080299113105e-17,0.002346815774217248,1.9076975987949128e-14,0.007007677108049393,2.141981019832513e-16,3.056620034120813e-14,1.8580077979606904e-16,0.3315715491771698,0.9216741919517517,0.9479713439941406,2.9501107232012685e-14,0.9779521226882935,0.019929980859160423,0.0021179497707635164,0.7460571527481079,0.25394293665885925,-0.13199877738952637
cifar10,classification,axis_additive,443,0,1,centered,interior_only,-7.036659449566329e-11,0.00546595873311162,0.08198938518762589,0.0007652631029486656,0.00043583859223872423,4.6398347268222437e-17,0.0010057995095849037,3.862982525006109e-14,0.006722257938235998,2.1973760481406581e-16,3.268806191979341e-14,1.1239800308286485e-16,0.3315715491771698,0.9216741919517517,0.9479713439941406,2.860327602484565e-14,0.9779521226882935,0.019929977133870125,0.00211795000359416,0.7460571527481079,0.25394293665885925,-0.13199877738952637
cifar10,classification,axis_additive,443,0,1,centered,reflect_padding,-7.036659449566329e-11,0.00546595873311162,0.08198938518762589,0.0014426771085709333,0.0009392937645316124,4.640639408122135e-17,0.002346815774217248,1.948235240397788e-14,0.006722257938235998,2.1973760481406581e-16,3.268806191979341e-14,1.1239800308286485e-16,0.3315715491771698,0.9216741919517517,0.9479713439941406,2.860327602484565e-14,0.9779521226882935,0.019929977133870125,0.00211795000359416,0.7460571527481079,0.25394293665885925,-0.13199877738952637
cifar10,classification,axis_additive,443,0,1,normalized,interior_only,-1.0265244210216906e-09,0.06666666269302368,0.9999999403953552,0.11384017020463943,0.06483513116836548,7.084284568204587e-15,0.14962224662303925,3.9648931246484206e-14,0.9999998807907104,3.067760211443102e-14,3.067760550256281e-14,2.8520393427440343e-16,0.3315715491771698,0.9216741919517517,0.9479714035987854,2.8246815761520834e-14,0.9779520034790039,0.019929977133870125,0.002117947908118367,0.7460570335388184,0.25394293665885925,-0.13199865818023682
cifar10,classification,axis_additive,443,0,1,normalized,reflect_padding,-1.0265244210216906e-09,0.06666666269302368,0.9999999403953552,0.2146119624376297,0.1397288739681244,7.08655122837144e-15,0.3491111695766449,1.9999249177842134e-14,0.9999998807907104,3.067760211443102e-14,3.067760550256281e-14,2.8520393427440343e-16,0.3315715491771698,0.9216741919517517,0.9479714035987854,2.8246815761520834e-14,0.9779520034790039,0.019929977133870125,0.002117947908118367,0.7460570335388184,0.25394293665885925,-0.13199865818023682
