dataset,task,basis,seed,mode,score,loss,delta_from_normal
cifar10,classification,toric_PJ_R2,577,normal,0.5645999908447266,3.3267388343811035,0.0
cifar10,classification,toric_PJ_R2,577,zero_bias,0.5633999705314636,3.330841064453125,0.0012000203132629395
cifar10,classification,toric_PJ_R2,577,shuffle_bias,0.5658000111579895,3.3296196460723877,-0.0012000203132629395
cifar10,classification,toric_PJ_R2,577,axis_only_bias,0.5641999840736389,3.3298585414886475,0.0004000067710876465
cifar10,classification,toric_PJ_R2,577,obl_residual_only_bias,0.5651999711990356,3.3306312561035156,-0.000599980354309082
cifar10,classification,toric_PJ_R2,577,axis_plus_obl_residual,0.564799964427948,3.326972246170044,-0.00019997358322143555
cifar10,classification,toric_PJ_R2,577,axis_plus_shuffled_residual,0.5661999583244324,3.3267972469329834,-0.0015999674797058105
cifar10,classification,toric_PJ_R2,577,topk_spectrum_only_bias,0.5655999779701233,3.3273141384124756,-0.0009999871253967285
