dataset,task,basis,gauge,boundary,n,bias_mean_mean,bias_mean_std,bias_std_mean,bias_std_std,bias_norm_mean,bias_norm_std,E_xx_mean,E_xx_std,E_yy_mean,E_yy_std,E_xy_mean,E_xy_std,E_lap_mean,E_lap_std,mixed_ratio_mean,mixed_ratio_std,E_axial_mean,E_axial_std,E_obl_mean,E_obl_std,obl_ratio_mean,obl_ratio_std,dc_mass_ratio_mean,dc_mass_ratio_std,spectral_entropy_mean,spectral_entropy_std,topk_spectral_mass_mean,topk_spectral_mass_std,topk_dct_mass_mean,topk_dct_mass_std,diagonal_atom_ratio_mean,diagonal_atom_ratio_std,low_radial_mass_mean,low_radial_mass_std,mid_radial_mass_mean,mid_radial_mass_std,high_radial_mass_mean,high_radial_mass_std,even_spectral_mass_mean,even_spectral_mass_std,odd_spectral_mass_mean,odd_spectral_mass_std,complex_pair_consistency_mean,complex_pair_consistency_std
cifar10,classification,toric_PJ_R2,centered,interior_only,32,2.8586429230703647e-10,9.980135621575394e-10,0.06655509257689118,0.026647508728693946,0.9983263853937387,0.39971260764207733,0.13535725907422602,0.11089182316559115,0.19787996273953468,0.19253471348081092,0.0512225286802277,0.044743167973601276,0.35527005745097995,0.3010499680958996,0.13508726214058697,0.01989405784003927,0.120353945705574,0.07556803453440547,1.0360717992298305,0.9608497722204926,0.8678679838776588,0.07615614044638803,9.515538730292617e-17,1.0934712960655173e-16,0.6182286199182272,0.03725392752916506,0.5000889748334885,0.06806772505951413,0.6532902140170336,0.10148904746302487,0.8678679876029491,0.07615613236463271,0.8001377135515213,0.07479426046725214,0.15639822138473392,0.06217196664199402,0.043464062560815364,0.015285449166062148,0.6368619995191693,0.17979688500954835,0.36313798767514527,0.17979689352371064,-0.10778107680380344,0.1708290337166589
cifar10,classification,toric_PJ_R2,centered,reflect_padding,32,2.8586429230703647e-10,9.980135621575394e-10,0.06655509257689118,0.026647508728693946,0.9983263853937387,0.39971260764207733,0.5963580461684614,0.5600568803843553,0.678355329670012,0.6385962876327546,0.05122252998990007,0.04474316925563369,1.5759110525250435,1.4717007955550958,0.04074953607050702,0.007334083835814363,0.120353945705574,0.07556803453440547,1.0360717992298305,0.9608497722204926,0.8678679838776588,0.07615614044638803,9.515538730292617e-17,1.0934712960655173e-16,0.6182286199182272,0.03725392752916506,0.5000889748334885,0.06806772505951413,0.6532902140170336,0.10148904746302487,0.8678679876029491,0.07615613236463271,0.8001377135515213,0.07479426046725214,0.15639822138473392,0.06217196664199402,0.043464062560815364,0.015285449166062148,0.6368619995191693,0.17979688500954835,0.36313798767514527,0.17979689352371064,-0.10778107680380344,0.1708290337166589
cifar10,classification,toric_PJ_R2,normalized,interior_only,32,2.2817403522168433e-10,6.688860105625859e-10,0.06666666571982205,3.6592207954967654e-09,0.9999999646097422,3.6069968214327626e-08,0.12908983114175498,0.04714209382709717,0.1670755201485008,0.039225297795535644,0.045703416457399726,0.007273555869578175,0.31997559359297156,0.05392231355416302,0.13508726237341762,0.019894059920001275,0.13213200273457915,0.07615611950770454,0.8678679894655943,0.07615612170738968,0.8678680118173361,0.07615611916888197,9.116935641014683e-17,1.2519840956925484e-16,0.6182286068797112,0.037253913331736534,0.5000889599323273,0.06806774194951103,0.6532902009785175,0.10148903984197369,0.86786799877882,0.07615612706247006,0.8001377079635859,0.07479425949876665,0.1563982202205807,0.06217196674737029,0.04346406209515408,0.015285447582103833,0.6368620269931853,0.17979689646528882,0.36313800350762904,0.1797969032904341,-0.107781071215868,0.17082903634715987
cifar10,classification,toric_PJ_R2,normalized,reflect_padding,32,2.2817403522168433e-10,6.688860105625859e-10,0.06666666571982205,3.6592207954967654e-09,0.9999999646097422,3.6069968214327626e-08,0.5209418754093349,0.17006505233812508,0.5811511557549238,0.13023727259456452,0.045703416457399726,0.007273555276941801,1.360667359083891,0.2559343023696346,0.040749535721261054,0.007334084143465033,0.13213200273457915,0.07615611950770454,0.8678679894655943,0.07615612170738968,0.8678680118173361,0.07615611916888197,9.116935641014683e-17,1.2519840956925484e-16,0.6182286068797112,0.037253913331736534,0.5000889599323273,0.06806774194951103,0.6532902009785175,0.10148903984197369,0.86786799877882,0.07615612706247006,0.8001377079635859,0.07479425949876665,0.1563982202205807,0.06217196674737029,0.04346406209515408,0.015285447582103833,0.6368620269931853,0.17979689646528882,0.36313800350762904,0.1797969032904341,-0.107781071215868,0.17082903634715987
cifar10,classification,toric_PJ_R2,raw,interior_only,32,-0.0075237661021674285,0.005699969361071181,0.0665550926933065,0.026647508649482253,1.0062303990125656,0.40493571143528106,0.13535725872498006,0.11089182342889739,0.19787996110972017,0.1925347078711471,0.05122252844739705,0.04474316709307658,0.3552700635045767,0.30104999658414466,0.13508726190775633,0.0198940572629278,0.1404006978846155,0.09194144107545761,1.0360717787407339,0.9608497580261073,0.8553792703896761,0.07624238347356604,1.5776914729468234e-16,1.5575184778395017e-16,0.6182286199182272,0.03725392484761978,0.500088975764811,0.06806772866497776,0.653290206566453,0.10148906077808234,0.8678679950535297,0.07615613956983258,0.8001377191394567,0.07479426468881993,0.15639822487719357,0.062171967376204125,0.04346406244440004,0.015285448006617557,0.6368620018474758,0.17979688361578613,0.3631379895377904,0.1797968938254829,-0.1077810637652874,0.17082903905566565
cifar10,classification,toric_PJ_R2,raw,reflect_padding,32,-0.0075237661021674285,0.005699969361071181,0.0665550926933065,0.026647508649482253,1.0062303990125656,0.40493571143528106,0.5963580261450261,0.5600568336758808,0.6783553338609636,0.6385963066115313,0.05122253028093837,0.04474317035768637,1.5759110264480114,1.4717007527755823,0.040749535779468715,0.007334083319272067,0.1404006978846155,0.09194144107545761,1.0360717787407339,0.9608497580261073,0.8553792703896761,0.07624238347356604,1.5776914729468234e-16,1.5575184778395017e-16,0.6182286199182272,0.03725392484761978,0.500088975764811,0.06806772866497776,0.653290206566453,0.10148906077808234,0.8678679950535297,0.07615613956983258,0.8001377191394567,0.07479426468881993,0.15639822487719357,0.062171967376204125,0.04346406244440004,0.015285448006617557,0.6368620018474758,0.17979688361578613,0.3631379895377904,0.1797968938254829,-0.1077810637652874,0.17082903905566565
