dataset,task,basis,seed,layer,head,gauge,boundary,bias_mean,bias_std,bias_norm,E_xx,E_yy,E_xy,E_lap,mixed_ratio,E_axial,E_obl,obl_ratio,dc_mass_ratio,spectral_entropy,topk_spectral_mass,topk_dct_mass,diagonal_atom_ratio,low_radial_mass,mid_radial_mass,high_radial_mass,even_spectral_mass,odd_spectral_mass,complex_pair_consistency
cifar10,classification,axis_additive,643,0,0,raw,interior_only,-0.0029694552067667246,0.008488890714943409,0.1348990648984909,0.0036646011285483837,0.0003511127142701298,1.4265849335154114e-16,0.0035539777018129826,3.552506325135013e-14,0.018197758123278618,5.878061899832062e-16,3.230102207300682e-14,3.8041114064930746e-18,0.309357225894928,0.8961917757987976,0.9815187454223633,3.076661172466029e-14,0.9646880626678467,0.02947288379073143,0.005838997662067413,0.8514733910560608,0.1485266238451004,0.0
cifar10,classification,axis_additive,643,0,0,raw,reflect_padding,-0.0029694552067667246,0.008488890714943409,0.1348990648984909,0.011013277806341648,0.0011032272595912218,1.4269107765023083e-16,0.012190197594463825,1.1776587056878604e-14,0.018197758123278618,5.878061899832062e-16,3.230102207300682e-14,3.8041114064930746e-18,0.309357225894928,0.8961917757987976,0.9815187454223633,3.076661172466029e-14,0.9646880626678467,0.02947288379073143,0.005838997662067413,0.8514733910560608,0.1485266238451004,0.0
cifar10,classification,axis_additive,643,0,0,centered,interior_only,-9.106265047575945e-11,0.008488890714943409,0.1273333579301834,0.0036646011285483837,0.0003511127142701298,1.3362876479178568e-16,0.003553977934643626,3.3276465215064874e-14,0.016213783994317055,5.621894254989536e-16,3.467354441760717e-14,3.8041114064930746e-18,0.309357225894928,0.8961917757987976,0.9815187454223633,3.035285307058551e-14,0.9646880626678467,0.02947288751602173,0.005838997662067413,0.8514733910560608,0.1485266238451004,0.0
cifar10,classification,axis_additive,643,0,0,centered,reflect_padding,-9.106265047575945e-11,0.008488890714943409,0.1273333579301834,0.011013277806341648,0.0011032272595912218,1.3364909358251978e-16,0.0121901985257864,1.103033408968862e-14,0.016213783994317055,5.621894254989536e-16,3.467354441760717e-14,3.8041114064930746e-18,0.309357225894928,0.8961917757987976,0.9815187454223633,3.035285307058551e-14,0.9646880626678467,0.02947288751602173,0.005838997662067413,0.8514733910560608,0.1485266238451004,0.0
cifar10,classification,axis_additive,643,0,0,normalized,interior_only,-9.271833856239198e-10,0.06666667014360428,1.0,0.22601762413978577,0.02165519818663597,7.451414905565966e-15,0.21919482946395874,3.0085719207812237e-14,0.9999999403953552,3.038338352613634e-14,3.038338352613634e-14,1.3051287468597193e-16,0.309357225894928,0.8961917757987976,0.9815186858177185,3.06196108507302e-14,0.9646880030632019,0.02947288565337658,0.0058389995247125626,0.8514734506607056,0.1485266387462616,0.0
cifar10,classification,axis_additive,643,0,0,normalized,reflect_padding,-9.271833856239198e-10,0.06666667014360428,1.0,0.6792539954185486,0.06804254651069641,7.454047483966032e-15,0.7518415451049805,9.974684550822111e-15,0.9999999403953552,3.038338352613634e-14,3.038338352613634e-14,1.3051287468597193e-16,0.309357225894928,0.8961917757987976,0.9815186858177185,3.06196108507302e-14,0.9646880030632019,0.02947288565337658,0.0058389995247125626,0.8514734506607056,0.1485266387462616,0.0
cifar10,classification,axis_additive,643,0,1,raw,interior_only,0.001997529063373804,0.005172364413738251,0.08317019790410995,0.0009258461650460958,0.0003014356771018356,5.688268286131975e-17,0.001018423936329782,4.6348507849605994e-14,0.006917283404618502,2.149876425692107e-16,3.1079786910314516e-14,9.221880630818063e-17,0.3328361511230469,0.9208452701568604,0.9351168274879456,3.820750478695546e-14,0.9791660904884338,0.018786044791340828,0.0020479511003941298,0.8409163355827332,0.1590835005044937,-0.07713282108306885
cifar10,classification,axis_additive,643,0,1,raw,reflect_padding,0.001997529063373804,0.005172364413738251,0.08317019790410995,0.002370531903579831,0.0006681187078356743,5.691107169994257e-17,0.002993430243805051,1.8729060592996213e-14,0.006917283404618502,2.149876425692107e-16,3.1079786910314516e-14,9.221880630818063e-17,0.3328361511230469,0.9208452701568604,0.9351168274879456,3.820750478695546e-14,0.9791660904884338,0.018786044791340828,0.0020479511003941298,0.8409163355827332,0.1590835005044937,-0.07713282108306885
cifar10,classification,axis_additive,643,0,1,centered,interior_only,-1.2417634628891783e-11,0.005172364413738251,0.07758547365665436,0.0009258461068384349,0.00030143564799800515,6.04696821044845e-17,0.0010184238199144602,4.927122891542485e-14,0.006019504740834236,2.2676681360597403e-16,3.7672003781437716e-14,9.221880630818063e-17,0.3328361511230469,0.9208452701568604,0.9351168274879456,3.8126379359399235e-14,0.9791660904884338,0.018786044791340828,0.0020479511003941298,0.8409163355827332,0.1590835005044937,-0.07713282108306885
cifar10,classification,axis_additive,643,0,1,centered,reflect_padding,-1.2417634628891783e-11,0.005172364413738251,0.07758547365665436,0.002370531903579831,0.0006681187078356743,6.049763419174389e-17,0.0029934304766356945,1.9909375594006663e-14,0.006019504740834236,2.2676681360597403e-16,3.7672003781437716e-14,9.221880630818063e-17,0.3328361511230469,0.9208452701568604,0.9351168274879456,3.8126379359399235e-14,0.9791660904884338,0.018786044791340828,0.0020479511003941298,0.8409163355827332,0.1590835005044937,-0.07713282108306885
cifar10,classification,axis_additive,643,0,1,normalized,interior_only,-1.3245476937484568e-10,0.06666666269302368,0.9999999403953552,0.1538076549768448,0.05007648095488548,1.0745839439628424e-14,0.1691872775554657,5.27056188677575e-14,0.9999998807907104,3.4455931489062175e-14,3.4455934877193964e-14,3.197442967370985e-16,0.3328361511230469,0.9208453297615051,0.9351168274879456,3.459091127140483e-14,0.9791660308837891,0.018786044791340828,0.002047949470579624,0.8409163951873779,0.1590835154056549,-0.0771327018737793
cifar10,classification,axis_additive,643,0,1,normalized,reflect_padding,-1.3245476937484568e-10,0.06666666269302368,0.9999999403953552,0.39380842447280884,0.11099230498075485,1.0748766785494135e-14,0.49728837609291077,2.1293088616641288e-14,0.9999998807907104,3.4455931489062175e-14,3.4455934877193964e-14,3.197442967370985e-16,0.3328361511230469,0.9208453297615051,0.9351168274879456,3.459091127140483e-14,0.9791660308837891,0.018786044791340828,0.002047949470579624,0.8409163951873779,0.1590835154056549,-0.0771327018737793
cifar10,classification,axis_additive,643,0,2,raw,interior_only,0.0011566230095922947,0.007730026263743639,0.11724118143320084,0.003021918935701251,0.0003127173113171011,8.90735943040131e-17,0.002815070329234004,2.6711636307258195e-14,0.013745495118200779,3.921724958700376e-16,2.853098684499518e-14,7.34029156795471e-17,0.3024572432041168,0.9156240224838257,0.9256908893585205,2.4196212728192466e-14,0.9715564250946045,0.02428831346333027,0.004155282396823168,0.7758513689041138,0.22414854168891907,0.0
cifar10,classification,axis_additive,643,0,2,raw,reflect_padding,0.0011566230095922947,0.007730026263743639,0.11724118143320084,0.008078484795987606,0.0008216389687731862,8.909616640856845e-17,0.008825176395475864,1.0010666510421474e-14,0.013745495118200779,3.921724958700376e-16,2.853098684499518e-14,7.34029156795471e-17,0.3024572432041168,0.9156240224838257,0.9256908893585205,2.4196212728192466e-14,0.9715564250946045,0.02428831346333027,0.004155282396823168,0.7758513689041138,0.22414854168891907,0.0
cifar10,classification,axis_additive,643,0,2,centered,interior_only,-4.760093014199995e-11,0.007730026263743639,0.11595039814710617,0.0030219187028706074,0.0003127173113171011,8.477741010831479e-17,0.0028150700964033604,2.5423287336023143e-14,0.01344449445605278,3.317698881870638e-16,2.4677007263778847e-14,1.6515654869845241e-16,0.3024572432041168,0.9156240224838257,0.9256908893585205,2.3873991230661563e-14,0.9715564250946045,0.02428831346333027,0.004155282862484455,0.7758513689041138,0.22414854168891907,0.0
cifar10,classification,axis_additive,643,0,2,centered,reflect_padding,-4.760093014199995e-11,0.007730026263743639,0.11595039814710617,0.008078484795987606,0.0008216389687731862,8.479456252549668e-17,0.008825176395475864,9.527346969619328e-15,0.01344449445605278,3.317698881870638e-16,2.4677007263778847e-14,1.6515654869845241e-16,0.3024572432041168,0.9156240224838257,0.9256908893585205,2.3873991230661563e-14,0.9715564250946045,0.02428831346333027,0.004155282862484455,0.7758513689041138,0.22414854168891907,0.0
cifar10,classification,axis_additive,643,0,2,normalized,interior_only,-1.73846881335038e-10,0.06666666269302368,1.0,0.2247699499130249,0.023259876295924187,6.692364964608864e-15,0.20938462018966675,2.6982097315448282e-14,0.9999998807907104,2.5892550365065603e-14,2.5892553753197392e-14,2.526374762161661e-16,0.3024572432041168,0.9156240224838257,0.9256907105445862,2.347809480737848e-14,0.9715564846992493,0.02428831346333027,0.0041552819311618805,0.7758515477180481,0.22414857149124146,0.0
cifar10,classification,axis_additive,643,0,2,normalized,reflect_padding,-1.73846881335038e-10,0.06666666269302368,1.0,0.6008768081665039,0.061113420873880386,6.693286536455477e-15,0.656415581703186,1.011085441445566e-14,0.9999998807907104,2.5892550365065603e-14,2.5892553753197392e-14,2.526374762161661e-16,0.3024572432041168,0.9156240224838257,0.9256907105445862,2.347809480737848e-14,0.9715564846992493,0.02428831346333027,0.0041552819311618805,0.7758515477180481,0.22414857149124146,0.0
cifar10,classification,axis_additive,643,0,3,raw,interior_only,-0.002095406875014305,0.0042978632263839245,0.0717218890786171,0.0009292972972616553,9.235129982698709e-05,2.968640707122979e-17,0.0008676230208948255,2.9057353447209736e-14,0.005144030321389437,1.3079919829192348e-16,2.5427376811092486e-14,2.374488255131368e-16,0.31388354301452637,0.8916844129562378,0.9703255891799927,3.098700630940407e-14,0.9617090225219727,0.03176162391901016,0.006529372651129961,0.8251044750213623,0.17489542067050934,0.0
cifar10,classification,axis_additive,643,0,3,raw,reflect_padding,-0.002095406875014305,0.0042978632263839245,0.0717218890786171,0.0027698008343577385,0.0002974298840854317,2.9690063209537277e-17,0.003049425082281232,9.679762078148267e-15,0.005144030321389437,1.3079919829192348e-16,2.5427376811092486e-14,2.374488255131368e-16,0.31388354301452637,0.8916844129562378,0.9703255891799927,3.098700630940407e-14,0.9617090225219727,0.03176162391901016,0.006529372651129961,0.8251044750213623,0.17489542067050934,0.0
cifar10,classification,axis_additive,643,0,3,centered,interior_only,6.208817487918239e-11,0.0042978632263839245,0.06446794420480728,0.0009292972972616553,9.235129255102947e-05,3.014590259278055e-17,0.0008676230791024864,2.950711438967461e-14,0.004156115930527449,1.434114659369808e-16,3.4506123273384676e-14,5.9362219613174e-17,0.31388357281684875,0.8916844129562378,0.9703255891799927,3.165315028857453e-14,0.9617090225219727,0.03176163136959076,0.006529374048113823,0.8251044750213623,0.17489542067050934,0.0
cifar10,classification,axis_additive,643,0,3,centered,reflect_padding,6.208817487918239e-11,0.0042978632263839245,0.06446794420480728,0.002769800601527095,0.0002974298840854317,3.0149290724569566e-17,0.0030494248494505882,9.82948277487199e-15,0.004156115930527449,1.434114659369808e-16,3.4506123273384676e-14,5.9362219613174e-17,0.31388357281684875,0.8916844129562378,0.9703255891799927,3.165315028857453e-14,0.9617090225219727,0.03176163136959076,0.006529374048113823,0.8251044750213623,0.17489542067050934,0.0
cifar10,classification,axis_additive,643,0,3,normalized,interior_only,7.285012038060756e-10,0.06666667014360428,1.0,0.22359752655029297,0.022220579907298088,7.463652837587896e-15,0.208758145570755,3.036250246992063e-14,1.0,3.3495585862255983e-14,3.3495585862255983e-14,2.526374232766069e-16,0.31388354301452637,0.8916844129562378,0.9703255891799927,3.336293711458417e-14,0.9617089629173279,0.03176163136959076,0.006529373116791248,0.8251045942306519,0.17489543557167053,0.0
cifar10,classification,axis_additive,643,0,3,normalized,reflect_padding,7.285012038060756e-10,0.06666667014360428,1.0,0.6664397120475769,0.07156439125537872,7.466503103455407e-15,0.7337198853492737,1.0117157186616179e-14,1.0,3.3495585862255983e-14,3.3495585862255983e-14,2.526374232766069e-16,0.31388354301452637,0.8916844129562378,0.9703255891799927,3.336293711458417e-14,0.9617089629173279,0.03176163136959076,0.006529373116791248,0.8251045942306519,0.17489543557167053,0.0
cifar10,classification,axis_additive,643,0,4,raw,interior_only,-0.0005708287353627384,0.005017127376049757,0.0757424458861351,0.0016531842993572354,2.4464964099024655e-06,4.873875224104527e-17,0.0014296603621914983,2.943817607216348e-14,0.005736918188631535,1.863413191653153e-16,3.248108433693414e-14,1.440258824610954e-15,0.18005119264125824,0.989050567150116,0.9897133708000183,2.8677449005970815e-14,0.9888442158699036,0.010754823684692383,0.00040095672011375427,0.9642366170883179,0.03576350584626198,0.0
cifar10,classification,axis_additive,643,0,4,raw,reflect_padding,-0.0005708287353627384,0.005017127376049757,0.0757424458861351,0.0048806192353367805,6.5815770540211815e-06,4.873875224104527e-17,0.004881981294602156,9.972733833944585e-15,0.005736918188631535,1.863413191653153e-16,3.248108433693414e-14,1.440258824610954e-15,0.18005119264125824,0.989050567150116,0.9897133708000183,2.8677449005970815e-14,0.9888442158699036,0.010754823684692383,0.00040095672011375427,0.9642366170883179,0.03576350584626198,0.0
cifar10,classification,axis_additive,643,0,4,centered,interior_only,-9.934107703113426e-11,0.005017127376049757,0.07525691390037537,0.0016531844157725573,2.446496637276141e-06,4.957810895221508e-17,0.0014296603621914983,2.994514561988591e-14,0.0056636035442352295,1.8825053142842649e-16,3.323865366429944e-14,8.821245164074211e-16,0.18005119264125824,0.989050567150116,0.9897133708000183,2.8702270459457155e-14,0.9888442158699036,0.010754819959402084,0.00040095672011375427,0.9642366170883179,0.03576350212097168,0.0
cifar10,classification,axis_additive,643,0,4,centered,reflect_padding,-9.934107703113426e-11,0.005017127376049757,0.07525691390037537,0.004880618769675493,6.581578873010585e-06,4.957810895221508e-17,0.004881980363279581,1.0144480775428708e-14,0.0056636035442352295,1.8825053142842649e-16,3.323865366429944e-14,8.821245164074211e-16,0.18005119264125824,0.989050567150116,0.9897133708000183,2.8702270459457155e-14,0.9888442158699036,0.010754819959402084,0.00040095672011375427,0.9642366170883179,0.03576350212097168,0.0
