dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,classification,relative_2d_table,494,0,0,1,0.41887906193733215,0.0,64.99417114257812,0.2375771552324295,-2.1213202476501465
cifar10,classification,relative_2d_table,494,0,0,2,-0.41887906193733215,0.0,64.99417114257812,0.2375771552324295,2.1213202476501465
cifar10,classification,relative_2d_table,494,0,0,3,0.0,-0.8377581238746643,5.721056938171387,0.020912528038024902,2.362260341644287
cifar10,classification,relative_2d_table,494,0,0,4,0.0,0.8377581238746643,5.721056938171387,0.020912528038024902,-2.362260341644287
cifar10,classification,relative_2d_table,494,0,0,5,0.41887906193733215,0.8377581238746643,4.889171600341797,0.017871687188744545,2.4197371006011963
cifar10,classification,relative_2d_table,494,0,0,6,-0.41887906193733215,-0.8377581238746643,4.889171600341797,0.017871687188744545,-2.4197371006011963
cifar10,classification,relative_2d_table,494,0,0,7,-0.8377581238746643,0.0,3.6724047660827637,0.013423964381217957,1.2096290588378906
cifar10,classification,relative_2d_table,494,0,0,8,0.8377581238746643,0.0,3.6724047660827637,0.013423964381217957,-1.2096290588378906
cifar10,classification,relative_2d_table,494,0,1,1,0.0,0.41887906193733215,6.915501117706299,0.04230687767267227,0.2635067403316498
cifar10,classification,relative_2d_table,494,0,1,2,0.0,-0.41887906193733215,6.915501117706299,0.04230687767267227,-0.2635067403316498
cifar10,classification,relative_2d_table,494,0,1,3,0.41887906193733215,0.0,5.1694440841674805,0.03162504360079765,2.7748305797576904
cifar10,classification,relative_2d_table,494,0,1,4,-0.41887906193733215,0.0,5.1694440841674805,0.03162504360079765,-2.7748305797576904
cifar10,classification,relative_2d_table,494,0,1,5,1.2566372156143188,-0.8377581238746643,3.551379442214966,0.021726230159401894,-0.22066038846969604
cifar10,classification,relative_2d_table,494,0,1,6,-1.2566372156143188,0.8377581238746643,3.551379442214966,0.021726230159401894,0.22066038846969604
cifar10,classification,relative_2d_table,494,0,1,7,0.41887906193733215,0.8377581238746643,3.257291555404663,0.019927093759179115,1.3539154529571533
cifar10,classification,relative_2d_table,494,0,1,8,-0.41887906193733215,-0.8377581238746643,3.257291555404663,0.019927093759179115,-1.3539154529571533
cifar10,classification,relative_2d_table,494,0,2,1,0.41887906193733215,0.0,60.50618362426758,0.12800943851470947,1.8773859739303589
cifar10,classification,relative_2d_table,494,0,2,2,-0.41887906193733215,0.0,60.50618362426758,0.12800943851470947,-1.8773859739303589
cifar10,classification,relative_2d_table,494,0,2,3,0.8377581238746643,0.0,46.266815185546875,0.09788402915000916,1.611208200454712
cifar10,classification,relative_2d_table,494,0,2,4,-0.8377581238746643,0.0,46.266815185546875,0.09788402915000916,-1.611208200454712
cifar10,classification,relative_2d_table,494,0,2,5,-1.2566372156143188,0.0,20.549053192138672,0.04347444325685501,-2.2448813915252686
cifar10,classification,relative_2d_table,494,0,2,6,1.2566372156143188,0.0,20.549053192138672,0.04347444325685501,2.2448813915252686
cifar10,classification,relative_2d_table,494,0,2,7,1.6755162477493286,0.0,15.148602485656738,0.0320490226149559,2.4580042362213135
cifar10,classification,relative_2d_table,494,0,2,8,-1.6755162477493286,0.0,15.148602485656738,0.0320490226149559,-2.4580042362213135
cifar10,classification,relative_2d_table,494,0,3,1,0.41887906193733215,0.0,60.246826171875,0.16633670032024384,1.6200098991394043
cifar10,classification,relative_2d_table,494,0,3,2,-0.41887906193733215,0.0,60.246826171875,0.16633670032024384,-1.6200098991394043
cifar10,classification,relative_2d_table,494,0,3,3,-2.9321534633636475,0.0,14.635688781738281,0.040407974272966385,-2.8291561603546143
cifar10,classification,relative_2d_table,494,0,3,4,2.9321534633636475,0.0,14.635688781738281,0.040407974272966385,2.8291561603546143
cifar10,classification,relative_2d_table,494,0,3,5,-1.2566372156143188,0.0,10.04318904876709,0.027728447690606117,-1.5848312377929688
cifar10,classification,relative_2d_table,494,0,3,6,1.2566372156143188,0.0,10.04318904876709,0.027728447690606117,1.5848312377929688
cifar10,classification,relative_2d_table,494,0,3,7,2.5132744312286377,0.0,8.479570388793945,0.023411421105265617,2.5279362201690674
cifar10,classification,relative_2d_table,494,0,3,8,-2.5132744312286377,0.0,8.479570388793945,0.023411421105265617,-2.5279362201690674
cifar10,classification,relative_2d_table,494,0,4,1,0.41887906193733215,0.0,54.667625427246094,0.23650047183036804,-3.0746371746063232
cifar10,classification,relative_2d_table,494,0,4,2,-0.41887906193733215,0.0,54.667625427246094,0.23650047183036804,3.0746371746063232
cifar10,classification,relative_2d_table,494,0,4,3,1.6755162477493286,0.0,4.979721546173096,0.02154303342103958,2.603879451751709
cifar10,classification,relative_2d_table,494,0,4,4,-1.6755162477493286,0.0,4.979721546173096,0.02154303342103958,-2.603879451751709
cifar10,classification,relative_2d_table,494,0,4,5,-1.2566372156143188,0.0,4.6193156242370605,0.019983863458037376,-2.8025786876678467
cifar10,classification,relative_2d_table,494,0,4,6,1.2566372156143188,0.0,4.6193156242370605,0.019983863458037376,2.8025786876678467
cifar10,classification,relative_2d_table,494,0,4,7,0.8377581238746643,0.41887906193733215,3.1918654441833496,0.013808496296405792,2.852313995361328
cifar10,classification,relative_2d_table,494,0,4,8,-0.8377581238746643,-0.41887906193733215,3.1918654441833496,0.013808496296405792,-2.852313995361328
cifar10,classification,relative_2d_table,494,0,5,1,-0.41887906193733215,0.0,46.53086853027344,0.13460545241832733,-2.5538740158081055
cifar10,classification,relative_2d_table,494,0,5,2,0.41887906193733215,0.0,46.53086853027344,0.13460545241832733,2.5538740158081055
cifar10,classification,relative_2d_table,494,0,5,3,0.0,-0.8377581238746643,12.965821266174316,0.0375077947974205,-2.9817965030670166
cifar10,classification,relative_2d_table,494,0,5,4,0.0,0.8377581238746643,12.965821266174316,0.0375077947974205,2.9817965030670166
cifar10,classification,relative_2d_table,494,0,5,5,0.0,0.41887906193733215,12.343435287475586,0.035707343369722366,2.777001142501831
cifar10,classification,relative_2d_table,494,0,5,6,0.0,-0.41887906193733215,12.343435287475586,0.035707343369722366,-2.777001142501831
cifar10,classification,relative_2d_table,494,0,5,7,0.8377581238746643,0.0,11.279891967773438,0.03263070434331894,2.2644248008728027
cifar10,classification,relative_2d_table,494,0,5,8,-0.8377581238746643,0.0,11.279891967773438,0.03263070434331894,-2.2644248008728027
cifar10,classification,relative_2d_table,494,0,6,1,0.41887906193733215,0.0,69.99876403808594,0.26672470569610596,-3.002793312072754
cifar10,classification,relative_2d_table,494,0,6,2,-0.41887906193733215,0.0,69.99876403808594,0.26672470569610596,3.002793312072754
cifar10,classification,relative_2d_table,494,0,6,3,0.0,-0.8377581238746643,3.783170461654663,0.014415469951927662,2.7581443786621094
cifar10,classification,relative_2d_table,494,0,6,4,0.0,0.8377581238746643,3.783170461654663,0.014415469951927662,-2.7581443786621094
cifar10,classification,relative_2d_table,494,0,6,5,2.5132744312286377,0.41887906193733215,3.162053346633911,0.0120487529784441,1.3443222045898438
cifar10,classification,relative_2d_table,494,0,6,6,-2.5132744312286377,-0.41887906193733215,3.162053346633911,0.0120487529784441,-1.3443222045898438
cifar10,classification,relative_2d_table,494,0,6,7,-1.2566372156143188,-0.41887906193733215,2.653273820877075,0.010110088624060154,0.7720673680305481
cifar10,classification,relative_2d_table,494,0,6,8,1.2566372156143188,0.41887906193733215,2.653273820877075,0.010110088624060154,-0.7720673680305481
cifar10,classification,relative_2d_table,494,0,7,1,0.41887906193733215,0.0,36.071624755859375,0.12447658181190491,2.2353591918945312
cifar10,classification,relative_2d_table,494,0,7,2,-0.41887906193733215,0.0,36.071624755859375,0.12447658181190491,-2.2353591918945312
cifar10,classification,relative_2d_table,494,0,7,3,0.8377581238746643,0.0,7.773076057434082,0.026823464781045914,1.4972844123840332
cifar10,classification,relative_2d_table,494,0,7,4,-0.8377581238746643,0.0,7.773076057434082,0.026823464781045914,-1.4972844123840332
cifar10,classification,relative_2d_table,494,0,7,5,-1.2566372156143188,0.0,6.375148773193359,0.021999472752213478,-2.0635743141174316
cifar10,classification,relative_2d_table,494,0,7,6,1.2566372156143188,0.0,6.375148773193359,0.021999472752213478,2.0635743141174316
cifar10,classification,relative_2d_table,494,0,7,7,1.6755162477493286,0.0,5.270749092102051,0.018188390880823135,2.403017282485962
cifar10,classification,relative_2d_table,494,0,7,8,-1.6755162477493286,0.0,5.270749092102051,0.018188390880823135,-2.403017282485962
cifar10,classification,relative_2d_table,494,1,0,1,-0.41887906193733215,0.0,12.85837459564209,0.09553089737892151,2.355045795440674
cifar10,classification,relative_2d_table,494,1,0,2,0.41887906193733215,0.0,12.85837459564209,0.09553089737892151,-2.355045795440674
cifar10,classification,relative_2d_table,494,1,0,3,0.0,0.41887906193733215,8.099126815795898,0.06017221137881279,-3.0235166549682617
cifar10,classification,relative_2d_table,494,1,0,4,0.0,-0.41887906193733215,8.099126815795898,0.06017221137881279,3.0235166549682617
cifar10,classification,relative_2d_table,494,1,0,5,0.0,-0.8377581238746643,4.260227203369141,0.031651224941015244,2.7793996334075928
