dataset,task,basis,seed,metric,score_mode,score,loss,train_score,train_loss,final_score,final_loss,final_train_score,final_train_loss,best_score,best_loss,best_train_score,best_train_loss,best_step,num_features,param_count,wall_sec,coeff_norm,order0_coeff_share,bias_bias_table_npz,bias_geometry_metrics,bias_geometry_aggregate,bias_spectral_peaks,bias_report,bias_bias_utility,order1_coeff_share,order2_coeff_share
cifar10,reconstruction,axis_additive,426,masked_patch_r2,best,0.6042166948318481,0.3940108120441437,0.609957218170166,0.39212754368782043,0.6034532785415649,0.3955732583999634,0.6073719263076782,0.39504075050354004,0.6042166948318481,0.3940108120441437,0.609957218170166,0.39212754368782043,9999,5,7145002,900.3565304279327,8.63103199005127,1.0,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_axis_additive_seed426_steps10000/bias_tables.npz,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_axis_additive_seed426_steps10000/geometry_metrics.csv,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_axis_additive_seed426_steps10000/geometry_aggregate.csv,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_axis_additive_seed426_steps10000/spectral_peaks.csv,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_axis_additive_seed426_steps10000/REPORT.md,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_axis_additive_seed426_steps10000/bias_utility.csv,,
cifar10,reconstruction,toric_PJ_R2,443,masked_patch_r2,best,0.7010729908943176,0.29827311635017395,0.7052909135818481,0.2957439124584198,0.7004276514053345,0.2986848056316376,0.705662727355957,0.2962583303451538,0.7010729908943176,0.29827311635017395,0.7052909135818481,0.2957439124584198,9999,55,7147402,904.3505272865295,19.09724235534668,0.5175617933273315,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_toric_PJ_R2_seed443_steps10000/bias_tables.npz,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_toric_PJ_R2_seed443_steps10000/geometry_metrics.csv,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_toric_PJ_R2_seed443_steps10000/geometry_aggregate.csv,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_toric_PJ_R2_seed443_steps10000/spectral_peaks.csv,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_toric_PJ_R2_seed443_steps10000/REPORT.md,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_toric_PJ_R2_seed443_steps10000/bias_utility.csv,0.6096208095550537,0.600409984588623
cifar10,reconstruction,pruned_toric_PJ,460,masked_patch_r2,best,0.6765164732933044,0.32294121384620667,0.6806628704071045,0.32153475284576416,0.6774594783782959,0.32129502296447754,0.6826642751693726,0.3196083903312683,0.6765164732933044,0.32294121384620667,0.6806628704071045,0.32153475284576416,9999,33,7146346,902.9746007919312,16.18433380126953,0.5492350459098816,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_pruned_toric_PJ_seed460_steps10000/bias_tables.npz,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_pruned_toric_PJ_seed460_steps10000/geometry_metrics.csv,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_pruned_toric_PJ_seed460_steps10000/geometry_aggregate.csv,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_pruned_toric_PJ_seed460_steps10000/spectral_peaks.csv,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_pruned_toric_PJ_seed460_steps10000/REPORT.md,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_pruned_toric_PJ_seed460_steps10000/bias_utility.csv,0.49990570545196533,0.6696531176567078
cifar10,reconstruction,relative_2d_table,477,masked_patch_r2,best,0.8361638188362122,0.1634158045053482,0.8367145657539368,0.16399499773979187,0.8376511335372925,0.16189870238304138,0.8387870192527771,0.1616615355014801,0.8361638188362122,0.1634158045053482,0.8367145657539368,0.16399499773979187,9000,225,7155562,905.3605823516846,27.988676071166992,1.0,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_relative_2d_table_seed477_steps10000/bias_tables.npz,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_relative_2d_table_seed477_steps10000/geometry_metrics.csv,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_relative_2d_table_seed477_steps10000/geometry_aggregate.csv,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_relative_2d_table_seed477_steps10000/spectral_peaks.csv,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_relative_2d_table_seed477_steps10000/REPORT.md,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_relative_2d_table_seed477_steps10000/bias_utility.csv,,
cifar10,reconstruction,toric_PJ_R2_coord_shuffle,494,masked_patch_r2,best,0.39266371726989746,0.6058050990104675,0.4086872339248657,0.5934338569641113,0.39192378520965576,0.6062554717063904,0.41092246770858765,0.590874433517456,0.39266371726989746,0.6058050990104675,0.4086872339248657,0.5934338569641113,9999,55,7147402,904.8178246021271,25.278701782226562,0.3654380440711975,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_toric_PJ_R2_coord_shuffle_seed494_steps10000/bias_tables.npz,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_toric_PJ_R2_coord_shuffle_seed494_steps10000/geometry_metrics.csv,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_toric_PJ_R2_coord_shuffle_seed494_steps10000/geometry_aggregate.csv,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_toric_PJ_R2_coord_shuffle_seed494_steps10000/spectral_peaks.csv,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_toric_PJ_R2_coord_shuffle_seed494_steps10000/REPORT.md,results/v4_cifar10_bias_export_10k/bias_exports/cifar10_reconstruction_toric_PJ_R2_coord_shuffle_seed494_steps10000/bias_utility.csv,0.6201699376106262,0.6941500902175903
