dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,classification,no_pos_constant,426,0,0,1,-1.6755162477493286,-0.41887906193733215,1.2197278317871046e-19,1.219727892021183e-07,-1.0471975803375244
cifar10,classification,no_pos_constant,426,0,0,2,1.6755162477493286,0.41887906193733215,1.2197278317871046e-19,1.219727892021183e-07,1.0471975803375244
cifar10,classification,no_pos_constant,426,0,0,3,0.41887906193733215,-0.41887906193733215,1.2197278317871046e-19,1.219727892021183e-07,3.1415927410125732
cifar10,classification,no_pos_constant,426,0,0,4,1.2566372156143188,-0.41887906193733215,1.2197278317871046e-19,1.219727892021183e-07,-2.7227137088775635
cifar10,classification,no_pos_constant,426,0,0,5,-2.9321534633636475,0.41887906193733215,1.2197278317871046e-19,1.219727892021183e-07,1.8849555253982544
cifar10,classification,no_pos_constant,426,0,0,6,2.9321534633636475,-0.41887906193733215,1.2197278317871046e-19,1.219727892021183e-07,-1.8849555253982544
cifar10,classification,no_pos_constant,426,0,0,7,-1.2566372156143188,0.41887906193733215,1.2197278317871046e-19,1.219727892021183e-07,2.7227137088775635
cifar10,classification,no_pos_constant,426,0,0,8,2.5132744312286377,-0.41887906193733215,1.2197278317871046e-19,1.219727892021183e-07,1.0471975803375244
cifar10,classification,no_pos_constant,426,0,1,1,0.0,0.41887906193733215,6.127525675135971e-22,6.127525709054282e-10,0.2094394862651825
cifar10,classification,no_pos_constant,426,0,1,2,0.0,-0.41887906193733215,6.127525675135971e-22,6.127525709054282e-10,-0.2094394862651825
cifar10,classification,no_pos_constant,426,0,1,3,-0.41887906193733215,0.0,6.127524665394012e-22,6.127524598831258e-10,-0.2094395011663437
cifar10,classification,no_pos_constant,426,0,1,4,0.41887906193733215,0.0,6.127524665394012e-22,6.127524598831258e-10,0.2094395011663437
cifar10,classification,no_pos_constant,426,0,1,5,0.41887906193733215,-0.41887906193733215,1.883123062119969e-22,1.8831231018978656e-10,1.5801594699382804e-08
cifar10,classification,no_pos_constant,426,0,1,6,-0.41887906193733215,0.41887906193733215,1.883123062119969e-22,1.8831231018978656e-10,-1.5801594699382804e-08
cifar10,classification,no_pos_constant,426,0,1,7,-0.41887906193733215,-0.41887906193733215,1.8831228096844793e-22,1.8831228243421094e-10,-0.418878972530365
cifar10,classification,no_pos_constant,426,0,1,8,0.41887906193733215,0.41887906193733215,1.8831228096844793e-22,1.8831228243421094e-10,0.418878972530365
cifar10,classification,no_pos_constant,426,0,2,1,-2.094395160675049,0.41887906193733215,0.0,0.0,0.0
cifar10,classification,no_pos_constant,426,0,2,2,-2.5132744312286377,-0.8377581238746643,0.0,0.0,0.0
