dataset,task,basis,seed,layer,head,gauge,boundary,bias_mean,bias_std,bias_norm,E_xx,E_yy,E_xy,E_lap,mixed_ratio,E_axial,E_obl,obl_ratio,dc_mass_ratio,spectral_entropy,topk_spectral_mass,topk_dct_mass,diagonal_atom_ratio,low_radial_mass,mid_radial_mass,high_radial_mass,even_spectral_mass,odd_spectral_mass,complex_pair_consistency
cifar10,classification,no_pos_constant,426,0,0,raw,interior_only,0.0010804273188114166,1.2023322615295484e-10,0.0162064116448164,7.318364664277155e-19,7.318364664277155e-19,3.049318610115481e-20,2.439454888092385e-18,3.049318664238854e-08,0.0002626475761644542,3.0899761915836876e-18,1.1764720125287571e-14,0.0007045145612210035,8.037297811824828e-05,6.098639460105915e-07,1.0842025943702538e-08,2.390665940765757e-05,2.9273462587298127e-06,7.806256689946167e-06,1.6588293874519877e-05,3.2526065751881106e-06,0.0,0.012005805969238281
cifar10,classification,no_pos_constant,426,0,0,raw,reflect_padding,0.0010804273188114166,1.2023322615295484e-10,0.0162064116448164,7.318364664277155e-19,7.318364664277155e-19,3.049318610115481e-20,2.439454888092385e-18,3.049318664238854e-08,0.0002626475761644542,3.0899761915836876e-18,1.1764720125287571e-14,0.0007045145612210035,8.037297811824828e-05,6.098639460105915e-07,1.0842025943702538e-08,2.390665940765757e-05,2.9273462587298127e-06,7.806256689946167e-06,1.6588293874519877e-05,3.2526065751881106e-06,0.0,0.012005805969238281
cifar10,classification,no_pos_constant,426,0,0,centered,interior_only,-1.1796752463766325e-10,2.323126586933899e-11,1.8034984616832617e-09,7.318364664277155e-19,7.318364664277155e-19,3.049318610115481e-20,2.439454888092385e-18,3.049318664238854e-08,3.1463547541837706e-18,1.062518020468339e-19,1.0625180379975063e-07,1.109335667657016e-19,8.037297811824828e-05,6.098639460105915e-07,1.0842026831880958e-08,2.390665940765757e-05,2.9273460313561372e-06,7.806255780451465e-06,1.658829569350928e-05,1.2143065930558805e-07,0.0,9.5367431640625e-07
cifar10,classification,no_pos_constant,426,0,0,centered,reflect_padding,-1.1796752463766325e-10,2.323126586933899e-11,1.8034984616832617e-09,7.318364664277155e-19,7.318364664277155e-19,3.049318610115481e-20,2.439454888092385e-18,3.049318664238854e-08,3.1463547541837706e-18,1.062518020468339e-19,1.0625180379975063e-07,1.109335667657016e-19,8.037297811824828e-05,6.098639460105915e-07,1.0842026831880958e-08,2.390665940765757e-05,2.9273460313561372e-06,7.806255780451465e-06,1.658829569350928e-05,1.2143065930558805e-07,0.0,9.5367431640625e-07
cifar10,classification,no_pos_constant,426,0,0,normalized,interior_only,-0.06541038304567337,0.012881224043667316,1.0,0.22499999403953552,0.22499999403953552,0.00937500037252903,0.7500000596046448,0.020408164709806442,0.9673336744308472,0.03266666457056999,0.03266666457056999,1.786930012867647e-14,1.0,0.0223214291036129,0.08928573876619339,0.8749999403953552,0.1071428582072258,0.2857142686843872,0.6071428060531616,1.0,0.0,1.9073486328125e-06
cifar10,classification,no_pos_constant,426,0,0,normalized,reflect_padding,-0.06541038304567337,0.012881224043667316,1.0,0.22499999403953552,0.22499999403953552,0.00937500037252903,0.75,0.020408164709806442,0.9673336744308472,0.03266666457056999,0.03266666457056999,1.786930012867647e-14,1.0,0.0223214291036129,0.08928573876619339,0.8749999403953552,0.1071428582072258,0.2857142686843872,0.6071428060531616,1.0,0.0,1.9073486328125e-06
cifar10,classification,no_pos_constant,426,0,1,raw,interior_only,-9.693204447103199e-06,3.834766434517717e-13,0.00014539805124513805,2.3161057151484775e-23,2.3161057151484775e-23,1.2407709188295415e-24,5.293955920339377e-23,1.2407709408523981e-12,2.1140596828672642e-08,6.617444900424221e-23,3.130206868446478e-15,1.3234889850721743e-09,2.5741076825624987e-08,2.6393223162557433e-09,1.6944298394938606e-11,2.415367239549937e-09,4.03549371696954e-09,1.3720129476979537e-09,7.136298774135241e-10,3.3087223932914966e-11,0.0,0.32687729597091675
cifar10,classification,no_pos_constant,426,0,1,raw,reflect_padding,-9.693204447103199e-06,3.834766434517717e-13,0.00014539805124513805,6.28657265540301e-23,6.28657265540301e-23,1.2407709188295415e-24,1.7205356741102976e-22,1.2407709408523981e-12,2.1140596828672642e-08,6.617444900424221e-23,3.130206868446478e-15,1.3234889850721743e-09,2.5741076825624987e-08,2.6393223162557433e-09,1.6944298394938606e-11,2.415367239549937e-09,4.03549371696954e-09,1.3720129476979537e-09,7.136298774135241e-10,3.3087223932914966e-11,0.0,0.32687729597091675
cifar10,classification,no_pos_constant,426,0,1,centered,interior_only,1.6168795089702842e-13,3.4772307104004307e-13,5.752149624671521e-12,2.3161057151484775e-23,2.3161057151484775e-23,1.2407709188295415e-24,5.293955920339377e-23,1.2407709408523981e-12,2.2352261731188828e-23,1.0734966715236805e-23,1.0734966734982088e-11,1.1754943460074626e-26,2.5741076825624987e-08,2.639322760344953e-09,1.6944301864385558e-11,2.415367239549937e-09,4.03549371696954e-09,1.3720130587202561e-09,7.136298774135241e-10,2.7205052446910294e-11,0.0,0.02914106845855713
cifar10,classification,no_pos_constant,426,0,1,centered,reflect_padding,1.6168795089702842e-13,3.4772307104004307e-13,5.752149624671521e-12,6.28657265540301e-23,6.28657265540301e-23,1.2407709188295415e-24,1.7205356741102976e-22,1.2407709408523981e-12,2.2352261731188828e-23,1.0734966715236805e-23,1.0734966734982088e-11,1.1754943460074626e-26,2.5741076825624987e-08,2.639322760344953e-09,1.6944301864385558e-11,2.415367239549937e-09,4.03549371696954e-09,1.3720130587202561e-09,7.136298774135241e-10,2.7205052446910294e-11,0.0,0.02914106845855713
cifar10,classification,no_pos_constant,426,0,1,normalized,interior_only,0.02810913510620594,0.06045097857713699,1.0,0.699999988079071,0.699999988079071,0.03750000149011612,1.600000023841858,0.02608695812523365,0.6755555272102356,0.324444442987442,0.324444442987442,3.072616780725303e-16,0.6887401342391968,0.43118178844451904,0.622836709022522,0.3945945203304291,0.6592718958854675,0.22414344549179077,0.11658453941345215,1.0,0.0,0.02914106845855713
cifar10,classification,no_pos_constant,426,0,1,normalized,reflect_padding,0.02810913510620594,0.06045097857713699,1.0,1.9000000953674316,1.9000000953674316,0.03750000149011612,5.199999809265137,0.009771986864507198,0.6755555272102356,0.324444442987442,0.324444442987442,3.072616780725303e-16,0.6887401342391968,0.43118178844451904,0.622836709022522,0.3945945203304291,0.6592718958854675,0.22414344549179077,0.11658453941345215,1.0,0.0,0.02914106845855713
cifar10,classification,no_pos_constant,426,0,2,raw,interior_only,-0.000602971762418747,0.0,0.009044576436281204,0.0,0.0,0.0,0.0,0.0,8.180436270777136e-05,0.0,0.0,0.0,1.1488150430949418e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cifar10,classification,no_pos_constant,426,0,2,raw,reflect_padding,-0.000602971762418747,0.0,0.009044576436281204,0.0,0.0,0.0,0.0,0.0,8.180436270777136e-05,0.0,0.0,0.0,1.1488150430949418e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cifar10,classification,no_pos_constant,426,0,2,centered,interior_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1488150430949418e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cifar10,classification,no_pos_constant,426,0,2,centered,reflect_padding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1488150430949418e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cifar10,classification,no_pos_constant,426,0,2,normalized,interior_only,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1488150430949418e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cifar10,classification,no_pos_constant,426,0,2,normalized,reflect_padding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1488150430949418e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cifar10,classification,no_pos_constant,426,0,3,raw,interior_only,0.001641153241507709,2.6851340595435147e-10,0.02461729757487774,5.719166459861036e-18,5.719166459861036e-18,8.300922883092143e-19,1.848564704087785e-17,8.300922900161822e-07,0.0006060111918486655,2.2402327388981735e-17,3.696684546471672e-14,0.0007231764029711485,0.004895123187452555,0.0015047596534714103,1.0382901564298663e-05,0.0012600597692653537,0.002529231831431389,0.000321615778375417,7.600990647915751e-05,1.622237505216617e-05,0.0,-0.4590141773223877
cifar10,classification,no_pos_constant,426,0,3,raw,reflect_padding,0.001641153241507709,2.6851340595435147e-10,0.02461729757487774,6.80336863234654e-18,6.80336863234654e-18,8.300922883092143e-19,2.1304572689340162e-17,8.300922900161822e-07,0.0006060111918486655,2.2402327388981735e-17,3.696684546471672e-14,0.0007231764029711485,0.004895123187452555,0.0015047596534714103,1.0382901564298663e-05,0.0012600597692653537,0.002529231831431389,0.000321615778375417,7.600990647915751e-05,1.622237505216617e-05,0.0,-0.4590141773223877
cifar10,classification,no_pos_constant,426,0,3,centered,interior_only,-1.1951972744839168e-10,2.404464127803152e-10,4.0277008395150915e-09,5.719166459861036e-18,5.719166459861036e-18,8.300922883092143e-19,1.848564704087785e-17,8.300922900161822e-07,1.0622109141562922e-17,5.6002658642514386e-18,5.6002659221121576e-06,1.9721522549745938e-19,0.004895123187452555,0.0015047596534714103,1.0382902473793365e-05,0.0012600597692653537,0.002529231831431389,0.000321615778375417,7.600991375511512e-05,1.3008257155888714e-05,0.0,0.0632774829864502
cifar10,classification,no_pos_constant,426,0,3,centered,reflect_padding,-1.1951972744839168e-10,2.404464127803152e-10,4.0277008395150915e-09,6.80336863234654e-18,6.80336863234654e-18,8.300922883092143e-19,2.1304572689340162e-17,8.300922900161822e-07,1.0622109141562922e-17,5.6002658642514386e-18,5.6002659221121576e-06,1.9721522549745938e-19,0.004895123187452555,0.0015047596534714103,1.0382902473793365e-05,0.0012600597692653537,0.002529231831431389,0.000321615778375417,7.600991375511512e-05,1.3008257155888714e-05,0.0,0.0632774829864502
cifar10,classification,no_pos_constant,426,0,3,normalized,interior_only,-0.029674431309103966,0.05969817936420441,1.0,0.35254812240600586,0.3525480628013611,0.05116959661245346,1.1395155191421509,0.0676608681678772,0.6547814011573792,0.34521859884262085,0.34521856904029846,4.922809376258592e-16,0.5944709777832031,0.5141212344169617,0.7981778979301453,0.43051624298095703,0.8641458749771118,0.10988431423902512,0.025969786569476128,1.0,0.0,0.06327754259109497
cifar10,classification,no_pos_constant,426,0,3,normalized,reflect_padding,-0.029674431309103966,0.05969817936420441,1.0,0.41938185691833496,0.41938185691833496,0.05116959661245346,1.3132833242416382,0.05749823898077011,0.6547814011573792,0.34521859884262085,0.34521856904029846,4.922809376258592e-16,0.5944709777832031,0.5141212344169617,0.7981778979301453,0.43051624298095703,0.8641458749771118,0.10988431423902512,0.025969786569476128,1.0,0.0,0.06327754259109497
cifar10,classification,no_pos_constant,426,0,4,raw,interior_only,0.0005323939258232713,1.1802112065417703e-10,0.007985908538103104,1.1722935989999517e-18,1.1722935989999517e-18,9.317362419797304e-20,3.9979955110402976e-18,9.31736252596238e-08,6.37747289147228e-05,1.968504569418994e-18,3.0866531119250196e-14,5.1259044994367287e-05,0.0011826391564682126,0.0005073093925602734,2.6992547645932063e-06,0.00016942014917731285,0.0006157783791422844,1.3999212569615338e-05,2.4118235160131007e-05,3.134021881123772e-06,0.0,-0.11788904666900635
cifar10,classification,no_pos_constant,426,0,4,raw,reflect_padding,0.0005323939258232713,1.1802112065417703e-10,0.007985908538103104,1.1722935989999517e-18,1.1722935989999517e-18,9.317362419797304e-20,3.9979955110402976e-18,9.31736252596238e-08,6.37747289147228e-05,1.968504569418994e-18,3.0866531119250196e-14,5.1259044994367287e-05,0.0011826391564682126,0.0005073093925602734,2.6992547645932063e-06,0.00016942014917731285,0.0006157783791422844,1.3999212569615338e-05,2.4118235160131007e-05,3.134021881123772e-06,0.0,-0.11788904666900635
cifar10,classification,no_pos_constant,426,0,4,centered,interior_only,-3.182018884495541e-11,1.1365060975654373e-10,1.7703168930793822e-09,1.1722935989999517e-18,1.1722935989999517e-18,9.317362419797304e-20,3.9979955110402976e-18,9.31736252596238e-08,2.381043529136953e-18,7.529784274027466e-19,7.529784511461912e-07,7.403274754155723e-19,0.0011826391564682126,0.0005073093925602734,2.6992538550985046e-06,0.00016942014917731285,0.0006157783791422844,1.3999211660120636e-05,2.4118233341141604e-05,2.9062039175187238e-06,0.0,-0.11788904666900635
cifar10,classification,no_pos_constant,426,0,4,centered,reflect_padding,-3.182018884495541e-11,1.1365060975654373e-10,1.7703168930793822e-09,1.1722935989999517e-18,1.1722935989999517e-18,9.317362419797304e-20,3.9979955110402976e-18,9.31736252596238e-08,2.381043529136953e-18,7.529784274027466e-19,7.529784511461912e-07,7.403274754155723e-19,0.0011826391564682126,0.0005073093925602734,2.6992538550985046e-06,0.00016942014917731285,0.0006157783791422844,1.3999211660120636e-05,2.4118233341141604e-05,2.9062039175187238e-06,0.0,-0.11788904666900635
cifar10,classification,no_pos_constant,426,0,4,normalized,interior_only,-0.017974289134144783,0.06419789046049118,0.9999998807907104,0.37405407428741455,0.37405404448509216,0.029729727655649185,1.2756755352020264,0.03822098299860954,0.7597404718399048,0.24025945365428925,0.24025945365428925,6.811044206686542e-17,0.4536449611186981,0.7758258581161499,0.9287905693054199,0.2590934932231903,0.9417070746421814,0.021408934146165848,0.03688390552997589,1.0,0.0,-0.1178891658782959
cifar10,classification,no_pos_constant,426,0,4,normalized,reflect_padding,-0.017974289134144783,0.06419789046049118,0.9999998807907104,0.37405407428741455,0.37405404448509216,0.029729729518294334,1.275675654411316,0.03822098299860954,0.7597404718399048,0.24025945365428925,0.24025945365428925,6.811044206686542e-17,0.4536449611186981,0.7758258581161499,0.9287905693054199,0.2590934932231903,0.9417070746421814,0.021408934146165848,0.03688390552997589,1.0,0.0,-0.1178891658782959
cifar10,classification,no_pos_constant,426,0,5,raw,interior_only,0.00036704016383737326,8.910399501571575e-11,0.005505602806806564,2.0498197323554068e-19,2.0498197323554068e-19,3.176373552203626e-20,6.2680438096818225e-19,3.17637365299106e-08,3.0311672162497416e-05,1.4340267797015305e-18,4.7309402353762006e-14,7.271693175425753e-05,0.0006335565121844411,0.00024067935009952635,1.392375224895659e-06,9.651431901147589e-05,0.0003191221912857145,7.948794518597424e-06,2.150398131561815e-06,1.7863925450001261e-06,0.0,-0.4997905492782593
cifar10,classification,no_pos_constant,426,0,5,raw,reflect_padding,0.00036704016383737326,8.910399501571575e-11,0.005505602806806564,2.0498197323554068e-19,2.0498197323554068e-19,3.176373552203626e-20,6.2680438096818225e-19,3.17637365299106e-08,3.0311672162497416e-05,1.4340267797015305e-18,4.7309402353762006e-14,7.271693175425753e-05,0.0006335565121844411,0.00024067935009952635,1.392375224895659e-06,9.651431901147589e-05,0.0003191221912857145,7.948794518597424e-06,2.150398131561815e-06,1.7863925450001261e-06,0.0,-0.4997905492782593
