dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,6,5,0.0,-2.094395160675049,0.04203841835260391,0.013370373286306858,-1.5589725971221924
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,6,6,0.0,2.094395160675049,0.04203841835260391,0.013370373286306858,1.5589725971221924
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,6,7,2.5132744312286377,0.41887906193733215,0.03966832906007767,0.012616563588380814,0.15183161199092865
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,6,8,-2.5132744312286377,-0.41887906193733215,0.03966832906007767,0.012616563588380814,-0.15183161199092865
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,7,1,-0.41887906193733215,0.0,0.0651046633720398,0.01696164533495903,1.8509559631347656
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,7,2,0.41887906193733215,0.0,0.0651046633720398,0.01696164533495903,-1.8509559631347656
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,7,3,2.094395160675049,-0.8377581238746643,0.059121813625097275,0.015402940101921558,-2.9815635681152344
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,7,4,-2.094395160675049,0.8377581238746643,0.059121813625097275,0.015402940101921558,2.9815635681152344
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,7,5,-1.2566372156143188,2.094395160675049,0.05401482433080673,0.014072421938180923,3.042437791824341
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,7,6,1.2566372156143188,-2.094395160675049,0.05401482433080673,0.014072421938180923,-3.042437791824341
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,7,7,0.8377581238746643,-0.8377581238746643,0.05255015939474106,0.013690833933651447,1.271376609802246
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,7,8,-0.8377581238746643,0.8377581238746643,0.05255015939474106,0.013690833933651447,-1.271376609802246
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,0,1,-0.41887906193733215,-0.41887906193733215,0.15189684927463531,0.016176758334040642,-0.5893373489379883
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,0,2,0.41887906193733215,0.41887906193733215,0.15189684927463531,0.016176758334040642,0.5893373489379883
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,0,3,1.2566372156143188,-0.41887906193733215,0.1515856385231018,0.016143614426255226,-1.327713966369629
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,0,4,-1.2566372156143188,0.41887906193733215,0.1515856385231018,0.016143614426255226,1.327713966369629
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,0,5,1.2566372156143188,2.094395160675049,0.14726032316684723,0.015682976692914963,1.7022068500518799
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,0,6,-1.2566372156143188,-2.094395160675049,0.14726032316684723,0.015682976692914963,-1.7022068500518799
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,0,7,-1.6755162477493286,2.9321534633636475,0.13623318076133728,0.014508604072034359,2.6115078926086426
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,0,8,1.6755162477493286,-2.9321534633636475,0.13623318076133728,0.014508604072034359,-2.6115078926086426
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,1,1,0.0,-2.9321534633636475,0.11068093031644821,0.03287453204393387,0.08480081707239151
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,1,2,0.0,2.9321534633636475,0.11068093031644821,0.03287453204393387,-0.08480081707239151
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,1,3,1.6755162477493286,-2.094395160675049,0.0640515461564064,0.01902463659644127,0.4080047607421875
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,1,4,-1.6755162477493286,2.094395160675049,0.0640515461564064,0.01902463659644127,-0.4080047607421875
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,1,5,1.2566372156143188,-2.094395160675049,0.04726728796958923,0.014039364643394947,0.7465622425079346
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,1,6,-1.2566372156143188,2.094395160675049,0.04726728796958923,0.014039364643394947,-0.7465622425079346
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,1,7,0.0,2.5132744312286377,0.04705856740474701,0.013977370224893093,-0.751152515411377
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,1,8,0.0,-2.5132744312286377,0.04705856740474701,0.013977370224893093,0.751152515411377
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,2,1,-1.6755162477493286,2.9321534633636475,0.40860670804977417,0.01946086622774601,2.5681724548339844
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,2,2,1.6755162477493286,-2.9321534633636475,0.40860670804977417,0.01946086622774601,-2.5681724548339844
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,2,3,-2.094395160675049,-1.2566372156143188,0.37605372071266174,0.01791045255959034,1.8077356815338135
