dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,classification,toric_PJ_R2,677,0,3,7,-0.41887906193733215,0.0,4.426703929901123,0.043238840997219086,2.6644952297210693
cifar10,classification,toric_PJ_R2,677,0,3,8,0.41887906193733215,0.0,4.426703929901123,0.043238840997219086,-2.6644952297210693
cifar10,classification,toric_PJ_R2,677,0,4,1,0.41887906193733215,0.8377581238746643,15.222816467285156,0.15732769668102264,2.0007483959198
cifar10,classification,toric_PJ_R2,677,0,4,2,-0.41887906193733215,-0.8377581238746643,15.222816467285156,0.15732769668102264,-2.0007483959198
cifar10,classification,toric_PJ_R2,677,0,4,3,0.41887906193733215,-0.41887906193733215,4.797933101654053,0.04958660528063774,2.2148165702819824
cifar10,classification,toric_PJ_R2,677,0,4,4,-0.41887906193733215,0.41887906193733215,4.797933101654053,0.04958660528063774,-2.2148165702819824
cifar10,classification,toric_PJ_R2,677,0,4,5,-0.41887906193733215,-0.41887906193733215,4.311590671539307,0.0445602610707283,-0.6064131259918213
cifar10,classification,toric_PJ_R2,677,0,4,6,0.41887906193733215,0.41887906193733215,4.311590671539307,0.0445602610707283,0.6064131259918213
cifar10,classification,toric_PJ_R2,677,0,4,7,0.8377581238746643,-0.41887906193733215,4.2942728996276855,0.0443812794983387,-3.101802110671997
cifar10,classification,toric_PJ_R2,677,0,4,8,-0.8377581238746643,0.41887906193733215,4.2942728996276855,0.0443812794983387,3.101802110671997
cifar10,classification,toric_PJ_R2,677,0,5,1,-0.8377581238746643,-0.41887906193733215,40.26641082763672,0.22588171064853668,-0.9363763332366943
cifar10,classification,toric_PJ_R2,677,0,5,2,0.8377581238746643,0.41887906193733215,40.26641082763672,0.22588171064853668,0.9363763332366943
cifar10,classification,toric_PJ_R2,677,0,5,3,-0.8377581238746643,-0.8377581238746643,8.588671684265137,0.048179708421230316,-1.0555299520492554
cifar10,classification,toric_PJ_R2,677,0,5,4,0.8377581238746643,0.8377581238746643,8.588671684265137,0.048179708421230316,1.0555299520492554
cifar10,classification,toric_PJ_R2,677,0,5,5,1.2566372156143188,0.41887906193733215,7.861248016357422,0.04409909248352051,1.3080978393554688
cifar10,classification,toric_PJ_R2,677,0,5,6,-1.2566372156143188,-0.41887906193733215,7.861248016357422,0.04409909248352051,-1.3080978393554688
cifar10,classification,toric_PJ_R2,677,0,5,7,0.8377581238746643,0.0,3.7004239559173584,0.020758196711540222,0.7224608659744263
cifar10,classification,toric_PJ_R2,677,0,5,8,-0.8377581238746643,0.0,3.7004239559173584,0.020758196711540222,-0.7224608659744263
cifar10,classification,toric_PJ_R2,677,0,6,1,-0.41887906193733215,-0.8377581238746643,18.21057891845703,0.1340021938085556,-1.9465047121047974
cifar10,classification,toric_PJ_R2,677,0,6,2,0.41887906193733215,0.8377581238746643,18.21057891845703,0.1340021938085556,1.9465047121047974
cifar10,classification,toric_PJ_R2,677,0,6,3,-0.41887906193733215,-0.41887906193733215,9.260270118713379,0.06814152002334595,-1.7131285667419434
cifar10,classification,toric_PJ_R2,677,0,6,4,0.41887906193733215,0.41887906193733215,9.260270118713379,0.06814152002334595,1.7131285667419434
cifar10,classification,toric_PJ_R2,677,0,6,5,-0.8377581238746643,0.41887906193733215,4.655927658081055,0.03426055610179901,1.0367767810821533
cifar10,classification,toric_PJ_R2,677,0,6,6,0.8377581238746643,-0.41887906193733215,4.655927658081055,0.03426055610179901,-1.0367767810821533
cifar10,classification,toric_PJ_R2,677,0,6,7,-0.8377581238746643,-0.8377581238746643,3.6222524642944336,0.026654275134205818,-2.7868118286132812
cifar10,classification,toric_PJ_R2,677,0,6,8,0.8377581238746643,0.8377581238746643,3.6222524642944336,0.026654275134205818,2.7868118286132812
cifar10,classification,toric_PJ_R2,677,0,7,1,0.0,-0.8377581238746643,7.789975643157959,0.06374836713075638,-3.0127649307250977
cifar10,classification,toric_PJ_R2,677,0,7,2,0.0,0.8377581238746643,7.789975643157959,0.06374836713075638,3.0127649307250977
cifar10,classification,toric_PJ_R2,677,0,7,3,0.8377581238746643,-0.8377581238746643,7.049348831176758,0.057687532156705856,2.756375312805176
cifar10,classification,toric_PJ_R2,677,0,7,4,-0.8377581238746643,0.8377581238746643,7.049348831176758,0.057687532156705856,-2.756375312805176
cifar10,classification,toric_PJ_R2,677,0,7,5,-0.41887906193733215,-0.41887906193733215,6.73165225982666,0.05508769676089287,-0.21590489149093628
cifar10,classification,toric_PJ_R2,677,0,7,6,0.41887906193733215,0.41887906193733215,6.73165225982666,0.05508769676089287,0.21590489149093628
cifar10,classification,toric_PJ_R2,677,0,7,7,-0.41887906193733215,0.41887906193733215,5.503722667694092,0.04503908008337021,0.38478800654411316
cifar10,classification,toric_PJ_R2,677,0,7,8,0.41887906193733215,-0.41887906193733215,5.503722667694092,0.04503908008337021,-0.38478800654411316
cifar10,classification,toric_PJ_R2,677,1,0,1,-0.41887906193733215,-0.41887906193733215,67.14667510986328,0.19212877750396729,-0.714472234249115
cifar10,classification,toric_PJ_R2,677,1,0,2,0.41887906193733215,0.41887906193733215,67.14667510986328,0.19212877750396729,0.714472234249115
cifar10,classification,toric_PJ_R2,677,1,0,3,-0.41887906193733215,-0.8377581238746643,27.671932220458984,0.07917852699756622,-1.284561276435852
cifar10,classification,toric_PJ_R2,677,1,0,4,0.41887906193733215,0.8377581238746643,27.671932220458984,0.07917852699756622,1.284561276435852
cifar10,classification,toric_PJ_R2,677,1,0,5,-0.41887906193733215,0.41887906193733215,27.152482986450195,0.07769221067428589,-0.3905549645423889
cifar10,classification,toric_PJ_R2,677,1,0,6,0.41887906193733215,-0.41887906193733215,27.152482986450195,0.07769221067428589,0.3905549645423889
cifar10,classification,toric_PJ_R2,677,1,0,7,-0.8377581238746643,-0.41887906193733215,17.618976593017578,0.05041370168328285,-0.9580894708633423
cifar10,classification,toric_PJ_R2,677,1,0,8,0.8377581238746643,0.41887906193733215,17.618976593017578,0.05041370168328285,0.9580894708633423
cifar10,classification,toric_PJ_R2,677,1,1,1,-0.41887906193733215,-0.41887906193733215,11.11380672454834,0.13003407418727875,-0.7493100762367249
cifar10,classification,toric_PJ_R2,677,1,1,2,0.41887906193733215,0.41887906193733215,11.11380672454834,0.13003407418727875,0.7493100762367249
cifar10,classification,toric_PJ_R2,677,1,1,3,0.41887906193733215,-0.41887906193733215,7.792870998382568,0.09117837250232697,0.050174206495285034
cifar10,classification,toric_PJ_R2,677,1,1,4,-0.41887906193733215,0.41887906193733215,7.792870998382568,0.09117837250232697,-0.050174206495285034
cifar10,classification,toric_PJ_R2,677,1,1,5,0.8377581238746643,0.41887906193733215,6.138266086578369,0.07181911915540695,0.46480879187583923
cifar10,classification,toric_PJ_R2,677,1,1,6,-0.8377581238746643,-0.41887906193733215,6.138266086578369,0.07181911915540695,-0.46480879187583923
cifar10,classification,toric_PJ_R2,677,1,1,7,0.41887906193733215,-0.8377581238746643,5.27667760848999,0.061738334596157074,0.6795458793640137
cifar10,classification,toric_PJ_R2,677,1,1,8,-0.41887906193733215,0.8377581238746643,5.27667760848999,0.061738334596157074,-0.6795458793640137
cifar10,classification,toric_PJ_R2,677,1,2,1,-0.41887906193733215,-0.41887906193733215,20.247915267944336,0.1197260245680809,-0.5460965633392334
cifar10,classification,toric_PJ_R2,677,1,2,2,0.41887906193733215,0.41887906193733215,20.247915267944336,0.1197260245680809,0.5460965633392334
cifar10,classification,toric_PJ_R2,677,1,2,3,0.41887906193733215,-0.41887906193733215,18.17830467224121,0.10748840868473053,0.18271701037883759
cifar10,classification,toric_PJ_R2,677,1,2,4,-0.41887906193733215,0.41887906193733215,18.17830467224121,0.10748840868473053,-0.18271701037883759
cifar10,classification,toric_PJ_R2,677,1,2,5,-0.41887906193733215,-0.8377581238746643,17.147693634033203,0.1013944000005722,-0.561491847038269
cifar10,classification,toric_PJ_R2,677,1,2,6,0.41887906193733215,0.8377581238746643,17.147693634033203,0.1013944000005722,0.561491847038269
cifar10,classification,toric_PJ_R2,677,1,2,7,0.8377581238746643,-0.41887906193733215,4.258766174316406,0.025182105600833893,-0.143477663397789
cifar10,classification,toric_PJ_R2,677,1,2,8,-0.8377581238746643,0.41887906193733215,4.258766174316406,0.025182105600833893,0.143477663397789
cifar10,classification,toric_PJ_R2,677,1,3,1,0.8377581238746643,0.41887906193733215,11.584945678710938,0.09477188438177109,1.1714009046554565
cifar10,classification,toric_PJ_R2,677,1,3,2,-0.8377581238746643,-0.41887906193733215,11.584945678710938,0.09477188438177109,-1.1714009046554565
cifar10,classification,toric_PJ_R2,677,1,3,3,0.41887906193733215,-0.41887906193733215,10.7102632522583,0.0876164510846138,0.022198032587766647
cifar10,classification,toric_PJ_R2,677,1,3,4,-0.41887906193733215,0.41887906193733215,10.7102632522583,0.0876164510846138,-0.022198032587766647
cifar10,classification,toric_PJ_R2,677,1,3,5,-0.41887906193733215,-0.41887906193733215,10.539949417114258,0.08622317761182785,-0.7268016934394836
cifar10,classification,toric_PJ_R2,677,1,3,6,0.41887906193733215,0.41887906193733215,10.539949417114258,0.08622317761182785,0.7268016934394836
cifar10,classification,toric_PJ_R2,677,1,3,7,0.41887906193733215,0.8377581238746643,4.041049957275391,0.03305824100971222,0.5103806257247925
cifar10,classification,toric_PJ_R2,677,1,3,8,-0.41887906193733215,-0.8377581238746643,4.041049957275391,0.03305824100971222,-0.5103806257247925
cifar10,classification,toric_PJ_R2,677,1,4,1,-0.41887906193733215,-0.41887906193733215,26.72494125366211,0.1783747673034668,-1.1603275537490845
cifar10,classification,toric_PJ_R2,677,1,4,2,0.41887906193733215,0.41887906193733215,26.72494125366211,0.1783747673034668,1.1603275537490845
cifar10,classification,toric_PJ_R2,677,1,4,3,0.8377581238746643,0.41887906193733215,9.436924934387207,0.06298645585775375,0.8975394368171692
cifar10,classification,toric_PJ_R2,677,1,4,4,-0.8377581238746643,-0.41887906193733215,9.436924934387207,0.06298645585775375,-0.8975394368171692
cifar10,classification,toric_PJ_R2,677,1,4,5,0.41887906193733215,0.8377581238746643,8.567280769348145,0.05718204006552696,1.2846665382385254
cifar10,classification,toric_PJ_R2,677,1,4,6,-0.41887906193733215,-0.8377581238746643,8.567280769348145,0.05718204006552696,-1.2846665382385254
cifar10,classification,toric_PJ_R2,677,1,4,7,-0.41887906193733215,0.41887906193733215,6.459743976593018,0.04311535507440567,-0.6584032773971558
cifar10,classification,toric_PJ_R2,677,1,4,8,0.41887906193733215,-0.41887906193733215,6.459743976593018,0.04311535507440567,0.6584032773971558
cifar10,classification,toric_PJ_R2,677,1,5,1,-0.41887906193733215,-0.41887906193733215,40.06603240966797,0.18969735503196716,-1.1593605279922485
cifar10,classification,toric_PJ_R2,677,1,5,2,0.41887906193733215,0.41887906193733215,40.06603240966797,0.18969735503196716,1.1593605279922485
cifar10,classification,toric_PJ_R2,677,1,5,3,0.41887906193733215,0.8377581238746643,13.244635581970215,0.0627082884311676,1.5354163646697998
cifar10,classification,toric_PJ_R2,677,1,5,4,-0.41887906193733215,-0.8377581238746643,13.244635581970215,0.0627082884311676,-1.5354163646697998
cifar10,classification,toric_PJ_R2,677,1,5,5,0.41887906193733215,-0.41887906193733215,12.950063705444336,0.061313603073358536,0.687872588634491
cifar10,classification,toric_PJ_R2,677,1,5,6,-0.41887906193733215,0.41887906193733215,12.950063705444336,0.061313603073358536,-0.687872588634491
cifar10,classification,toric_PJ_R2,677,1,5,7,-0.8377581238746643,-0.41887906193733215,12.590289115905762,0.05961021035909653,-0.9996931552886963
cifar10,classification,toric_PJ_R2,677,1,5,8,0.8377581238746643,0.41887906193733215,12.590289115905762,0.05961021035909653,0.9996931552886963
cifar10,classification,toric_PJ_R2,677,1,6,1,0.8377581238746643,0.41887906193733215,33.68027114868164,0.205010324716568,1.4064100980758667
cifar10,classification,toric_PJ_R2,677,1,6,2,-0.8377581238746643,-0.41887906193733215,33.68027114868164,0.205010324716568,-1.4064100980758667
cifar10,classification,toric_PJ_R2,677,1,6,3,-0.41887906193733215,-0.41887906193733215,13.65035343170166,0.08308909833431244,-1.2831401824951172
cifar10,classification,toric_PJ_R2,677,1,6,4,0.41887906193733215,0.41887906193733215,13.65035343170166,0.08308909833431244,1.2831401824951172
cifar10,classification,toric_PJ_R2,677,1,6,5,-0.8377581238746643,0.0,4.584229469299316,0.027904001995921135,-1.4744411706924438
cifar10,classification,toric_PJ_R2,677,1,6,6,0.8377581238746643,0.0,4.584229469299316,0.027904001995921135,1.4744411706924438
cifar10,classification,toric_PJ_R2,677,1,6,7,0.8377581238746643,-0.41887906193733215,3.8428964614868164,0.023391541093587875,1.3156919479370117
cifar10,classification,toric_PJ_R2,677,1,6,8,-0.8377581238746643,0.41887906193733215,3.8428964614868164,0.023391541093587875,-1.3156919479370117
cifar10,classification,toric_PJ_R2,677,1,7,1,-0.8377581238746643,-0.41887906193733215,57.170570373535156,0.17637582123279572,-1.235243320465088
cifar10,classification,toric_PJ_R2,677,1,7,2,0.8377581238746643,0.41887906193733215,57.170570373535156,0.17637582123279572,1.235243320465088
cifar10,classification,toric_PJ_R2,677,1,7,3,-0.41887906193733215,-0.41887906193733215,37.28446578979492,0.1150255873799324,-0.8512338399887085
cifar10,classification,toric_PJ_R2,677,1,7,4,0.41887906193733215,0.41887906193733215,37.28446578979492,0.1150255873799324,0.8512338399887085
cifar10,classification,toric_PJ_R2,677,1,7,5,-0.41887906193733215,0.41887906193733215,19.919946670532227,0.061454642564058304,-0.5229852795600891
cifar10,classification,toric_PJ_R2,677,1,7,6,0.41887906193733215,-0.41887906193733215,19.919946670532227,0.061454642564058304,0.5229852795600891
cifar10,classification,toric_PJ_R2,677,1,7,7,0.8377581238746643,-0.41887906193733215,8.565893173217773,0.026426471769809723,0.4458739757537842
cifar10,classification,toric_PJ_R2,677,1,7,8,-0.8377581238746643,0.41887906193733215,8.565893173217773,0.026426471769809723,-0.4458739757537842
cifar10,classification,toric_PJ_R2,677,2,0,1,-0.41887906193733215,-0.41887906193733215,15.493688583374023,0.14926113188266754,-0.5056738257408142
cifar10,classification,toric_PJ_R2,677,2,0,2,0.41887906193733215,0.41887906193733215,15.493688583374023,0.14926113188266754,0.5056738257408142
cifar10,classification,toric_PJ_R2,677,2,0,3,-0.41887906193733215,0.41887906193733215,9.091666221618652,0.08758614212274551,-0.23808163404464722
cifar10,classification,toric_PJ_R2,677,2,0,4,0.41887906193733215,-0.41887906193733215,9.091666221618652,0.08758614212274551,0.23808163404464722
cifar10,classification,toric_PJ_R2,677,2,0,5,-0.8377581238746643,-0.41887906193733215,3.5739214420318604,0.034429989755153656,-0.25966811180114746
cifar10,classification,toric_PJ_R2,677,2,0,6,0.8377581238746643,0.41887906193733215,3.5739214420318604,0.034429989755153656,0.25966811180114746
cifar10,classification,toric_PJ_R2,677,2,0,7,0.41887906193733215,0.8377581238746643,3.4737298488616943,0.03346477821469307,0.6557151079177856
cifar10,classification,toric_PJ_R2,677,2,0,8,-0.41887906193733215,-0.8377581238746643,3.4737298488616943,0.03346477821469307,-0.6557151079177856
cifar10,classification,toric_PJ_R2,677,2,1,1,-0.41887906193733215,-0.41887906193733215,42.342010498046875,0.10838621854782104,-1.034650206565857
cifar10,classification,toric_PJ_R2,677,2,1,2,0.41887906193733215,0.41887906193733215,42.342010498046875,0.10838621854782104,1.034650206565857
cifar10,classification,toric_PJ_R2,677,2,1,3,0.8377581238746643,0.41887906193733215,32.18696975708008,0.08239155262708664,1.5846259593963623
cifar10,classification,toric_PJ_R2,677,2,1,4,-0.8377581238746643,-0.41887906193733215,32.18696975708008,0.08239155262708664,-1.5846259593963623
cifar10,classification,toric_PJ_R2,677,2,1,5,-0.41887906193733215,0.8377581238746643,15.376765251159668,0.0393611304461956,-0.4851815104484558
cifar10,classification,toric_PJ_R2,677,2,1,6,0.41887906193733215,-0.8377581238746643,15.376765251159668,0.0393611304461956,0.4851815104484558
cifar10,classification,toric_PJ_R2,677,2,1,7,-0.8377581238746643,0.0,10.411014556884766,0.026649903506040573,-2.0772628784179688
cifar10,classification,toric_PJ_R2,677,2,1,8,0.8377581238746643,0.0,10.411014556884766,0.026649903506040573,2.0772628784179688
cifar10,classification,toric_PJ_R2,677,2,2,1,-0.41887906193733215,-0.41887906193733215,24.742515563964844,0.13965199887752533,-0.7477561235427856
cifar10,classification,toric_PJ_R2,677,2,2,2,0.41887906193733215,0.41887906193733215,24.742515563964844,0.13965199887752533,0.7477561235427856
cifar10,classification,toric_PJ_R2,677,2,2,3,0.41887906193733215,-0.41887906193733215,16.390182495117188,0.0925096645951271,-0.023679569363594055
cifar10,classification,toric_PJ_R2,677,2,2,4,-0.41887906193733215,0.41887906193733215,16.390182495117188,0.0925096645951271,0.023679569363594055
cifar10,classification,toric_PJ_R2,677,2,2,5,0.8377581238746643,-0.41887906193733215,5.452849864959717,0.030777040868997574,0.5234468579292297
cifar10,classification,toric_PJ_R2,677,2,2,6,-0.8377581238746643,0.41887906193733215,5.452849864959717,0.030777040868997574,-0.5234468579292297
cifar10,classification,toric_PJ_R2,677,2,2,7,0.41887906193733215,0.8377581238746643,5.216800689697266,0.029444728046655655,1.1254065036773682
cifar10,classification,toric_PJ_R2,677,2,2,8,-0.41887906193733215,-0.8377581238746643,5.216800689697266,0.029444728046655655,-1.1254065036773682
cifar10,classification,toric_PJ_R2,677,2,3,1,-0.41887906193733215,-0.41887906193733215,39.79049301147461,0.1552271693944931,-0.08928894996643066
cifar10,classification,toric_PJ_R2,677,2,3,2,0.41887906193733215,0.41887906193733215,39.79049301147461,0.1552271693944931,0.08928894996643066
cifar10,classification,toric_PJ_R2,677,2,3,3,0.8377581238746643,0.41887906193733215,20.501953125,0.07998041808605194,0.6413196325302124
cifar10,classification,toric_PJ_R2,677,2,3,4,-0.8377581238746643,-0.41887906193733215,20.501953125,0.07998041808605194,-0.6413196325302124
cifar10,classification,toric_PJ_R2,677,2,3,5,0.41887906193733215,-0.41887906193733215,19.418153762817383,0.075752392411232,0.15228445827960968
cifar10,classification,toric_PJ_R2,677,2,3,6,-0.41887906193733215,0.41887906193733215,19.418153762817383,0.075752392411232,-0.15228445827960968
cifar10,classification,toric_PJ_R2,677,2,3,7,-0.8377581238746643,0.41887906193733215,9.6498441696167,0.037645123898983,-0.3879913091659546
cifar10,classification,toric_PJ_R2,677,2,3,8,0.8377581238746643,-0.41887906193733215,9.6498441696167,0.037645123898983,0.3879913091659546
cifar10,classification,toric_PJ_R2,677,2,4,1,-0.41887906193733215,-0.41887906193733215,19.198627471923828,0.09331633895635605,-0.3774585425853729
cifar10,classification,toric_PJ_R2,677,2,4,2,0.41887906193733215,0.41887906193733215,19.198627471923828,0.09331633895635605,0.3774585425853729
cifar10,classification,toric_PJ_R2,677,2,4,3,-0.8377581238746643,0.41887906193733215,12.053326606750488,0.05858607962727547,1.2272156476974487
cifar10,classification,toric_PJ_R2,677,2,4,4,0.8377581238746643,-0.41887906193733215,12.053326606750488,0.05858607962727547,-1.2272156476974487
cifar10,classification,toric_PJ_R2,677,2,4,5,0.8377581238746643,0.41887906193733215,11.575560569763184,0.05626386031508446,-0.846917450428009
cifar10,classification,toric_PJ_R2,677,2,4,6,-0.8377581238746643,-0.41887906193733215,11.575560569763184,0.05626386031508446,0.846917450428009
cifar10,classification,toric_PJ_R2,677,2,4,7,-0.41887906193733215,-0.8377581238746643,8.10623550415039,0.03940095379948616,-0.669361412525177
cifar10,classification,toric_PJ_R2,677,2,4,8,0.41887906193733215,0.8377581238746643,8.10623550415039,0.03940095379948616,0.669361412525177
cifar10,classification,toric_PJ_R2,677,2,5,1,-0.41887906193733215,-0.41887906193733215,25.827035903930664,0.14916864037513733,-0.6329731345176697
cifar10,classification,toric_PJ_R2,677,2,5,2,0.41887906193733215,0.41887906193733215,25.827035903930664,0.14916864037513733,0.6329731345176697
cifar10,classification,toric_PJ_R2,677,2,5,3,0.8377581238746643,0.41887906193733215,16.814050674438477,0.09711254388093948,0.6950972676277161
cifar10,classification,toric_PJ_R2,677,2,5,4,-0.8377581238746643,-0.41887906193733215,16.814050674438477,0.09711254388093948,-0.6950972676277161
cifar10,classification,toric_PJ_R2,677,2,5,5,0.41887906193733215,0.8377581238746643,14.098520278930664,0.08142851293087006,0.5182903409004211
cifar10,classification,toric_PJ_R2,677,2,5,6,-0.41887906193733215,-0.8377581238746643,14.098520278930664,0.08142851293087006,-0.5182903409004211
cifar10,classification,toric_PJ_R2,677,2,5,7,-0.41887906193733215,0.41887906193733215,9.435949325561523,0.054499004036188126,-0.19949103891849518
cifar10,classification,toric_PJ_R2,677,2,5,8,0.41887906193733215,-0.41887906193733215,9.435949325561523,0.054499004036188126,0.19949103891849518
cifar10,classification,toric_PJ_R2,677,2,6,1,-0.41887906193733215,-0.41887906193733215,28.68278694152832,0.17557169497013092,-0.34306925535202026
cifar10,classification,toric_PJ_R2,677,2,6,2,0.41887906193733215,0.41887906193733215,28.68278694152832,0.17557169497013092,0.34306925535202026
cifar10,classification,toric_PJ_R2,677,2,6,3,0.41887906193733215,-0.41887906193733215,17.59662628173828,0.10771162062883377,0.1595863699913025
cifar10,classification,toric_PJ_R2,677,2,6,4,-0.41887906193733215,0.41887906193733215,17.59662628173828,0.10771162062883377,-0.1595863699913025
cifar10,classification,toric_PJ_R2,677,2,6,5,-0.41887906193733215,-0.8377581238746643,6.4588823318481445,0.039535798132419586,-0.7530468702316284
cifar10,classification,toric_PJ_R2,677,2,6,6,0.41887906193733215,0.8377581238746643,6.4588823318481445,0.039535798132419586,0.7530468702316284
cifar10,classification,toric_PJ_R2,677,2,6,7,-0.8377581238746643,0.41887906193733215,5.327053546905518,0.032607704401016235,-0.14134323596954346
cifar10,classification,toric_PJ_R2,677,2,6,8,0.8377581238746643,-0.41887906193733215,5.327053546905518,0.032607704401016235,0.14134323596954346
cifar10,classification,toric_PJ_R2,677,2,7,1,-0.8377581238746643,-0.41887906193733215,27.44685935974121,0.1979416161775589,-0.8247790336608887
cifar10,classification,toric_PJ_R2,677,2,7,2,0.8377581238746643,0.41887906193733215,27.44685935974121,0.1979416161775589,0.8247790336608887
cifar10,classification,toric_PJ_R2,677,2,7,3,-0.41887906193733215,-0.41887906193733215,7.444915771484375,0.05369133874773979,-0.556303083896637
cifar10,classification,toric_PJ_R2,677,2,7,4,0.41887906193733215,0.41887906193733215,7.444915771484375,0.05369133874773979,0.556303083896637
cifar10,classification,toric_PJ_R2,677,2,7,5,-0.8377581238746643,0.41887906193733215,5.490235328674316,0.03959454968571663,-0.465799480676651
cifar10,classification,toric_PJ_R2,677,2,7,6,0.8377581238746643,-0.41887906193733215,5.490235328674316,0.03959454968571663,0.465799480676651
cifar10,classification,toric_PJ_R2,677,2,7,7,-0.8377581238746643,0.0,4.704767227172852,0.03392989933490753,-0.7621935606002808
cifar10,classification,toric_PJ_R2,677,2,7,8,0.8377581238746643,0.0,4.704767227172852,0.03392989933490753,0.7621935606002808
cifar10,classification,toric_PJ_R2,677,3,0,1,-0.41887906193733215,-0.41887906193733215,169.74342346191406,0.15782423317432404,-0.4040040969848633
cifar10,classification,toric_PJ_R2,677,3,0,2,0.41887906193733215,0.41887906193733215,169.74342346191406,0.15782423317432404,0.4040040969848633
cifar10,classification,toric_PJ_R2,677,3,0,3,-0.41887906193733215,0.41887906193733215,108.24415588378906,0.10064336657524109,0.06446576863527298
cifar10,classification,toric_PJ_R2,677,3,0,4,0.41887906193733215,-0.41887906193733215,108.24415588378906,0.10064336657524109,-0.06446576863527298
