variant,basis_name,fit_target,feature_budget,num_features,effective_params,bias_mse,table_fit_r2,target_fit_r2,residual_fit_r2,axis_plus_residual_fit_r2,coeff_norm,dataset,task,teacher_basis,teacher_seed,layer,head
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_225,axis_plus_residual,225,181,181,5.144395197042848e-05,0.9145373702049255,0.7673726675553563,0.7673726677894592,0.9145373702049255,436040.53125,cifar10,reconstruction,relative_2d_table,477,3,6
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_225,axis_plus_residual,225,181,181,5.144395197042848e-05,0.9145373702049255,0.7673726675553563,0.7673726677894592,0.9145373702049255,436040.53125,cifar10,reconstruction,relative_2d_table,477,3,6
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_5,full_table,5,3,3,0.001670003080913377,0.20030468702316284,0.20030474476209814,nan,nan,0.31951704621315,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_5,full_table,5,11,11,0.001599847074625515,0.23389947414398193,0.23389954826638804,nan,nan,1348604.375,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_5,full_table,5,19,19,0.001478575742394056,0.2919713258743286,0.2919713626781527,nan,nan,1206884.75,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_5,full_table,5,19,19,0.001478575742394056,0.2919713258743286,0.2919713626781527,nan,nan,1206884.75,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_15,full_table,15,3,3,0.001670003080913377,0.20030468702316284,0.20030474476209814,nan,nan,0.31951704621315,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_15,full_table,15,11,11,0.001599847074625515,0.23389947414398193,0.23389954826638804,nan,nan,1348604.375,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_15,full_table,15,19,19,0.001478575742394056,0.2919713258743286,0.2919713626781527,nan,nan,1206884.75,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_15,full_table,15,19,19,0.001478575742394056,0.2919713258743286,0.2919713626781527,nan,nan,1206884.75,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_33,full_table,33,5,5,0.0016700030809133773,0.20030468702316284,0.20030474476209792,nan,nan,0.2345907837152481,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_33,full_table,33,11,11,0.001599847074625515,0.23389947414398193,0.23389954826638804,nan,nan,1348604.375,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_33,full_table,33,19,19,0.001478575742394056,0.2919713258743286,0.2919713626781527,nan,nan,1206884.75,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_33,full_table,33,19,19,0.001478575742394056,0.2919713258743286,0.2919713626781527,nan,nan,1206884.75,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_55,full_table,55,27,27,0.0009327682019034291,0.5533360242843628,0.5533359705594142,nan,nan,0.38415253162384033,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_55,full_table,55,21,21,0.0015998470746364172,0.23389947414398193,0.23389954826116732,nan,nan,953607.25,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_55,full_table,55,19,19,0.001478575742394056,0.2919713258743286,0.2919713626781527,nan,nan,1206884.75,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_55,full_table,55,19,19,0.001478575742394056,0.2919713258743286,0.2919713626781527,nan,nan,1206884.75,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_110,full_table,110,81,81,0.0003414173875924303,0.8365093469619751,0.8365093645431734,nan,nan,0.4522154629230499,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_110,full_table,110,81,81,0.0009336686037361186,0.5529047846794128,0.5529048054426315,nan,nan,1446090.375,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_110,full_table,110,73,73,0.0011626498100424393,0.4432551860809326,0.4432551968193562,nan,nan,1617175.5,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_110,full_table,110,73,73,0.0011626498100424393,0.4432551860809326,0.4432551968193562,nan,nan,1617175.5,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_225,full_table,225,197,197,0.00011360216307584286,0.9456006288528442,0.9456006328163019,nan,nan,0.47971659898757935,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_225,full_table,225,191,191,0.0004609036881193662,0.7792923450469971,0.7792923278266544,nan,nan,1689661.875,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_225,full_table,225,181,181,0.000877856480361083,0.579630970954895,0.5796309179617518,nan,nan,975378.75,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_225,full_table,225,181,181,0.000877856480361083,0.579630970954895,0.5796309179617518,nan,nan,975378.75,cifar10,reconstruction,relative_2d_table,477,3,7
axis_lowrank_5,axis_lowrank_5,oblique_residual,5,5,5,0.0004953301940821744,-0.016971945762634277,4.551914400963142e-15,0.0,nan,2.261873888187438e-08,cifar10,reconstruction,relative_2d_table,477,3,7
axis_full_29,axis_full_29,oblique_residual,5,29,29,0.0004953301940821678,-0.016971945762634277,1.7985612998927536e-14,0.0,nan,4.4984542313386555e-08,cifar10,reconstruction,relative_2d_table,477,3,7
topk_dft,topk_dft_5,oblique_residual,5,5,5,0.0004647317675142824,-0.0023195743560791016,0.06177379641592751,0.06177377700805664,nan,0.05867131054401398,cifar10,reconstruction,relative_2d_table,477,3,7
topk_dct,topk_dct_5,oblique_residual,5,6,6,0.00030319128077895094,0.0750354528427124,0.38790066827896486,0.38790059089660645,nan,0.20792125165462494,cifar10,reconstruction,relative_2d_table,477,3,7
windowed_topk_dft,windowed_topk_dft_5,oblique_residual,5,5,5,0.00048333089848284473,-0.011226058006286621,0.02422484181802409,0.02422475814819336,nan,0.03674125671386719,cifar10,reconstruction,relative_2d_table,477,3,7
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_5,oblique_residual,5,5,5,0.0004719874953080269,-0.005794048309326172,0.04712553172213263,0.047125399112701416,nan,0.07247142493724823,cifar10,reconstruction,relative_2d_table,477,3,7
fixed_toric_PJ_R2,fixed_toric_PJ_R2,oblique_residual,5,55,55,0.00034324370134979846,0.07340222597122192,0.3070406257268189,0.30704057216644287,nan,1623911.75,cifar10,reconstruction,relative_2d_table,477,3,7
pruned_toric_PJ,pruned_toric_PJ,oblique_residual,5,33,33,0.00040563279671351727,0.0013175010681152344,0.18108606832431118,0.18108588457107544,nan,557588.875,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_5,oblique_residual,5,5,5,0.0004647317675142824,-0.0023195743560791016,0.06177379641592751,0.06177377700805664,nan,0.05867131054401398,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_5,oblique_residual,5,11,11,0.0004424459155006022,-0.021728038787841797,0.1067657074278835,0.1067657470703125,nan,811107.4375,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_5,oblique_residual,5,19,19,0.0004179286766891922,0.007769525051116943,0.156262465558769,0.1562623381614685,nan,902777.6875,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_5,oblique_residual,5,3,3,0.0004647317675142824,-0.0023195743560791016,0.06177379641592751,0.06177377700805664,nan,0.08297376334667206,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_5,oblique_residual,5,11,11,0.0004424459155006022,-0.021728038787841797,0.1067657074278835,0.1067657470703125,nan,811107.4375,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_5,oblique_residual,5,19,19,0.0004179286766891922,0.007769525051116943,0.156262465558769,0.1562623381614685,nan,902777.6875,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_5,oblique_residual,5,19,19,0.0004179286766891922,0.007769525051116943,0.156262465558769,0.1562623381614685,nan,902777.6875,cifar10,reconstruction,relative_2d_table,477,3,7
axis_lowrank_5,axis_lowrank_5,oblique_residual,15,5,5,0.0004953301940821744,-0.016971945762634277,4.551914400963142e-15,0.0,nan,2.261873888187438e-08,cifar10,reconstruction,relative_2d_table,477,3,7
axis_full_29,axis_full_29,oblique_residual,15,29,29,0.0004953301940821678,-0.016971945762634277,1.7985612998927536e-14,0.0,nan,4.4984542313386555e-08,cifar10,reconstruction,relative_2d_table,477,3,7
topk_dft,topk_dft_15,oblique_residual,15,15,15,0.00038548025612256787,0.03563058376312256,0.22177113221041467,0.2217710018157959,nan,0.12255782634019852,cifar10,reconstruction,relative_2d_table,477,3,7
topk_dct,topk_dct_15,oblique_residual,15,16,16,0.00015633705592719383,0.14535772800445557,0.6843781021327016,0.6843780279159546,nan,0.27617645263671875,cifar10,reconstruction,relative_2d_table,477,3,7
windowed_topk_dft,windowed_topk_dft_15,oblique_residual,15,15,15,0.00045949370063663313,0.00018864870071411133,0.0723486956250402,0.07234853506088257,nan,0.07277557253837585,cifar10,reconstruction,relative_2d_table,477,3,7
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_15,oblique_residual,15,15,15,0.0004184049743369274,0.019864380359649658,0.1553008895163115,0.15530073642730713,nan,0.1315605193376541,cifar10,reconstruction,relative_2d_table,477,3,7
fixed_toric_PJ_R2,fixed_toric_PJ_R2,oblique_residual,15,55,55,0.00034324370134979846,0.07340222597122192,0.3070406257268189,0.30704057216644287,nan,1623911.75,cifar10,reconstruction,relative_2d_table,477,3,7
pruned_toric_PJ,pruned_toric_PJ,oblique_residual,15,33,33,0.00040563279671351727,0.0013175010681152344,0.18108606832431118,0.18108588457107544,nan,557588.875,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_15,oblique_residual,15,15,15,0.00038548025612256787,0.03563058376312256,0.22177113221041467,0.2217710018157959,nan,0.12255782634019852,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_15,oblique_residual,15,11,11,0.0004424459155006022,-0.021728038787841797,0.1067657074278835,0.1067657470703125,nan,811107.4375,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_15,oblique_residual,15,19,19,0.0004179286766891922,0.007769525051116943,0.156262465558769,0.1562623381614685,nan,902777.6875,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_15,oblique_residual,15,3,3,0.0004647317675142824,-0.0023195743560791016,0.06177379641592751,0.06177377700805664,nan,0.08297376334667206,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_15,oblique_residual,15,11,11,0.0004424459155006022,-0.021728038787841797,0.1067657074278835,0.1067657470703125,nan,811107.4375,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_15,oblique_residual,15,19,19,0.0004179286766891922,0.007769525051116943,0.156262465558769,0.1562623381614685,nan,902777.6875,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_15,oblique_residual,15,19,19,0.0004179286766891922,0.007769525051116943,0.156262465558769,0.1562623381614685,nan,902777.6875,cifar10,reconstruction,relative_2d_table,477,3,7
axis_lowrank_5,axis_lowrank_5,oblique_residual,33,5,5,0.0004953301940821744,-0.016971945762634277,4.551914400963142e-15,0.0,nan,2.261873888187438e-08,cifar10,reconstruction,relative_2d_table,477,3,7
axis_full_29,axis_full_29,oblique_residual,33,29,29,0.0004953301940821678,-0.016971945762634277,1.7985612998927536e-14,0.0,nan,4.4984542313386555e-08,cifar10,reconstruction,relative_2d_table,477,3,7
topk_dft,topk_dft_33,oblique_residual,33,33,33,0.0003201970049272488,0.06689208745956421,0.35356857152518495,0.35356855392456055,nan,0.14036552608013153,cifar10,reconstruction,relative_2d_table,477,3,7
topk_dct,topk_dct_33,oblique_residual,33,34,34,4.0009048254788345e-05,0.20106244087219238,0.9192275198790916,0.9192274808883667,nan,0.3200737535953522,cifar10,reconstruction,relative_2d_table,477,3,7
windowed_topk_dft,windowed_topk_dft_33,oblique_residual,33,33,33,0.0004327368139661279,0.013001501560211182,0.1263669787625834,0.12636691331863403,nan,0.08391515165567398,cifar10,reconstruction,relative_2d_table,477,3,7
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_33,oblique_residual,33,33,33,0.00038065898253362225,0.037939369678497314,0.2315045860691669,0.2315044403076172,nan,0.1381293088197708,cifar10,reconstruction,relative_2d_table,477,3,7
fixed_toric_PJ_R2,fixed_toric_PJ_R2,oblique_residual,33,55,55,0.00034324370134979846,0.07340222597122192,0.3070406257268189,0.30704057216644287,nan,1623911.75,cifar10,reconstruction,relative_2d_table,477,3,7
pruned_toric_PJ,pruned_toric_PJ,oblique_residual,33,33,33,0.00040563279671351727,0.0013175010681152344,0.18108606832431118,0.18108588457107544,nan,557588.875,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_33,oblique_residual,33,33,33,0.0003201970049272488,0.06689208745956421,0.35356857152518495,0.35356855392456055,nan,0.14036552608013153,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_33,oblique_residual,33,31,31,0.00041678225831906333,-0.006307721138000488,0.15857691839008303,0.15857690572738647,nan,1080566.125,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_33,oblique_residual,33,19,19,0.0004179286766891922,0.007769525051116943,0.156262465558769,0.1562623381614685,nan,902777.6875,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_33,oblique_residual,33,5,5,0.0004647317675142824,-0.0023195743560791016,0.06177379641592751,0.06177377700805664,nan,0.05867131054401398,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_33,oblique_residual,33,11,11,0.0004424459155006022,-0.021728038787841797,0.1067657074278835,0.1067657470703125,nan,811107.4375,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_33,oblique_residual,33,19,19,0.0004179286766891922,0.007769525051116943,0.156262465558769,0.1562623381614685,nan,902777.6875,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_33,oblique_residual,33,19,19,0.0004179286766891922,0.007769525051116943,0.156262465558769,0.1562623381614685,nan,902777.6875,cifar10,reconstruction,relative_2d_table,477,3,7
axis_lowrank_5,axis_lowrank_5,oblique_residual,55,5,5,0.0004953301940821744,-0.016971945762634277,4.551914400963142e-15,0.0,nan,2.261873888187438e-08,cifar10,reconstruction,relative_2d_table,477,3,7
axis_full_29,axis_full_29,oblique_residual,55,29,29,0.0004953301940821678,-0.016971945762634277,1.7985612998927536e-14,0.0,nan,4.4984542313386555e-08,cifar10,reconstruction,relative_2d_table,477,3,7
topk_dft,topk_dft_55,oblique_residual,55,55,55,0.0002509807996459682,0.10003679990768433,0.493306076139728,0.4933059811592102,nan,0.16940128803253174,cifar10,reconstruction,relative_2d_table,477,3,7
topk_dct,topk_dct_55,oblique_residual,55,56,56,1.4900429822504616e-05,0.2130858302116394,0.9699181879067267,0.9699181914329529,nan,0.32878056168556213,cifar10,reconstruction,relative_2d_table,477,3,7
windowed_topk_dft,windowed_topk_dft_55,oblique_residual,55,55,55,0.00040171174759899515,0.027858197689056396,0.18900209920909838,0.18900197744369507,nan,0.10717051476240158,cifar10,reconstruction,relative_2d_table,477,3,7
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_55,oblique_residual,55,55,55,0.00035970035300410133,0.04797565937042236,0.27381702690140053,0.27381688356399536,nan,0.16060811281204224,cifar10,reconstruction,relative_2d_table,477,3,7
fixed_toric_PJ_R2,fixed_toric_PJ_R2,oblique_residual,55,55,55,0.00034324370134979846,0.07340222597122192,0.3070406257268189,0.30704057216644287,nan,1623911.75,cifar10,reconstruction,relative_2d_table,477,3,7
pruned_toric_PJ,pruned_toric_PJ,oblique_residual,55,33,33,0.00040563279671351727,0.0013175010681152344,0.18108606832431118,0.18108588457107544,nan,557588.875,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_55,oblique_residual,55,55,55,0.0002509807996459682,0.10003679990768433,0.493306076139728,0.4933059811592102,nan,0.16940128803253174,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_55,oblique_residual,55,51,51,0.0003732499950241358,0.031819283962249756,0.24646225995620885,0.24646210670471191,nan,1558647.5,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_55,oblique_residual,55,55,55,0.0003903987305681696,0.013537347316741943,0.21184144388459913,0.21184134483337402,nan,1290827.625,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_55,oblique_residual,55,27,27,0.00033282898200631206,0.06084316968917847,0.32806643733272034,0.32806628942489624,nan,0.14048345386981964,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_55,oblique_residual,55,21,21,0.0004424459154892996,-0.021728038787841797,0.1067657074507018,0.1067657470703125,nan,573539.625,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_55,oblique_residual,55,19,19,0.0004179286766891922,0.007769525051116943,0.156262465558769,0.1562623381614685,nan,902777.6875,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_55,oblique_residual,55,19,19,0.0004179286766891922,0.007769525051116943,0.156262465558769,0.1562623381614685,nan,902777.6875,cifar10,reconstruction,relative_2d_table,477,3,7
axis_lowrank_5,axis_lowrank_5,oblique_residual,110,5,5,0.0004953301940821744,-0.016971945762634277,4.551914400963142e-15,0.0,nan,2.261873888187438e-08,cifar10,reconstruction,relative_2d_table,477,3,7
axis_full_29,axis_full_29,oblique_residual,110,29,29,0.0004953301940821678,-0.016971945762634277,1.7985612998927536e-14,0.0,nan,4.4984542313386555e-08,cifar10,reconstruction,relative_2d_table,477,3,7
topk_dft,topk_dft_110,oblique_residual,110,109,109,0.00015317965726963738,0.14686977863311768,0.6907524332259373,0.690752387046814,nan,0.19619359076023102,cifar10,reconstruction,relative_2d_table,477,3,7
topk_dct,topk_dct_110,oblique_residual,110,111,111,2.3629139455004063e-06,0.2190895676612854,0.9952296185984003,0.9952296018600464,nan,0.3330429196357727,cifar10,reconstruction,relative_2d_table,477,3,7
windowed_topk_dft,windowed_topk_dft_110,oblique_residual,110,109,109,0.0003114905704852297,0.07106125354766846,0.37114560306099054,0.3711455464363098,nan,0.14381219446659088,cifar10,reconstruction,relative_2d_table,477,3,7
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_110,oblique_residual,110,109,109,0.0002548234714585212,0.09819680452346802,0.48554827768838726,0.485548198223114,nan,0.20351071655750275,cifar10,reconstruction,relative_2d_table,477,3,7
fixed_toric_PJ_R2,fixed_toric_PJ_R2,oblique_residual,110,55,55,0.00034324370134979846,0.07340222597122192,0.3070406257268189,0.30704057216644287,nan,1623911.75,cifar10,reconstruction,relative_2d_table,477,3,7
pruned_toric_PJ,pruned_toric_PJ,oblique_residual,110,33,33,0.00040563279671351727,0.0013175010681152344,0.18108606832431118,0.18108588457107544,nan,557588.875,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_110,oblique_residual,110,109,109,0.00015317965726963738,0.14686977863311768,0.6907524332259373,0.690752387046814,nan,0.19619359076023102,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_110,oblique_residual,110,101,101,0.00033415941584722145,0.05505746603012085,0.3253804838883222,0.3253803849220276,nan,1197517.0,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_110,oblique_residual,110,109,109,0.0003311063904756134,0.04369252920150757,0.3315441004174239,0.33154404163360596,nan,1278772.75,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_110,oblique_residual,110,81,81,0.00019775145029858526,0.12552624940872192,0.6007684315206964,0.6007684469223022,nan,0.1829688400030136,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_110,oblique_residual,110,81,81,0.00034877820892362417,0.049908339977264404,0.29586725563965743,0.2958672046661377,nan,1083371.25,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_110,oblique_residual,110,73,73,0.0003903987305540413,0.013537347316741943,0.2118414439131222,0.21184134483337402,nan,1043896.6875,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_110,oblique_residual,110,73,73,0.0003903987305540413,0.013537347316741943,0.2118414439131222,0.21184134483337402,nan,1043896.6875,cifar10,reconstruction,relative_2d_table,477,3,7
axis_lowrank_5,axis_lowrank_5,oblique_residual,225,5,5,0.0004953301940821744,-0.016971945762634277,4.551914400963142e-15,0.0,nan,2.261873888187438e-08,cifar10,reconstruction,relative_2d_table,477,3,7
axis_full_29,axis_full_29,oblique_residual,225,29,29,0.0004953301940821678,-0.016971945762634277,1.7985612998927536e-14,0.0,nan,4.4984542313386555e-08,cifar10,reconstruction,relative_2d_table,477,3,7
topk_dft,topk_dft_225,oblique_residual,225,225,225,3.757092291743454e-05,0.20222997665405273,0.9241497421996419,0.924149751663208,nan,0.22693148255348206,cifar10,reconstruction,relative_2d_table,477,3,7
topk_dct,topk_dct_225,oblique_residual,225,226,226,7.70730811772636e-33,0.22022128105163574,1.0,1.0,nan,0.33384016156196594,cifar10,reconstruction,relative_2d_table,477,3,7
windowed_topk_dft,windowed_topk_dft_225,oblique_residual,225,225,225,0.00010357414097675259,0.170623779296875,0.7908987939475998,0.7908987998962402,nan,0.20993462204933167,cifar10,reconstruction,relative_2d_table,477,3,7
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_225,oblique_residual,225,225,225,0.00017127414247578162,0.13820511102676392,0.654222285412775,0.6542222499847412,nan,0.2252969592809677,cifar10,reconstruction,relative_2d_table,477,3,7
fixed_toric_PJ_R2,fixed_toric_PJ_R2,oblique_residual,225,55,55,0.00034324370134979846,0.07340222597122192,0.3070406257268189,0.30704057216644287,nan,1623911.75,cifar10,reconstruction,relative_2d_table,477,3,7
pruned_toric_PJ,pruned_toric_PJ,oblique_residual,225,33,33,0.00040563279671351727,0.0013175010681152344,0.18108606832431118,0.18108588457107544,nan,557588.875,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_225,oblique_residual,225,225,225,3.757092291743454e-05,0.20222997665405273,0.9241497421996419,0.924149751663208,nan,0.22693148255348206,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_225,oblique_residual,225,221,221,0.0002282721150301239,0.07717818021774292,0.539151625002184,0.5391515493392944,nan,1542917.875,cifar10,reconstruction,relative_2d_table,477,3,7
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_225,oblique_residual,225,217,217,0.0002622216535119712,0.0937652587890625,0.4706124184538044,0.4706123471260071,nan,1199321.625,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_225,oblique_residual,225,197,197,5.7489530650998835e-05,0.1926918625831604,0.8839369549083835,0.8839369416236877,nan,0.2219393253326416,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_225,oblique_residual,225,191,191,0.00024501390361460695,0.06860053539276123,0.505352375966892,0.505352258682251,nan,1666095.5,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_225,oblique_residual,225,181,181,0.0002877943030252905,0.06561779975891113,0.4189849388072139,0.41898488998413086,nan,1220153.25,cifar10,reconstruction,relative_2d_table,477,3,7
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_225,oblique_residual,225,181,181,0.0002877943030252905,0.06561779975891113,0.4189849388072139,0.41898488998413086,nan,1220153.25,cifar10,reconstruction,relative_2d_table,477,3,7
axis_lowrank_5,axis_lowrank_5,axis_plus_residual,5,5,5,0.0004953301940821744,0.7628068923950195,4.551914400963142e-15,0.0,0.7628068923950195,2.261873888187438e-08,cifar10,reconstruction,relative_2d_table,477,3,7
axis_full_29,axis_full_29,axis_plus_residual,5,29,29,0.0004953301940821678,0.7628068923950195,1.7985612998927536e-14,0.0,0.7628068923950195,4.4984542313386555e-08,cifar10,reconstruction,relative_2d_table,477,3,7
topk_dft,topk_dft_5,axis_plus_residual,5,5,5,0.0004647317675142824,0.7774592041969299,0.06177379641592751,0.06177377700805664,0.7774592041969299,0.05867131054401398,cifar10,reconstruction,relative_2d_table,477,3,7
topk_dct,topk_dct_5,axis_plus_residual,5,6,6,0.00030319128077895094,0.8548142910003662,0.38790066827896486,0.38790059089660645,0.8548142910003662,0.20792125165462494,cifar10,reconstruction,relative_2d_table,477,3,7
windowed_topk_dft,windowed_topk_dft_5,axis_plus_residual,5,5,5,0.00048333089848284473,0.768552839756012,0.02422484181802409,0.02422475814819336,0.768552839756012,0.03674125671386719,cifar10,reconstruction,relative_2d_table,477,3,7
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_5,axis_plus_residual,5,5,5,0.0004719874953080269,0.7739847302436829,0.04712553172213263,0.047125399112701416,0.7739847302436829,0.07247142493724823,cifar10,reconstruction,relative_2d_table,477,3,7
fixed_toric_PJ_R2,fixed_toric_PJ_R2,axis_plus_residual,5,55,55,0.00034324370134979846,0.8356348276138306,0.3070406257268189,0.30704057216644287,0.8356348276138306,1623911.75,cifar10,reconstruction,relative_2d_table,477,3,7
pruned_toric_PJ,pruned_toric_PJ,axis_plus_residual,5,33,33,0.00040563279671351727,0.8057592511177063,0.18108606832431118,0.18108588457107544,0.8057592511177063,557588.875,cifar10,reconstruction,relative_2d_table,477,3,7
