dataset,task,basis,gauge,boundary,n,bias_mean_mean,bias_mean_std,bias_std_mean,bias_std_std,bias_norm_mean,bias_norm_std,E_xx_mean,E_xx_std,E_yy_mean,E_yy_std,E_xy_mean,E_xy_std,E_lap_mean,E_lap_std,mixed_ratio_mean,mixed_ratio_std,E_axial_mean,E_axial_std,E_obl_mean,E_obl_std,obl_ratio_mean,obl_ratio_std,dc_mass_ratio_mean,dc_mass_ratio_std,spectral_entropy_mean,spectral_entropy_std,topk_spectral_mass_mean,topk_spectral_mass_std,topk_dct_mass_mean,topk_dct_mass_std,diagonal_atom_ratio_mean,diagonal_atom_ratio_std,low_radial_mass_mean,low_radial_mass_std,mid_radial_mass_mean,mid_radial_mass_std,high_radial_mass_mean,high_radial_mass_std,even_spectral_mass_mean,even_spectral_mass_std,odd_spectral_mass_mean,odd_spectral_mass_std,complex_pair_consistency_mean,complex_pair_consistency_std
cifar10,reconstruction,dct_top55,centered,interior_only,48,4.104718026703054e-10,2.779444757348624e-09,0.07054847222752869,0.03171372352936705,1.05822707961003,0.4757058564305932,2.4265327121441564,2.580797402106379,1.7391869698961575,1.9570519675039209,0.11156966735143214,0.09911458112444292,4.689540298034747,4.855077595979824,0.032258201856166124,0.01361228860809251,0.9065179058040181,1.5217736872548167,0.4396227079754074,0.36735151135603217,0.38471496508767206,0.1395162711327467,1.777182553766236e-16,2.852067306662659e-16,0.6960042410840591,0.08710433794720347,0.3772990306218465,0.1524432072228298,0.5061373940358559,0.14291335332758826,0.3847149640011291,0.13951626926001276,0.5390794125075141,0.16809540027366843,0.3088544197380543,0.10227744178263877,0.15206617260506997,0.09903996214946562,0.8526556168993314,0.10823017175944392,0.14734439041543132,0.10823016036705103,-0.039179686456918716,0.19522267861160386
cifar10,reconstruction,dct_top55,centered,reflect_padding,48,4.104718026703054e-10,2.779444757348624e-09,0.07054847222752869,0.03171372352936705,1.05822707961003,0.4757058564305932,2.653954440417389,2.737497240643248,2.2588263799746833,2.5775658530372088,0.11156966713800405,0.0991145792453116,6.078493780146043,6.195218675542647,0.026965526485582814,0.010601775572950368,0.9065179058040181,1.5217736872548167,0.4396227079754074,0.36735151135603217,0.38471496508767206,0.1395162711327467,1.777182553766236e-16,2.852067306662659e-16,0.6960042410840591,0.08710433794720347,0.3772990306218465,0.1524432072228298,0.5061373940358559,0.14291335332758826,0.3847149640011291,0.13951626926001276,0.5390794125075141,0.16809540027366843,0.3088544197380543,0.10227744178263877,0.15206617260506997,0.09903996214946562,0.8526556168993314,0.10823017175944392,0.14734439041543132,0.10823016036705103,-0.039179686456918716,0.19522267861160386
cifar10,reconstruction,dct_top55,normalized,interior_only,48,2.43523611577016e-10,2.0617261121907857e-09,0.06666666688397527,3.6960718842194286e-09,0.9999999850988388,4.301594713252975e-08,1.891607475777467,1.247074082402717,1.3959599044173956,0.9970550919481183,0.0954383424250409,0.04077698152140511,3.725917880733808,1.8527777253085962,0.032258201991984,0.01361228887608622,0.6152850414315859,0.13951626011058774,0.3847149717621505,0.13951627633448863,0.38471497253825265,0.1395162716019322,1.5066137876031454e-16,2.5662959470985333e-16,0.6960042311499516,0.08710433991684134,0.3772990284487605,0.15244320794999205,0.5061373878270388,0.1429133463934481,0.38471496462201077,0.1395162733940863,0.5390794137492776,0.16809540081513266,0.30885442222158116,0.10227744996444099,0.15206616973349205,0.09903996020822554,0.8526556094487509,0.10823016053626884,0.14734439286015308,0.1082301630538658,-0.03917966162165006,0.1952226533368914
cifar10,reconstruction,dct_top55,normalized,reflect_padding,48,2.43523611577016e-10,2.0617261121907857e-09,0.06666666688397527,3.6960718842194286e-09,0.9999999850988388,4.301594713252975e-08,2.0740003883838654,1.2754719793665323,1.7168341192106407,1.0230103548302993,0.09543834258026133,0.040776980381040044,4.774338724712531,2.1812166071661716,0.026965526572894305,0.010601775907472117,0.6152850414315859,0.13951626011058774,0.3847149717621505,0.13951627633448863,0.38471497253825265,0.1395162716019322,1.5066137876031454e-16,2.5662959470985333e-16,0.6960042311499516,0.08710433991684134,0.3772990284487605,0.15244320794999205,0.5061373878270388,0.1429133463934481,0.38471496462201077,0.1395162733940863,0.5390794137492776,0.16809540081513266,0.30885442222158116,0.10227744996444099,0.15206616973349205,0.09903996020822554,0.8526556094487509,0.10823016053626884,0.14734439286015308,0.1082301630538658,-0.03917966162165006,0.1952226533368914
cifar10,reconstruction,dct_top55,raw,interior_only,48,-0.03133939888660583,0.0422032352136722,0.07054847261557977,0.03171372356501406,1.2072151340544224,0.7144985460778834,2.4265327202156186,2.5807974154920994,1.7391870111847918,1.957052036623298,0.11156966770067811,0.09911458077750741,4.689540312935908,4.855077595639093,0.03225820150692016,0.013612288392766873,1.5282537763317425,3.9203200482037803,0.4396227008352677,0.3673515027548403,0.3209522357210517,0.13690607447017372,1.1332828960724136e-15,2.363941286627003e-15,0.6960042373587688,0.08710434217326726,0.3772990284487605,0.15244320710038556,0.5061373809973398,0.14291334333720468,0.38471496089672047,0.1395162673311399,0.539079406298697,0.16809539569562573,0.308854413839678,0.10227744236561775,0.1520661695006614,0.09903996066094065,0.8526556106905142,0.10823016674237107,0.14734439047363898,0.10823016329650306,-0.03917969266573588,0.1952226684052051
cifar10,reconstruction,dct_top55,raw,reflect_padding,48,-0.03133939888660583,0.0422032352136722,0.07054847261557977,0.03171372356501406,1.2072151340544224,0.7144985460778834,2.653954431414604,2.737497237331857,2.258826365073522,2.577565730933488,0.1115696649843206,0.09911457685011715,6.0784938633441925,6.1952185356137734,0.026965525903506204,0.010601775355364197,1.5282537763317425,3.9203200482037803,0.4396227008352677,0.3673515027548403,0.3209522357210517,0.13690607447017372,1.1332828960724136e-15,2.363941286627003e-15,0.6960042373587688,0.08710434217326726,0.3772990284487605,0.15244320710038556,0.5061373809973398,0.14291334333720468,0.38471496089672047,0.1395162673311399,0.539079406298697,0.16809539569562573,0.308854413839678,0.10227744236561775,0.1520661695006614,0.09903996066094065,0.8526556106905142,0.10823016674237107,0.14734439047363898,0.10823016329650306,-0.03917969266573588,0.1952226684052051
