dataset,task,basis,seed,mode,score,loss,delta_from_normal
cifar10,reconstruction,dct_top55,443,normal,0.8273658752441406,0.1720842868089676,0.0
cifar10,reconstruction,dct_top55,443,zero_bias,0.22058403491973877,0.7776031494140625,0.6067818403244019
cifar10,reconstruction,dct_top55,443,shuffle_bias,-0.4928090572357178,1.4894123077392578,1.3201749324798584
cifar10,reconstruction,dct_top55,443,axis_only_bias,0.6686879396438599,0.3302854299545288,0.15867793560028076
cifar10,reconstruction,dct_top55,443,obl_residual_only_bias,0.6706982851028442,0.3283338248729706,0.1566675901412964
cifar10,reconstruction,dct_top55,443,axis_plus_obl_residual,0.8274468779563904,0.1720040887594223,-8.100271224975586e-05
cifar10,reconstruction,dct_top55,443,axis_plus_shuffled_residual,0.3317747712135315,0.666300892829895,0.49559110403060913
cifar10,reconstruction,dct_top55,443,topk_spectrum_only_bias,0.4025157690048218,0.5960016250610352,0.42485010623931885
