dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,classification,toric_order0,560,1,6,5,0.41887906193733215,0.8377581238746643,0.2258741855621338,0.06144054979085922,1.1787588596343994
cifar10,classification,toric_order0,560,1,6,6,-0.41887906193733215,-0.8377581238746643,0.2258741855621338,0.06144054979085922,-1.1787588596343994
cifar10,classification,toric_order0,560,1,6,7,-0.41887906193733215,0.8377581238746643,0.1536608785390854,0.04179764539003372,-3.1204140186309814
cifar10,classification,toric_order0,560,1,6,8,0.41887906193733215,-0.8377581238746643,0.1536608785390854,0.04179764539003372,3.1204140186309814
cifar10,classification,toric_order0,560,1,7,1,-0.8377581238746643,-0.41887906193733215,1.3735922574996948,0.3219255208969116,-1.3847442865371704
cifar10,classification,toric_order0,560,1,7,2,0.8377581238746643,0.41887906193733215,1.3735922574996948,0.3219255208969116,1.3847442865371704
cifar10,classification,toric_order0,560,1,7,3,0.41887906193733215,-0.41887906193733215,0.2310934215784073,0.05416081100702286,2.3951058387756348
cifar10,classification,toric_order0,560,1,7,4,-0.41887906193733215,0.41887906193733215,0.2310934215784073,0.05416081100702286,-2.3951058387756348
cifar10,classification,toric_order0,560,1,7,5,0.8377581238746643,-0.41887906193733215,0.11078059673309326,0.02596338279545307,-0.5871043801307678
cifar10,classification,toric_order0,560,1,7,6,-0.8377581238746643,0.41887906193733215,0.11078059673309326,0.02596338279545307,0.5871043801307678
cifar10,classification,toric_order0,560,1,7,7,0.41887906193733215,0.41887906193733215,0.08934882283210754,0.020940469577908516,-2.1923186779022217
cifar10,classification,toric_order0,560,1,7,8,-0.41887906193733215,-0.41887906193733215,0.08934882283210754,0.020940469577908516,2.1923186779022217
cifar10,classification,toric_order0,560,2,0,1,0.8377581238746643,0.41887906193733215,1.6746807098388672,0.30037400126457214,-0.6505588293075562
cifar10,classification,toric_order0,560,2,0,2,-0.8377581238746643,-0.41887906193733215,1.6746807098388672,0.30037400126457214,0.6505588293075562
cifar10,classification,toric_order0,560,2,0,3,-0.8377581238746643,0.41887906193733215,0.2623421847820282,0.04705420881509781,1.7661036252975464
cifar10,classification,toric_order0,560,2,0,4,0.8377581238746643,-0.41887906193733215,0.2623421847820282,0.04705420881509781,-1.7661036252975464
cifar10,classification,toric_order0,560,2,0,5,0.41887906193733215,-0.41887906193733215,0.19370806217193604,0.03474385663866997,1.1034421920776367
cifar10,classification,toric_order0,560,2,0,6,-0.41887906193733215,0.41887906193733215,0.19370806217193604,0.03474385663866997,-1.1034421920776367
cifar10,classification,toric_order0,560,2,0,7,0.41887906193733215,0.8377581238746643,0.09020473808050156,0.016179298982024193,2.059633731842041
cifar10,classification,toric_order0,560,2,0,8,-0.41887906193733215,-0.8377581238746643,0.09020473808050156,0.016179298982024193,-2.059633731842041
cifar10,classification,toric_order0,560,2,1,1,-0.41887906193733215,-0.8377581238746643,0.7108615636825562,0.21368996798992157,-1.3624104261398315
cifar10,classification,toric_order0,560,2,1,2,0.41887906193733215,0.8377581238746643,0.7108615636825562,0.21368996798992157,1.3624104261398315
cifar10,classification,toric_order0,560,2,1,3,0.41887906193733215,-0.41887906193733215,0.23327738046646118,0.07012481242418289,0.7396257519721985
cifar10,classification,toric_order0,560,2,1,4,-0.41887906193733215,0.41887906193733215,0.23327738046646118,0.07012481242418289,-0.7396257519721985
cifar10,classification,toric_order0,560,2,1,5,0.8377581238746643,-0.41887906193733215,0.16817456483840942,0.05055445060133934,-2.1228222846984863
cifar10,classification,toric_order0,560,2,1,6,-0.8377581238746643,0.41887906193733215,0.16817456483840942,0.05055445060133934,2.1228222846984863
cifar10,classification,toric_order0,560,2,1,7,-0.8377581238746643,-0.41887906193733215,0.09106727689504623,0.027375461533665657,1.030693769454956
cifar10,classification,toric_order0,560,2,1,8,0.8377581238746643,0.41887906193733215,0.09106727689504623,0.027375461533665657,-1.030693769454956
cifar10,classification,toric_order0,560,2,2,1,0.8377581238746643,0.41887906193733215,1.2574583292007446,0.21342146396636963,-0.7823580503463745
cifar10,classification,toric_order0,560,2,2,2,-0.8377581238746643,-0.41887906193733215,1.2574583292007446,0.21342146396636963,0.7823580503463745
cifar10,classification,toric_order0,560,2,2,3,0.41887906193733215,0.8377581238746643,0.9053997993469238,0.15366850793361664,-1.9458280801773071
cifar10,classification,toric_order0,560,2,2,4,-0.41887906193733215,-0.8377581238746643,0.9053997993469238,0.15366850793361664,1.9458280801773071
cifar10,classification,toric_order0,560,2,2,5,-0.8377581238746643,0.41887906193733215,0.13914629817008972,0.02361653372645378,0.9400334358215332
cifar10,classification,toric_order0,560,2,2,6,0.8377581238746643,-0.41887906193733215,0.13914629817008972,0.02361653372645378,-0.9400334358215332
cifar10,classification,toric_order0,560,2,2,7,0.41887906193733215,-0.8377581238746643,0.09824999421834946,0.016675429418683052,-1.3077491521835327
cifar10,classification,toric_order0,560,2,2,8,-0.41887906193733215,0.8377581238746643,0.09824999421834946,0.016675429418683052,1.3077491521835327
cifar10,classification,toric_order0,560,2,3,1,0.8377581238746643,0.41887906193733215,1.2015422582626343,0.1367512345314026,2.936540126800537
cifar10,classification,toric_order0,560,2,3,2,-0.8377581238746643,-0.41887906193733215,1.2015422582626343,0.1367512345314026,-2.936540126800537
cifar10,classification,toric_order0,560,2,3,3,0.41887906193733215,-0.41887906193733215,0.780735969543457,0.0888579711318016,-0.12233094871044159
cifar10,classification,toric_order0,560,2,3,4,-0.41887906193733215,0.41887906193733215,0.780735969543457,0.0888579711318016,0.12233094871044159
cifar10,classification,toric_order0,560,2,3,5,0.41887906193733215,0.8377581238746643,0.48907965421676636,0.055663663893938065,0.6884760856628418
cifar10,classification,toric_order0,560,2,3,6,-0.41887906193733215,-0.8377581238746643,0.48907965421676636,0.055663663893938065,-0.6884760856628418
cifar10,classification,toric_order0,560,2,3,7,-0.8377581238746643,0.41887906193733215,0.4864515960216522,0.05536455661058426,-3.086111545562744
cifar10,classification,toric_order0,560,2,3,8,0.8377581238746643,-0.41887906193733215,0.4864515960216522,0.05536455661058426,3.086111545562744
cifar10,classification,toric_order0,560,2,4,1,0.41887906193733215,0.8377581238746643,2.225709915161133,0.36732131242752075,1.064026117324829
cifar10,classification,toric_order0,560,2,4,2,-0.41887906193733215,-0.8377581238746643,2.225709915161133,0.36732131242752075,-1.064026117324829
cifar10,classification,toric_order0,560,2,4,3,-0.8377581238746643,-0.41887906193733215,0.2619003653526306,0.043222878128290176,-0.552785336971283
cifar10,classification,toric_order0,560,2,4,4,0.8377581238746643,0.41887906193733215,0.2619003653526306,0.043222878128290176,0.552785336971283
cifar10,classification,toric_order0,560,2,4,5,0.0,-0.8377581238746643,0.0983303114771843,0.016227999702095985,2.457777976989746
cifar10,classification,toric_order0,560,2,4,6,0.0,0.8377581238746643,0.0983303114771843,0.016227999702095985,-2.457777976989746
cifar10,classification,toric_order0,560,2,4,7,-0.41887906193733215,-1.2566372156143188,0.09081006050109863,0.01498689129948616,1.95075261592865
cifar10,classification,toric_order0,560,2,4,8,0.41887906193733215,1.2566372156143188,0.09081006050109863,0.01498689129948616,-1.95075261592865
cifar10,classification,toric_order0,560,2,5,1,0.41887906193733215,0.8377581238746643,0.39310646057128906,0.3496708571910858,-0.07613109797239304
cifar10,classification,toric_order0,560,2,5,2,-0.41887906193733215,-0.8377581238746643,0.39310646057128906,0.3496708571910858,0.07613109797239304
cifar10,classification,toric_order0,560,2,5,3,-0.8377581238746643,-0.41887906193733215,0.047872837632894516,0.04258321225643158,1.246307373046875
cifar10,classification,toric_order0,560,2,5,4,0.8377581238746643,0.41887906193733215,0.047872837632894516,0.04258321225643158,-1.246307373046875
cifar10,classification,toric_order0,560,2,5,5,0.41887906193733215,1.2566372156143188,0.017776813358068466,0.015812594443559647,-2.9322407245635986
